,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0178388211026096,0,0.0061133563623968,0,8.67361737988404e-19,0,0,0,0,0,0.466485360681144,0,0,0,-0.096767451303883,0,0,0,0,0,0,0,0,0,0,0,0,0.0504009692011223,0,0,0,0,0,0.0621800507438907,0,0,0.089356640083154,0,0,0,0,0.209527455989851,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0154066784694318,0,0.0165324002688345,0,0,0.112997958422847,0,0.180503872801376,0,-3.46944695195361e-18,-0.0572881061591087,0.203688050468571,0.0568250764623422,0,0,0,0,0,0,-0.139267944387926,0,0,0,0,0,0,0,0,0,0,0,0.186175930710714,0,0,0,0,-0.287137338248238,0.384384184014439,0,0.259640251131047,0,0.238252381603818,0,0,0,0,0,0
X601939.CH.EQUITY,0.111973218582451,0,0,0.290656466120499,0,0.225577260783454,0,-0.0426617494478813,0,0,0.0460649002951308,0,0,0,0.113568961689662,0,0,0,0,0,0,0,0.0803867647622276,0,0,-0.00607302899078065,0,0,0,0,0,0,0,0,0,0,0,-0.116465811924119,0,0.384088156727566,0,-0.0510686506520286,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.322193243828294,0,0.251024803246818,0,0.121249676117304,0.264236976534048,0,0,0,-0.190570181070806,0,0,0,0,0,0,0,0,0,0.0585774864327718,8.67361737988404e-19,0,0,-0.179575036201509,0,0,-4.33680868994202e-19,0,0,0,0,0,0.00155793456554562,0,-0.0838198973485998,0,0,0,0,0.136860518786669,-0.00701757170243802,0,0,0,0,0,0,0,0,0,-0.0196052289833282
X5.HK.EQUITY,0,0,0.0379751474746003,0.2070952406659,0,0.145186152828806,0,-0.359513012869484,0,0,0,0,0.0653238226770651,0,0,0,0,0,0,0,0,0.388108357151165,0,0,0,0.453102918390353,0,0,0,0,0,0,0.0710312540639576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18629367284994,-0.0894903158546816,0,0
X601988.CH.EQUITY,0.223593164990931,0.0849627176712643,0.327302177715637,0,0,0,0,0,0.116260260894483,0,0,0.145495240119417,0,-0.225172187101348,0,0,0,-0.110887131062236,0,0,0,0,0,0.143279938127197,0.0805652453745359,0,0,0.133271207576593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323263100122504,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0794334240207827,-0.0311389784532444,0,0.0682746934149697,0,-0.0370763881505053,0.0313957979334056,0,0.339350294238305,0,0.251238614644725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441683072330123,0.0109826114467423,0,0.0634115729699969,0,0,0,0.0843157406245337,0,0,0.156721782297428,0,0,0,0,0,0,0.0674908487766579,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0718779999990724,0,0,-0.0225480947190389,0,0.0286334193411868,0,0,0,0.312752264183618,0,0.12697654787549,0,0,0,0,0,0.151994129362432,0,0,0,0,0,0,0,0,0,0.0419389195186621,0,0,0,0,0.101672925669817,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0741768036539612,0.225185806862647,0,0,0.142547496543454,0.00283257685010144,0,0,0,0,0.0700021363579346,0,0,0,0,0,0,0.0298942507166322,0,0,0,-0.156957876453745,0,0,0,0,0,0.154089109592689,0,0,-0.117342323221832,0,0,0,0,0,0,-0.113804063742416,0,0,0,0,0.145373557827241,0,0,0,0,6.93889390390723e-18,0,0,0.12061039494056
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107301088815954,-0.0263040425787245,0,0,0,0,0,0,0,0.233443616494616,0,0,0,0,0,0.0663938672335512,-0.0338843023997757,0,0,0,0,0.218405610912498,0,0,0,-0.184761244147093,0,0,0,0,0,0,0,0,-0.0831634279047054,0
