,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.124183727089819,0,0,0,0,-0.0229402171974577,0,0,0,0,0,0,0,0,0,0,-0.067975850630619,0,-0.0524500393200774,0.563519752730036,-0.215122335336116,0,0,0,0,0.399724782774376,0,0,0,-0.0787797964727307,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0942778415629791,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0563861149857786,0,0,0.0923573746378634,0,0,0.166516063767325,0,0,0.0885676807177691,0.285697968720046,0,0,0,0,0,0.00080204518558826,0,0,0,0,0.125204229179439,0,0,0,0.123546114266015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713838319303259
X601939.CH.EQUITY,0,0.0598948923314839,0,0,0.773158749223002,0,0,0,0,0.0299331496664671,0.0794912993456024,0,-0.023911447474202,0,0,0.0759373045976937,0,1.73472347597681e-18,0,0,0,0.00301197362567048,0,0,0,0,0,0.0516132251879266,0,0,0,0,0,0,0.0495499532431315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.111832256722927,0,0,0,0,0,0,-0.0362369615667272,0.272694560436039,0,0.252758825692834,0,0,0,0,0,0,0.286129406758732,0,0,0,0,0,0.01002270384624,0,0,-0.124698998633521,0,0,0,0,0,0,0.167064287014002,0,0,0,0,0,0,0,0,0,0,0.125233965529475,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.874684886565184,-0.035242796111848,0,0,0,-0.0499812648215001,0,0,0,0,0,0,0,0,0.0174706330289866,0,0,0.0688636484403682,0.000491736769640639,0,0,0.182070234884187,0,0,0.0685442392284198,0.0112271629441178,0,0,-0.0218005093109917,0,0,0,0,0,0,0,-0.0965350771384201,0,0,-0.137876326614292,0,0,0,0.0366667180983358,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.331727778884653,0,0,0,0.0752318015356129,0,0,0,0,0,0.00797428591637986,0.0586424063957567,0,0.113384900127394,0,0,0,0,0,0,0,0.151708026522272,0.127531081327363,0.0386820759977972,0,0,0,0,0,0,0,0,0.0095794982046036,0,0,0,0,0,0,0,0.0363238411707519,0,0,0,0,0.0450594738582082,0
X601988.CH.EQUITY,0,0,0,-0.0256321137498138,0,0.0814281647259782,0,0,-0.0164759793642749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00463671005248659,0,0,0,0,0,0,0,-0.0458266941026976,0,0,0,0.0411785170843283,-0.0653689393561883,0,1.00259984850386,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.33146876060605,0,0,0,0,0,0,0,0,0,0,0,0,0.282956500596699,-0.0412199057360556,0,0,0,0,0.115098124576361,0,0.0801799660557598,0,0,0,0,0,0.0792110415312755,0.00178875620612604,0,0.000388985219856681,0,0,0.0508908434017589,0.0847115406161859,0,-0.00681695525548472,0,0.210622448490042,0,0,0
X5.HK.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,-0.00654145581890693,0,0,0,0,0,0,0,0,0,0,0,-0.175591681463854,0,0,0,0,0,0,0,0,0.343374686282331,0.16635924160215,0,0,0,0,0,-0.0968472386602565,0,0,-0.00326961372674786,0,0,0,0,0.348974321655599,0.109601369459883,0,0,-0.233894802110278,0,0.000779303463335553,-0.0103395471714929
X388.HK.EQUITY,-0.0382486473269523,0,0,0.166749781237655,0,0,0,0,0,0,0,0,0,0,0,0,0.0638235492794117,0,0,0,0.260355908249985,0,0.244399933915525,0,0.160564331024455,0,0,-0.0732507800608717,0,0,0,-0.0378095064631247,0,0,0,0,0.156344181740715,0,0,0,0,-0.0513557148820243,0,-0.173165031452822,0,0,0,0,0,-6.93889390390723e-18,0.319474646917822
