,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,1.38777878078145e-17,0.253189618005046,0.0647624242890134,0,0,0,0.342230274873894,0,0,0,0.130565635987012,0,0,0,0.0262842068090453,0,0,0,0,0,0,0,0.119836789098146,0,0.00358722382381503,-0.0118868998082333,0,0,0,0.0349474072639284,0,0,0,0,0,0,0.118740715762915,0,0,0,0,0,0,0,0,0,0,0,-0.00946176198020611,0
X601318.CH.EQUITY,0,0,0.298159287410563,0,0,0,0,0,0.0783613450704255,0,-6.93889390390723e-18,0,0.00308036825966794,0,0.21489903703964,0,0,0,0,0,0.0214546332178883,0,0,0,0,0,0,0,0.0817314261869888,0,0,0,0,0,0,0.0706508832673959,0,0,0,0,0.0875597643061354,0,0,0,0.0405047203974261,0,0,0,0,0,0
X601939.CH.EQUITY,0.364407699524405,0.169544396307227,0,0,0,0,0,0.231858954681244,0,0,0,-4.33680868994202e-19,0,0,0,0,0.13444577786631,0,0,-0.0876690715727554,0,0,0.000975247786632563,0,0,0,0,0,0.181616060312821,-0.0642776335270763,0,0,0.237686386414199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645614018632718
X600036.CH.EQUITY,0,0,0,0,0,0.273121488984967,0,0,0.0118127757025754,0,0,-0.0163004789936999,0.184100213827349,0,0,0.0590804235858085,0,0.259893323292039,0,0,0,0,0.385426443886876,0,0.00329372310866713,0,0.0228792352380426,0,0.0141761146895165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414583840539522
X601288.CH.EQUITY,0,0,-1.73472347597681e-18,0,0,0,0.0194966435899376,0.481330854317887,0,-0.09859234317106,0,0.111663255135028,0,0,0,0,0,0,0,0,0,0,0,0.0806015105037451,0.0574403092765185,0,0,0,0.0681571192754771,0,0,0,0.0543948936882637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512646274710057,0,0.00890567669202322,0
X1299.HK.EQUITY,0,0,-0.0476129864801027,0,0,0,0,0,0,0.110368020095922,0,0,0,0,0,0,0,0,0,0,0,0.0368988104505425,0,0,0.133125336308833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136486106722147,0,0.0792093142859091,0.232290053712298,0,0.155187855631613,0,0,0,0,0.238593818924256,0
X601628.CH.EQUITY,0.0561468488522804,0,0,0,0,0,0,0,0,0,0,0,-0.0327705918403339,0,1.73472347597681e-18,-0.118718828211711,0,0,0,0.0944249552421555,0,0,0,0,0,-0.132114539902378,0,0,0,0,0,0,0,0,0.534922466271731,0,0,0,0,0,0,0,0,0,0,0,0,0.00201425348535415,0,0,0.0535544565981357
X601988.CH.EQUITY,0,0,0.0527183717944765,3.46944695195361e-18,0.522247785276489,0,0,0,0,0.0529795592756975,0,0,0.167686595861149,0,0,0,0.0581809240834559,0,0.072846255476724,0,0,0,0,0,0.107199272125502,0,0,0.0305422151040302,0,0.0473053295847091,0,0,0,0,0,0,0.0599751130513633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.237597569840955,0,0,0,0,0,0,0,-0.0505006264692604,0,0.102410630949422,0,0,0,0,0,0,0,-0.180884993186707,0,0,0,0,0.154425852201051,0,0.215551197014693,0,0,0,0,0,0.0151842054335463,0,0,0,0,0,0,0,0,0.100978058179328,0,0,0.158754152361421,0,0,0,0,0,-0.173465781299771
X388.HK.EQUITY,0,0,0,-0.364791691420635,0,0.270273619526046,0,0,0,0,0.0625477683401955,0,0,0,-0.0197117331141679,0,0,0,0.225658662913279,0.345910942905719,0,-0.000898623844182206,0,0,0,0,0,0,0,0,0,0,-0.0810129127064996,0,0,0,0,0,0.173563729882354,0,0,0,0,0,0,0.0752519938876552,-0.0186754781386792,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.04702866600609,0.173955845399115,0,0,0.135252835477589,0,0,0,0,0,0,0,0,0,0.202256732865343,0.0273592734440505,0,0.375421128370245,0,0,-0.0295229099621017,0,0,0.0101251272959398,0,0,0,0,0.00916553705525922,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0119809722958863
X601658.CH.Equity,0,0,0,-0.260851466264011,0.141202267791949,0,0.0632987122346892,0.331695051498644,0,0,0.338879666030769,0,0,0,0,0,0.355307406892362,0,0,0.206062661246835,0,0,0,0,0,0,0,0,0,0,0,-0.415015976641653,0,0,0,0,0,0.134714048191261,0,0,0,0,0,0,0,0,0,0,-0.0152490597978728,0,0
X000001.CH.EQUITY,0,0.168822860559998,0,0.0119094273422393,0,0,0,0.237345688701237,0,0,0.45354807441376,0,0,0,0.00740406737637356,-0.0391223653874906,0,0,0,0,0,0,0,0,0.13522071480789,0.33483377235287,0.0169189975733747,0,0,0,0,0,-0.303942802367312,0,0,0,0,-0.100142092066449,-3.46944695195361e-18,0,-0.0740066669009568,0,0,0,0,0,0,-0.0724279234903811,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0112937366924678,0,0,0,0,-0.0286721678938388,0,0,0.174765541021247,0.147189677003612,0,0,0,0,0,0,0,0,0,0,0,0.0519346562263761,0,0.296786794601547,0.0489535433854932,0,0,0.0495675062603738,0,0,-3.46944695195361e-18,0,0,0.350579653388548,0,0,0,0,0.00216896442401415,0,0
X601601.CH.EQUITY,0,0.496294022432147,0.0522326029653782,0,0,0,0,0.139575745876931,0,0,0,0,0.228785124661571,0,0,0,0,0,0,0,0.12810061452869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611877153875468,0,-0.0545886668433123,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,-0.0981197056850203,0,0,0,0,0,0,0,-0.137734303482703,0,0.0602530714496947,0,0,0,0,0,0,0,0,0,0,0,0.245436307954429,0,0,-0.0345312903904432,0.14475143176011,0,0,0.427565855143878,-0.0877234900981384,0,0,0,0,0,0,0,0,0,0,0,0.234100556800337,0,0,0,0.0605375193490064,0,0.0278009181887265,0
X601328.CH.EQUITY,0,0,0.0642147554926372,0,0,0,0,0.0441781584954608,0,0,0,0.193767465757916,0,0,0,0,0,0.225786542477774,0,0,0,0,0.148777561597477,0.072613814896895,0,0,0,0.019074547032527,0,0,0,0.00976789622203271,0,0,0,0.0693715358422454,0,0.118262839653817,0,0,0,0,0,0.0516834784601533,0,0,0,0,0,0,0
