,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.359258717323774,0,0.308150319895815,0,0,0,0,0,0.0475312089305003,0,0,0,0,0.0512350810008896,0,0,0,0,0,-0.0444737844269021,0,0,0,0,0,0,0.0432727508370494,0,0,0,0,0,0,0,0,0,0,0,0,0.0897228966050003,0,0,0,0,0,0.0585021072389868,0,-3.46944695195361e-18,0,0
X601318.CH.EQUITY,0.0723367111371601,0,0,0,0,0,0,0,0.190474843654281,0,0,0,0,0,0,0,0.233486696314175,0,0,0,0,0,0,-6.93889390390723e-18,0.0451062640580856,0,0,0,0,0,-0.0890160903829122,0.101481721493112,0,0.0485068336070931,0.143629465623684,-8.67361737988404e-19,0.16470580514539,0,0,0,0.0526541469165431,0,0,0,0,0,0,0,0.096910896141109,0,0
X601939.CH.EQUITY,0,0,0,0.332387619082031,0,0.0707218700251692,0,0,0,0,0,0,0.438378089261075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0569178401729359,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.353911526721322,0,0.00621788216272645,0,0,0.49761347836209,0.0035781787180617,0,0,0,0,0.0104818158507868,0,0,0.0407373882896736,0,0,0,0,0,0,-0.0321813913686377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164801399684785,0,0,0,0,0.0954982936412538,0,0,0.00716893242521444,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.09433712433866,0,0,0,0,0,0,0,0,0,0.145885153500799,0,0,0,0,0,0,0,0,0,0.092150248542469,0.229805104108766,0,0,0.253198306725895,0,0,0.0914010374242807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506907793450205,0
X601988.CH.EQUITY,0.411061050175209,0,0.0593498609586794,-1.38777878078145e-17,0,0,0,0,0.0419414842718161,0,0,0.00819913409774308,0,0,0,0,0,0.0820341585048066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162680070793477,0,0,0,0.0267230249653965,0,0,0,0,0,0,0,0,0,0,0.207325111246838,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.154033097877097,0,0,0,0.0187161249777506,0,0,0,0,0.565103336524702,0,0,0,0,0,0,0,0,0,0,0.0675143764293399,0,0,0,0.0643278344986171,0,0,0,0,0.0609782232544144,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0480707656438813
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0707216624222027,0,0,0.407919828193789,0,0,0.150851740912049,0,0,0.0780998162936472,0,0,0,0,0,0,-0.028751257670383,0.399833891908087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.114739837644364,0,0,0,0,0.122776544691661,0,0,0,0,0,0.148874488142254,-1.38777878078145e-17,0,0,0,0,-0.0360869839642014,0,0,0.0723479257273634,0,0,0,0,0,0,0,0.220479041039242,0,0,0,0,0,0,0,0.00717668206935358,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.161626828302509,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290080564317759,0,-0.0343016354835063,0,0,0,0,0,0,0,0,0,0,0,-0.0751060769507154,0,0,0,0,0,0,0,0,0.0449374542067213,0,-0.00241913323586558,0,-0.799787965628338,0.391025350298666,0,0,0.711365824416988,0.542302334315508,-0.519235108516351,0,-0.172535787335988,0,-0.437627057462538
