,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0178431816159785,0,0.00611500724826575,0,0,0,0,0,0,0,0.466485497625045,0,0,0,-0.0967738380540152,0,0,0,0,0,0,0,0,0,0,0,0,0.0504053215094759,0,0,0,0,0,0.062177435194663,0,0,0.0893550179688937,0,0,0,0,0.209527985167375,0,0,0,3.46944695195361e-18,0,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0154066784694318,0,0.0165324002688345,0,0,0.112997958422847,0,0.180503872801376,0,-3.46944695195361e-18,-0.0572881061591087,0.203688050468571,0.0568250764623422,0,0,0,0,0,0,-0.139267944387926,0,0,0,0,0,0,0,0,0,0,0,0.186175930710714,0,0,0,0,-0.287137338248238,0.384384184014439,0,0.259640251131047,0,0.238252381603818,0,0,0,0,0,0
X601939.CH.EQUITY,0.111984423492202,0,0,0.29064708595276,0,0.225589855554532,0,-0.0426597831304139,0,0,0.0460716297094911,0,0,0,0.113571389678713,0,0,0,0,0,0,0,0.0803688602953921,0,0,-0.00606712743749124,0,0,0,0,0,0,0,0,0,0,0,-0.116473034563618,0,0.384084645429293,0,-0.0510766277278337,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.26521536099357,0,0.227934730765829,0,0.129898917133955,0.283194782706373,0,0,0,-0.163869668426699,0,0,0,0,0,0,0,0,0,0.0857049186593084,0,0,0,-0.177079555153848,0,0,-0.0205408154052447,0,0,0,0,0,0,0,0,0,0,0,0,0.154036398068059,0,0,0,0,0,0,0,0,0,0,-0.00157353258243916
X5.HK.EQUITY,0,0,0.0379734538354607,0.207099229589483,0,0.145183624933574,0,-0.35951082397528,0,0,0,0,0.0653280290557465,0,0,0,0,0,0,0,0,0.388111895443756,0,0,0,0.453099501272188,0,0,0,0,0,0,0.0710313177010776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186292878023084,-0.0894916602841459,0,0
X601988.CH.EQUITY,0.223595503133799,0.0849612626884092,0.327294507990114,0,0,0,0,0,0.116274531179434,0,0,0.14551098705211,0,-0.22516397352069,0,0,0,-0.110902254835588,0,0,0,0,0,0.143277213785656,0.0805622472244425,0,0,0.133269898065339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323179827503623,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0794334240207827,-0.0311389784532444,0,0.0682746934149697,0,-0.0370763881505053,0.0313957979334056,0,0.339350294238305,0,0.251238614644725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441683072330123,0.0109826114467423,0,0.0634115729699969,0,0,0,0.0843157406245337,0,0,0.156721782297428,0,0,0,0,0,0,0.0674908487766579,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0718802987530922,0,0,-0.0225503947444195,0,0.0286378247539206,0,0,0,0.312749363260062,0,0.126985344261392,0,0,0,0,0,0.151994484629551,0,0,0,0,0,0,0,0,0,0.0419428351671383,0,0,0,0,0.101661966758861,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.322380297920404,0,0,0,0,0,0,0,0.0316468295528339,0,0,0,0,0,0,0,0.0733740769361015,0,0,0,-0.0649456666229882,0,0,0,0,0,0.0671269868456193,0,0.00987257187977165,-0.0321820023641239,0,0,0,0,-0.0281559347420457,0,-0.188881331634095,0,-0.0345368344007367,0,0,0.234025793405328,0,0,0,0,0.160062738151764,0,0,0.12703930393117
X601658.CH.Equity,0,0,0,0,0,0,-0.271723368542493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571817229876551,0,0,0.2542065319888,0,0,0,0,0,0,0.0823649452091299,-0.346445838773267,0.23758602891746,0,0,0,0,0,0,0,0,0,0,-0.0286093092105708,0,-0.180118890951791,-0.512363542104485
