,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X688.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0436452741909578,0.376286016935799,0,0,0,0.0917871851114259,0,0,-0.0034438566502714,0,0,0,0,0,0,0,0.03436104682478,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0187739097392893,0,0,0,0,0,0,0,0.212366843626931,0,0,0,0,0,0,0,0,0,0,0.045957497430357,0.22598479608274,0
X601318.CH.EQUITY,0,0,0,0,0.0628483776748772,0,0,0.0572614505292071,0.12693792706969,0,0.00875348865435807,0,0,0.000230347230133203,0,0,0,0,0.189850281229519,0,0.270909405467376,0,0,0,0,0,0,0.102116175187094,0,0,0,0,0,0,0,0.0685399911841977,0,0,0,0,0,0,0,0,0,0,0,0.0491426034846408,0,0,-0.153263157084581
X601939.CH.EQUITY,0,0,0,0.26513094830836,0,0,0,0,0,-0.0326891714171589,0,0,0,0,0,0,0,0,0,0.00964577206731576,0,-0.250368406478108,0,0.714540904947926,0.00102850357754517,0.113904183614799,-0.168835374271164,0.0687089571732896,0,0.0983364959143168,0,0,0,0,-0.0368644281279319,0,0,0,0,0,0,0,-0.0547799357314864,0,0,0,0,0,0,0,0.0735779224246188
X601288.CH.EQUITY,0.305411845716884,0,0,0,0,0,0,0.275075039222863,0,0,0.0252715699195005,0,0,0,0,0.1903946248145,0,0,0,0,0,0.0197636547545508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176813850464051,0,0,0.0466598226562772,0,0
X600036.CH.EQUITY,0,0.194775124800608,0,0,0,0.0391112659296089,0.118825660931984,0.0840669962380442,0,0,0,0,0,0.199180904969729,0.0508294210774067,0,0,0,0,0,0,0,0.0696681702192899,0,0,0,0,0,0.322844385787616,0.0447794626283787,0,0.0110412887079775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0612745898090927,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.163836744292798,0,0,0,0.197856964105654,0,0,0,0,-0.0223124569486967,0,-0.0780373088375895,0,0,0.00203258568028563,0.0937371108823176,0,0,0,0,0.63251114446352,0,0,-0.0349051530317263,0,0.106599411914013,0,0,0,0,0,0,0,-0.0435453537267448
X1299.HK.EQUITY,0,0,-0.0771563735597004,-0.0250401675731102,0,0.0300666159702895,0,0,0,0.13960387685316,0,0,0,-0.0898653839831726,-0.0643020312847361,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.11826464562637,0,0,-0.00896499537463206,0,0,0,0,0,0,0,0,0,0,0,0.299859533923629,0.13984025664515,0.138860841775575,0,0.0450135962541286,0,0,0,0.085509723718569,0.235823020413011,0,0
X601988.CH.EQUITY,0.0354024873473423,0,0.0197856441867559,0.208380325727183,0.367064148364651,0,0,0,0,0,0,0,0,0.0179685288964159,0,0.172504567538001,0,0,0,0,0,0,-0.0196583460492204,0,0,0,0,0.0876642282685918,0,0,0,0,-0.121254834836662,0,0,0.253031308375467,0,0,0,-0.0903593468348404,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18
X5.HK.EQUITY,0,0,0,0,0,0,0,0.0283718028793651,0,0,0,0,0,0.0437080483814535,0,0,0,0,0,0,0,0,0,0,0.141882482503233,0,0.0124686187876906,0,0,0,0,0,0,0,0,0,0,0,-0.000401848112341475,0.474183564244078,0,0,0.260799188362976,0,0.194213785463421,0,-8.67361737988404e-19,0,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.0261077295963452,0,0.0760299949530946,0,0,0,-0.0106483504985871,-0.0703673140153669,0,0,0,0,0,0,0,0,0,0.431984987974464,0,0,0,0,0.277386231385306,0,-0.0313353114063854,0,0,0,0,0,0,0,0,0,0.323413491925857,0,0,0,0.0216493646258936,0.0925156557838232,0,0,0,0,0,0,0
