,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.492826002571179,0.102673763660382,6.93889390390723e-18,0,0.0415787667340543,0,0,0.0758966394906972,-0.112203488883916,0.0587553219439899,0,0,-0.0557245656962959,0,0,0,0,0,0.063413259652086,0,0,-0.0114689796750178,0,0,0,0,0,0,0,0.0122843226353024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766394658314086,0.0518879070423753,0
X601939.CH.EQUITY,0.417328438494015,0,0,0.207150506646549,0,0,0,0,0,0,0,0,0,0.176924482708274,-0.229991239822086,0,0,0,0,0,0,0,0,0,0,0.237584186064859,0,0,0,0,-0.00796792899494617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107086638640593,0,0.0219416598391994,0
X601318.CH.EQUITY,0,0,0,0,0.191122578211471,0.0799715478417202,0,0,0,0,0,0,0,0,0.108566044709252,0,0,0,0,0.230598606115513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140337245677807,0,0,0,0,0.0977328949589409,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.297096756997392,0.0953166810027541,0,0,0.174405935751052,0,0,0,0,0,0,0,0,0.189407613786342,0,0,0,0,0,0,0.0452619266696606,0,0,0,0,0,0,0,0,0,0,0,0,0.121988992635297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0965408828467628,0.456389200699775,0,0,0,0,0,0.318604400547885,0,0,0,0,0,0.158945562784196,0,0.084439484044215,0,0,0,0,0.0967475417177314,0,0,0,0.0926983438131327,0,0,0,0,0,0,0,0,0,0,-0.628981111319466,0,0,0,0,0,0,0,0,0,0,0,0,-0.218417347330638
X600036.CH.EQUITY,0,0.0319185450179797,0,0,0,0,0,0,0.0103113866646855,0,0,-0.0293178037361056,0.203934740319437,0,-0.00936051930288152,0,0,0.1023304551623,0,0.212107326030062,0,0,0,0.0744712211666544,0,0,0,0,0,0,0,0.335214904113469,0,0,0,0,0,0,0,0,0,0.0267100395741099,0,0.147312393456045,0,0,0,-3.46944695195361e-18,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20636369334395,0,0,0.386924802907594,0,0,0,0,0,0.0576601591135893,0,0,0,0,0,0.0496582911569139,0,0,0,0,0,0,0,0,0,0.140857736840867,0,0.0830757048356789,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152455984733368,0,3.46944695195361e-18,-0.153515563774166,0,0,0,0,-0.450415386694195,0.636241903150197,0,0.0992009877085105,0,0.698759058369242,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.106246863459029,0,0,0.327923740684949,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.156803205115886,0,0,0,0,0,0,0,0.359352891584599,0,0,0,-1.73472347597681e-18,0,0.0557597486500876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289536296671969,0,0,0,0,0,0,0.184371570358555,0,0,0
X601658.CH.Equity,0,0,0,0,0.136051562636758,0,0,0,0,0,0,0,0,0,0,0,0,0.268249857204828,0,0,0,0.028015360100018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323449830309962,0,0.164187992214841,0,0,0,0,0,0,0,0,0,0,0,0,0
