,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.464766604572679,0.0361332096042935,0,0.42072176575352,0,0,0,0,0,0,0,0,0,-0.0419333157855094,-0.0180788398756293,0,0,-0.0553513058372387,0,0.0211824068037237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231870236153824,0,0,0,0,0,0,0,0,0,-0.102718654586574,0,0,-0.202484073747882,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.263742021723175,0.143385741600729,0,0,0,0,0.188081900269701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345218119143086,-0.0370272681267688,0.0468273829341961,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.149436896739431,0,0,0,0,0,0,0,0,0.0996411021531376,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.12231541551672,0,0,0,-1.73472347597681e-18,0.407571350884997,0,0,0,0,0,0,0,0,0.0996057177244579,0,0,0,0.0110784486769025,0,0,0,8.67361737988404e-19,0.0186251164000415,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.0362169287576374,0,0,0,0.180484790167041,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.117008450711398,0,0,0,0,0.202655430538598,0,-0.0310160665417485,0,0,0,0,0,0.00109281375060153,0,0,0,0.12623242184838,0,0.0760062226820338,0,0,0,0.220138839352992,0,0,0,0.020435612934952,0,0.103462548694638
X5.HK.EQUITY,0,-0.105207582875143,0,0,0,0,0,0.0901433888215343,0,0,0.0365760613475153,0,0,0,0.431048074047121,0,0,0.186763836597015,0.0748758581201396,0,0,0,0.423520182219757,0,0,0,-0.103925871693783,0,-0.367871054067407,0,0,0,0,0,0,0,0,0,0,0,0,0.0875295626398861,0,0.0407757309704756,0,-0.0192343357764741,0,-0.127446656367039,-0.0190114422458262,0.0416868280797089
X601988.CH.EQUITY,0,0,0.0259756025635693,0.109485203659348,0,0,0,0,0,0.0333334134296345,0.220747289275107,0,0.0682384971973299,0,0,0,0,0,0,0,0,0.317139821938442,0,0,0,0,0,0.0883580802435619,-0.0800111160222308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770705766280673,0,0,0,0.139562530435371,0,0.0747710076046126
X600036.CH.EQUITY,-0.0582549182710581,0.426485452706091,0,0,0.110387389261899,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570973386019395,0,0.0484676992442765,0,0,0,0,0,0,0.0812731372297668,-0.103099374980371,-0.0332419292721973,0,0.140067556550428,0.0341012054371239,0,0.258169549438609,-0.0365820352273178,0.00888756384221464,0,0,0,0.166997176545417,0,0,0,0,0,0,0,0,-0.0106517225627224,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0208127985225217,0,0,0,0.0525103907915116,0.173669144891687,0,0.220064686419773,0,0.159728835884706,0.252219157412821,0,-2.16840434497101e-19,0.085628343972838,0,0,0.11000597990917,0,0,0,0,0,0,0,0,0,0,0,-0.207400764585049,0,0,0,0,0,0,0,0,0,0,-0.0977518319908832
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0299897720231166,0,0.0906072666243696,0,0,0,0.269167174301356,0,0,0,0,0,0.0783898405768366,0.0933384519450927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171892168948454,0,0.220714130922767,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.0229726650967007,0.0989764937565201,0,0,0.346461851313088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153411094900517,0,0,0.0443251718869929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416298502809024,0,0.0974683737614529,0.0385701365906018,0,0.139827085786744,0,0,0
