,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.365238138379317,0.0945609893572761,0,0,0.294844720312519,0,0,0.0427008321972854,-0.058007656900322,0.0660857682742831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550360507758996,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.461812274574053,0,0,0.171075935257495,0,0,0,0,0,0,0.103118092087039,0,0,0.0334404805292449,-0.119402228709187,0,0,0,0,0,0,0,0,0,0,0.181071014909605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00831717364970643,0.0849417808376813,0
X601318.CH.EQUITY,0,0,0,0,0.254234608050169,0.0232845565594682,0,0,0,0,0,0.259787052645702,0,0,0,0,0,0,0,0.204294674986892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343620488259646,0,0,0,0,0.0616778502678206,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.295751463299701,0.0948149761539004,0,0,0.175333685991498,0,0,0,0,0,-2.16840434497101e-19,0,0,0.189282219954179,0,0,0,0,0,0,0,0.0473445257662857,0,0,0,0,0,0,0,0,0,0,0,0.12317753943008,0,0,0,0,0,0,0,0,0.000562593916749928,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.459631656811735,0,0,0,0,0,0.233766813184944,0,0,0,0,0,0.290096328254001,0,0.122214916453859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.530033165600145,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212837207666
X600036.CH.EQUITY,0,0.0582636578107112,0,0,0,0,0,0,0,0,0,0.192252655984682,0,0,0,0,0,0,0,0.281976981801863,0,0.00991117456130637,0,0,0,0,0,0,0,0,0,0.278355708856388,0,0,0,0,0,0,0,0,0.069140050190478,0.0482322247990516,0,0.017653091983291,0,0,0,0.100103128436908,0,0,0
X1299.HK.EQUITY,0,1.38777878078145e-17,-4.33680868994202e-19,0,0,0,0,0,0.1172069400187,0,0.0813587395303368,0,0,0.13660355556571,0,0,0.328305226121854,0,0,0,0,0,0.118031723572328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162798311926402,0,0.0561899732983275,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0918513408478372,0,0,-0.132628333503913,0,0,0,0,-0.444897986813926,0.627270802458586,0,0.0576664474916243,0.684640671444253,0,0,0.0905568770030985,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302610869222885,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.136359156000628,0,0,0,0,0,0,0.42442877253431,0,0,0,0,0,0,0,0,0,0,0,0.0332914203543113,0,0,0,0,0,0,0,0,0.172063271723469,0,0,0,0,0,0,0.170660916249337,0,1.73472347597681e-18,0
X601658.CH.Equity,0,0,0,-1.38777878078145e-17,0.301784529967819,0,0,0,0,0,0,0,0,0.238282692905652,0,0,0,0,0,0,0.226735121754845,0,0,0,0,0,0,0,0.0711501305703629,0,0,0,0,0,0,0,0.0058671223542175,0.112650420409603,0,0,0,0,0,0,0,0,0,0,0,0.230684400251587,0
X601328.CH.EQUITY,0.235841584662185,0,0,0.37867604015624,0,0,0,0,0,-0.0177913065493184,0,0,0,0,0,0.177576871750204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137646763571135,0.020545884607727,0,0.0577494876409549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685506245071557,0,0.034306349997385,0
X601166.CH.EQUITY,0,-3.46944695195361e-18,0,0,0,0.4233423218214,0,0,0,0,0.0548591830379393,0,0,0,0,0,0,0.0543571277206154,0,0,0,0,0,0,0,0,0,0,0,0.233874519920643,0.00516305474734395,0,0,0,0,0,0,0,0,0,0,0,0.0214284540791852,0.0333258610348964,0,0,0,0.0566093492448865,0,0.10345433094299,0
X388.HK.EQUITY,0,0,0.428579503966284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881871049848319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455441129812289,0,-1.73472347597681e-18,0,0,0,0,0,2.16840434497101e-19,0,0,0.00596464924726688,0.00137053905476292,0,0,0,0,0,0
X600000.CH.EQUITY,0.143538399289881,0,0,0.122187906872627,0,0,0,0,0,0,0,0.28944520591482,0,0,0,0,0,0,0,0,0.0497751267960861,0,0,0,0,0,0,0,0.152983657715022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024538141568431,0.00161775585342792,0,0,0,0,0,0,0
