,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.109259314144466,0,0.0683123935737026,0,0,0,-0.100248170055603,0,0,0,0.482626381604802,0,0,0,-0.0732332380574931,0,0,0,0,0,0,0,0,0,0,0,0,0.0606126076240386,0,0,0,0,0,0.0202452326224428,0,0.0776398831873286,0,0,0,0,0,0.228738530174265,0,0,0,0,0,0,0,-0.0302360971593235
X601318.CH.EQUITY,0,0,0,-0.0799157698077063,0,0.139778266785379,0,0,0.118140008446507,0,0.0902302828551236,0,0,-0.103924339526811,0.0974440588900189,0.0184560690546911,0,0,0,0,0,-0.078886548304244,0,0,0,0,0,0,0,0,0,0,0,0,0.180680525787742,0,0,0,0,-0.232370497099376,0,0.354732320134412,0.188075283030656,0.154210350130631,0,0,0,0,0,0.210953136061165,0
X601939.CH.EQUITY,0.328702821115023,0,0,0.292475951447869,0,0.0892476720698967,0,-0.0475358021319375,0,0,0,0,0,0,0.136762729198899,0.0323147248703734,0,0,0,0,0,0,0,0.0719125513251312,0,0,0,0,0,0,0,-0.011186934438565,0,0,0,0,-0.108556076648642,0,0,0.333889352582561,0,0,0,0,0,0,-0.0403659569741637,0,0,0.0117980902537848,0
X601288.CH.EQUITY,0.475140702657296,0,0.090688856177797,0,0,0.183002759480523,0,0,0.0303513594081352,0,0,0,0,0,0,0,0.0352886310622952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177554836306591,0,0,0,0,0,0,0,0,0.144374369259856,0,0.0522783267372895
X5.HK.EQUITY,0,0,0.0608763321998494,0.233637429024436,0,0.12752725833878,0,-0.398753571186169,0,0,0,0,0.107387209408727,0,0,0,0,0,0,0,0.413052430830231,0,0,0,0,0.490696775058704,0,0,0,0,0,0,0,0.100024522152867,0,0,0,0,0,0,0,0,0,0,-0.189720494296561,0,0.119111242550772,0,-0.00517493376389703,-0.000620215317504394,-0.00670618315304729
X601988.CH.EQUITY,0.190266134982568,0,0.21667878237766,0,0,0,0,0,0.150363348124852,0,0.0704181632998222,0.187701366390502,0,-0.292366022875875,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.180334001411669,0,0,0,0.0926954883366996,0,0,-0.0460766540028045,0,0,0,0,0,0.0456188991333794,0,0,0,0,0,0,0.0507118890553075,0.0377529998293063,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0983126144364548,0,0,0.248994633843588,0,-0.0409670061297263,0.00908976011133648,0,0.294408209317328,0,0.261385003524304,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0969351878509114,0,0.00931907414463344,0.0893441966914165,0,0,8.67361737988404e-19,0.122149637403326,0,0.0145522025398691,0,0,0,0,0,0,3.46944695195361e-18,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0761422712796448,0,0,0,0.118907667274069,0,0,0,-0.148233021435469,0.0449105981142776,0,0,0.362322460799832,0,0.249921930877259,-0.0175761213178425,0,0,0,0,0,0.054939461655509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.202804399000177,0.327786617261268,0,0,0.126085676998071,0,0,0,0,0.0258590248219252,0,0,0,0,0,0,0,0.110410820970133,0,0,-0.042797928956255,0,0,0,0,0,0,0.0759036361010799,0,0.0106256282887266,-0.172642963745662,0,0,0,0,-0.025226247361313,-0.058545321421768,0,0,0,0,0,0,0,-0.129161640141329,0,0,0,0,0,0.153515283580815
X601658.CH.Equity,0,0,0,0,0,0,-0.291819253709692,0,0,0,0,0,0,0,0,-0.0854598555343005,0,0,0,0,0,0,0,0.509526867796469,0,0,0,0.223924069249817,0,0,0.204099314453534,0,0,0,0.044578502079019,-0.434047983674677,0,0.284742668976436,0,0,0,-0.0755543928441418,0,0,0,0,0,0,0,0,-0.502580215011283
X601166.CH.EQUITY,0,0,0.0265827394930675,0,0,0,0.447801021795628,0,0,0,0,0,0,0,8.67361737988404e-19,0.247133833805411,0,0,0,0,0,0,0,0,0,0,0,0,0.0484461887782821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177314764145737,0.00864050225752325,0,0,0,0
