,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.190122664779476,0,1.73472347597681e-18,0,0.0643286508197229,0.244720825845303,1.38777878078145e-17,0,0,0,0,0,0.00901398007125746,0.0214230092585226,0.194708071998387,0,0,0,0,0,0,0.0820897370699899,0,0,0.0175767300831027,0,0,0,0.0979426437135654,0.0327433053853595,0.102437134263795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.386265005236685,0,0,0,0,0.318543999582668,0,0,0,0,0,0,0,0,0,-0.0294883588654189,0.0812809764389586,0,0,0,0,-0.168630652776162,0,0,0,-0.113061210863052,-1.0842021724855e-19,0,0,0,0.25221519183278,0,0.416666433425103,0,0,0,-0.107271256497063,-0.113025545100095,0,-0.203213510698141,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,-0.0499168097374874,0
X600000.CH.EQUITY,0.171293398845277,0,0,0.178993858026578,0,0,0.00796622268202508,0.0967360246226073,0,0,0.347089172673295,0,0,0,0,0,0,0,0,0,0,0.0755118410849462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300887475807905,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.0283250125066419,0,0.372540018741858,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0149884975647568,0.0720820857228266,0.0676209008116295,0.166400103970601,0,0,0,0,0,0,0,0,0,0.108744279321821,0,0.046153858558019,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0585130711581651,0,0,0,0,0.0225952405552619,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.0384409094530077,0,0.484864026255193,0,0,0.0015940444374936,0,0.129640862258265,0,0,0,0,0,0,0,0,0,0,0,0.270438203669527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0768910462423365,0,0,0
X600036.CH.EQUITY,0.145948796235521,0,0,0,0,0,0.302254011879475,0,0,0,0,0,0.111698637558869,0,0,0,0.0105550445473184,0,0,0,0.0674774561971443,0,0.0658893784223391,0,0,0,0.0740950089063743,0,0,0,0,0,0,0,0,0.138265334063388,0,3.46944695195361e-18,0,0,0,0,0.120579095677514,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.195645472589681,0,0.269983378992726,0,0,0,0,0,0,0.482770325337361,0,0,0,0,0,0,0,0.0126316819860328,0,0,0,0,0,-0.0268737815422681,0,0,0,0,0,0,0,0,0,0,0,0,0.0465104749598814,0,0,0,0,0,0,0,0.0331533913074198,0,0,0.0662910963055206,-0.119017516783071
X601169.CH.EQUITY,0.132491917336677,0,0.200785567209607,0.127205667178014,0,0,0,0,0,0,0.00760633745973681,0.101770393909773,0,0,0,0,0,0,0,0.0995696207621551,0,0.0439086786352293,0.0151336188898894,0,0.0630004540492308,0,0,0.143014173716087,0,0,0,0,0.0924111467364331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0179723811937586,0.0595399915290879,0,0,0,0.144651935917888,0,0,0,0.158894188678964,0,0,0.059764804138789,0,0,0.103586120035328,0,0,0,-0.11058972881512,0,0,0,0,0,0,0.106066949004723,0,0,0,0,0,0,0,0,0,0,0,0.229367954192997,0,0,0,0,0,0.175744797193935,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.35972191124023,0,0.101915191303503,0.425059096970398,0,0,0,0,0,0.0162671753159817,0,0,0,0,0,0,0,0,0.0440503855793803,0,0,0,0,0,0,0.0404152289454601,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319250475657479,0
