,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.521229454037489,0,0.075456963198155,0.0311452724620338,0.0922233922431201,0.05035052045812,0,0,0,0,0,0,0,0.0257273821774583,0,0.0402529984655087,0,0.0628988495469832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00726003160914719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.493262826356829,0,0,0.035725122382227,0,0,0,0,0,0.141371420790629,0,0,0,0,0,0,0,0,0,0.0131443869945254,0,0,0,0.0113410306359506,0,0,0.159096267231538,0.0505817482846824,0,0,0,0,0,0,0,0,0,0,0,0,0.0547858090853752,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.169929846656991,0,0,0,0,0,0,0.190212797074588,0,0,0,0,0,0,0,0.215911158296744,0,0,0,0,0,0,0,0,0.0942791525485079,0,0,0,0,0,0.179781236744403,0,0,0,0.000758270848836711,0.0180113152566445,0,0,0,0,0
X601288.CH.EQUITY,0.461842714913544,0,0.0454781887752735,0,0,0.0303926792209098,0,0,0,0.0940301123328291,0,0,0,0,0,0,0.183491665559164,0,0,0,0,0,0,0,0,0.00861047514114445,0,0,0.130984102739482,0.0349519876140879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.584281934118604,0,0,0,0,0,-0.297673149962345,0,0,0.106476666484608,0,-0.256964456834894,0.503171705967107,-0.198254173997538,0,0,0,-0.2723416645424,0.298613021684084,0,0.110921287413583,0,0,-0.19975862586344,0.265549264659029,-0.0718896093465439,0,0,0.448191553313901,0,0,0,0,0,0,0,0,0,0,0,-0.248719687603627,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.215790509712121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315329020266335,0.0763985318577902,0,0,0,0,0,0,0,0,0,0,0,0,0.0145332933474351,0,0,0,0.111516831197551,0,0.207606108544926,0,0,0,0,-8.67361737988404e-19,0,0,0
X600036.CH.EQUITY,0,0,0.132002031252424,0,0,0,0,0,0,0,0.0153706283726368,0,0.244327076159676,-0.0578253343117579,0,-0.0206238399823314,0,-0.0138464734656857,0.0714832879157548,0,0,0,0,0,0.381785236780806,0,0.110866609180242,0,0,0.0936587626917476,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0480692798217244,0,0,0,0,-0.037908967096949,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0138008798738631,0,0,0,0,0,0,0,0.0621025669873819,-0.0315484566397116,0,0,0,0,0.257388618169679,0,0.0845261978895257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301772679936276,0,0,0.0600926626792943
X601628.CH.EQUITY,0,0,0,3.46944695195361e-18,0.0814848798147606,0,0,0,0,0,0,0.00889445010967202,0.245973089295914,0.026272395884706,0,0,0,0,0,-0.0636288099118981,0,0,0,0,0,0,0.162843280186358,0,0,0,0,0.227583498428891,0,0,0,0,0,0,-0.041393537714308,0,0,0.214703072855299,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0849195455104095,0,0,0,0.0365169573685312,0.0101709775866606,0,0,0,0,0.113622459852721,0,0,0,0,0,0,0.0227394931646981,0.187047366408598,0,0,0,0.0282866683285963,0,0.0620681088946829,0,0,0,0.0868524464080317,0,0,0,0,0,0,-0.00530907839895382,0,0.155179533516548,0.21132464272099,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.157246191541256,0.067629641318871,0,0,0,0.141206109293389,0.00719917441809296,0.114806767895871,0,0,0,0,0,0,0,0,0,0,0,0,0.272578091660754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774388693001375,0.00329734082420956,0,0,-0.0135488786010411,0
