,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.138340473734707,0,0,0,0,0,0,0,0,0,0,-0.096632397854639,0,0.431999563152487,0.688345449531718,0,0.0393780977062453,0,-0.127767559485149,0,0,-0.083227965622303,0,0.107792008236774,0,0,0,0,-0.133940091207238,0,0,-0.338794788321865,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,0,0.0849264165440795,0.108624104976176,0,0,0,0,0,0,0,0,0.0430828540369169,0,0,0,0,0.303681352162449,0,0,0,0,0,0,0,0,0,0.131541237080518,0,0,0,0,0,0,0.176735455521847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133073882390636
X601939.CH.EQUITY,0,0,0,0.806387859595061,0.0267740426209993,0.0571398324010932,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0296951118996856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431784181634597,0,0,0,0.0434854611147972,0,0,0,0,0,0,0.0467078398636178,0,0,0,0,0.0013032685774302,0,0
X601288.CH.EQUITY,0,0,0.877608891330311,0,0.080594378555513,0,-0.0903375465464563,0,0,0,0,0,0.0153941392695583,0,0,0,0.0531453428312802,0.118302091784507,0,0,0,0,0,0,0,-0.0920502232277984,0.010909936735853,0,0,0,0.00812146610770103,0,0,0,0,0,0,-0.141075892887195,0,0,-0.00545269844315068,0,0,0,0,0,0,0,0,-0.00363725421839079,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881995579937942,0,0,0,-0.293527297708263,0,0,0,0,0,0.394910169488043,0,0,0,0,0,0,0,0,-0.247172479332519,0,0,-0.0251986861086467,0,0.0415463475677648,0,0,0,0,1.73472347597681e-18,0,0,0,0.0880111114363401,0,0,0.0213909844646901,0.00199754826531713
X600036.CH.EQUITY,0,0,0.389902434457611,-1.73472347597681e-18,0,0,0,0,0.0100730980823484,-4.33680868994202e-19,0,0,0,0,0,0.128980519815436,0,0,0,0,0,0,0,0,0,0,0.191849883884767,0,0.00939998592376348,0,0,0,0.169169941710762,0,0,0,0,0,0,0,0,0,0,0,0.0207733587359192,0,0,0,0.006339670140209,0.00526731271936511,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0271112495761616,0,0,0.783176835244134,0,0,0.0338391477266356,-0.0175216415645826,0,0,0,0,0,0.14130097436592,0,0,0,0,0,0,0,0,-0.0744343209574,0,1.73472347597681e-18,0,0,0,0.0628231576860633,-0.0290565341798327,0,0,-0.035849837550671,0,0,0.0918388638544184,0,0.0552936089366497,0,0,0.00970400738093929,0,0.136181424834898
X1299.HK.EQUITY,0,0,0,0,0,0,0.0210390097770326,0,0,0,-0.0612693755115043,0,0,0,0,0,0,0,0,0,0.20337320145032,0,0,-0.263628454548152,0,0,0,0,0.226641266571536,0,0.326601895768341,0,0,0,0,0,0,0,0,0,0,0.0853340132171601,0,0,0,0.386564138038106,0.0969661897084793,0,0.0296925711047176,0.0677606840826489,0.0167053901577055
X5.HK.EQUITY,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.121236223237412,0,0,0.217196801788456,0,-0.0788164831209589,0,0,0,0.168475510814338,0,0.344876607568229,0,0.135308189736912,0,0,0,0,0,0,0,0,0.133900141207971,0,0,0,0,0,0,0,-0.23896069768744,0.105540145293862,0,0,0,0,0,-0.14993894328369
X388.HK.EQUITY,0,0,0,0,0,0,0.214697758485826,0,0,0,0,0,0,0,0,0,0,0,-0.213626307889218,0,0,0,0,0,0,0.35240161330676,0,0.0655189592550168,0,0.123065767194654,0.023716701324919,0,0,0,0,0,0,0,0,0,0,0,0,0.164369790828186,0,0.0417461122951871,0,0,0.060938782329105,-0.262619625594566,0
X601658.CH.Equity,0,0,0,0.222422126359837,0,0,0,0,0,0,0,0,0,0.00134522554973685,0,0,0,0.291832793202272,0,0,-0.0682761927949261,0,0,0,0,-0.045286973321526,0,0,0,0,0.0557043205727835,0,0,0,0,0,0,0,0,0,0,0.293454092989959,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0.112182289685268,0,0,0.0509759385687753,0,0,0.0205487273939608,0,0.113738465455758,0,0,0,0,0,0,0,0,0,0,0,0,0.0151582827626668,0.0482417732900905,0,0,0,0,0.595530935420245,0,0,0,0,0,0,-0.0413118904822795,0,0,0.0259146996394655,0.0445812650352566,0,0.0497299398262669,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.212761297284036,0.0103972614655102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327705543338223,0,0,0,0,0.00468334113979993,0,0,0,0,0,0,0,0,0,0,0.0256873402307624,0,0,0,0,0,0,0.248320414578893,0,0.0473320925885294,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.533146370529437,0.010813322346195,0,0,0,0.0188206072168427,0.0694145468204071,0,0,0,0,0.0725159437228703,0.0215769066508711,0,0.0703854788060163,0,0,0.0492441739115298,0,0.0504418675783901,0,0.0785801797968022,0,0,0,0,0,0.0473414434694754,0.0137702683324333,0,0,0,0,0,0,0,0,0,0,-0.0328976210488308,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.339446677685388,0,0,0,0,-0.0333938760030392,0,0,0,0,0,0,0,0,0,0,0.147007653105949,0,0,0,0,0,0.0578833466613008,0,0,0,0,0.336049623238701,0.0538582178418485,0,0,0.0719983731216998,0.0352971020305383,0,0,0,0.0449876933408532,0,0,0
X600000.CH.EQUITY,0,0,0.156227060509411,0.193387802452089,0,0.120910435324392,0,0,0,-0.0302400018432531,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.113697873877357,0,0,0,0,0,0,0,0,0,0,0,0.692974539872928,0,0,0.258441463778497,0,0,0,0,0,0,0,0,0.0817091738220077,0
X000002.CH.EQUITY,0,0,0.128222553245629,0.0733868448604517,0,0,0.0176126338562514,0,0,0,0,0,0,0.000877521043898974,0,0,0,0.145657273102738,0,0,0,0,0.0612871652850942,0,-0.0219189941922389,0,0,0.023376239949385,0,0,0.0279828321923768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151158297742253,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.229994388845616,0,0,0,0,-0.0207723606139239,-0.010487028063381,0,0,0,0,-1.38777878078145e-17,0,-4.33680868994202e-19,0,0,0.120775268157269,0,0,0,0.0754715707213695,0,-0.075479207763897,0,0,0,0,0,0,-0.0612351486301325,0.0802647155279396,0,0,0,0,0,0.126692176795834,0,0,0,0,0,0,0,0.381371416929873,0,0,-0.0287998713792827
