,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.523635616740248,0.168290886182288,0,0,-2.77555756156289e-17,0,0,0,-0.0968191472374022,0.0544037550671484,0,0,-0.0167127925544361,0,0,0,0,0,0,0,0,0,-0.0123037565381807,0,0,0,0,0,0,0.0373322463910703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486519915194524,0.0952663287770633,0
X601939.CH.EQUITY,0.407950795353983,0,0,0.225329985391489,0,0,0,0,0,0,0.0534059845755853,0,0,0.0971778300524314,-0.159155189011983,0,0,0,0,0,0,0,0,0,0,0.182822778995147,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0249664929237592,0,0,0.103346194859321,0,0
X601318.CH.EQUITY,0,0,0,-6.93889390390723e-18,0.2059524258561,0,0,0,0,0,0,0,0.133867200040975,0,0.0161119581469333,0,0,0,0,0,0,0.154318583806683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480662921150057,0,0,0,0,0,0,0.190158076239106,0,0,0,0,0
X601288.CH.EQUITY,0.299461806773274,0.0883589864105695,0,0,0.179890641408428,0,0,0,0,0,0,0,0,0.192481402912512,0,0,0,0,0,0.0484372109943913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123779143893699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.48912658524382,0,0,0,0,0,0.212802806511847,0,0,0,0,0,0.217007635074826,0,0.0896046033283529,0,0,0,0,0,0,0,0,0,0.0677996050096597,0,0,0,0,0,0,0,0,0,-0.566202843931065,0,0,0,0,0,0,0.105708046161753,0,0,0,0,0,0.170887465630956
X600036.CH.EQUITY,0,0.0667261301693285,0,0,0,0,0,0,0,0,0,0,0.198934051125428,0,0,0,0,0.00721567732045441,0,-1.0842021724855e-19,0,0.272916892965229,0,0,0,0,0,0,0,0,0,0.282349524359933,0,0,0,0,0,0,0,0,0.0709948650771524,0.0467376426536671,0,0.005886264094514,0,0,0,0.0989598121478826,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0884330175941187,0,0,0.181933327096102,0,0,0.292751614441457,0,0,0,0,0,0.136798612974679,0,0,0,0,0,0.0907989031282453,0,0,0,0,0,0,0,0,0,0.150483258634078,0,0.0362773108153513,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38729114815879,0,0,-0.238440416025428,0,0,0,0,0,0.347564985712639,0,0,0.748399060666101,-0.0356044570550439,0,0,0.241006671500682,0,0,0,0,0,0.37594420699487,0,0,0,0,0,0,0,0,-0.235627561603433,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.0238885357834316,0,0,0,0,0,-0.151358587860322,0,0,0,0,0,0,0,0,0,0.379262717588616,0,0,0,0,0,0,0,0,0,0.0358009511526601,0,0,0,0,0,0,0,0,0.2111668473877,0,0,0,0,0,0,0.179585219437245,0,0,0
X601658.CH.Equity,0,0,0,0.13699203692742,0.209550606693893,0,0,0,0,0,0,0,0,0.132401180714359,0,0,0,0,0,0,-1.38777878078145e-17,-0.0621807022806135,0,0,0,0,0,0.0232902521565253,0.109799714692875,0,0,0,0,0,0,0,0.256608856344573,0,0,0,0,0,0,0,0,0,0,0,0.406818378293865,0,0
