,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0178280307091982,0,0.00611187610153869,0,0,0,0,0,0,0,0.466488444140081,0,0,0,-0.0967693315864881,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0504069201538457,0,0,0,0,0,0.062187479533268,0,0,0.0893449113942617,0,0,0,0,0.209538746557299,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0154066784694318,0,0.0165324002688345,0,0,0.112997958422847,0,0.180503872801376,0,-3.46944695195361e-18,-0.0572881061591087,0.203688050468571,0.0568250764623422,0,0,0,0,0,0,-0.139267944387926,0,0,0,0,0,0,0,0,0,0,0,0.186175930710714,0,0,0,0,-0.287137338248238,0.384384184014439,0,0.259640251131047,0,0.238252381603818,0,0,0,0,0,0
X601939.CH.EQUITY,0.111970932423482,0,0,0.290660742202824,0,0.225580056296562,0,-0.0426598085972652,0,0,0.0460682234445196,-1.38777878078145e-17,0,0,0.113568342948101,0,0,0,0,0,0,0,0.0803806584425567,0,0,-0.00606901407586673,0,0,0,0,0,0,0,0,0,0,0,-0.116471383612455,0,0.384086131816563,0,-0.0510728073484184,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.322228826663,0,0.251001719987295,0,0.121246134669979,0.264228901964786,0,0,0,-0.190582957148742,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.0585781184846539,0,0,0,-0.179561543443975,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0015604279634628,0,-0.0838336737946663,0,0,0,0,0.136854228119241,-0.00700697172237519,0,0,0,0,0,0,0,0,0,-0.0196163456563502
X5.HK.EQUITY,0,0,0.0379755481091132,0.207097067385316,0,0.145182098141773,0,-0.359512269653571,0,0,0,0,0.0653285593436536,0,0,0,0,0,0,0,0,0.38811060655412,0,0,0,0.45310137277963,0,0,0,0,0,0,0.0710306832404251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186292749088159,-0.0894896318128366,0,0
X601988.CH.EQUITY,0.223589834962434,0.0849624915137805,0.327284177283242,0,0,0,0,0,0.116258774573357,0,0,0.145493615119656,0,-0.225190572013584,0,0,0,-0.110880391158472,0,0,0,0,0,0.143276776099354,0.0805820226624067,0,0,0.133244818530002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323349997551952,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0794334240207827,-0.0311389784532444,0,0.0682746934149697,0,-0.0370763881505053,0.0313957979334056,0,0.339350294238305,0,0.251238614644725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441683072330123,0.0109826114467423,0,0.0634115729699969,0,0,0,0.0843157406245337,0,0,0.156721782297428,0,0,0,0,0,0,0.0674908487766579,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0718778963268743,0,0,-0.022545309516414,0,0.0286302390951187,0,0,0,0.312751879806991,0,0.126977597947606,0,0,0,0,0,0.151997352113003,0,0,0,0,0,0,0,0,0,0.041937268855846,0,0,0,0,0.101674178385583,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0741768036539612,0.225185806862647,0,0,0.142547496543454,0.00283257685010144,0,0,0,0,0.0700021363579346,0,0,0,0,0,0,0.0298942507166322,0,0,0,-0.156957876453745,0,0,0,0,0,0.154089109592689,0,0,-0.117342323221832,0,0,0,0,0,0,-0.113804063742416,0,0,0,0,0.145373557827241,0,0,0,0,6.93889390390723e-18,0,0,0.12061039494056
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107291436557587,-0.0263057447027203,0,0,0,0,0,0,0,0.233447274228427,0,0,0,0,0,0.066393431896835,-0.033889019322717,0,0,0,0,0.218420193295338,0,0,0,-0.184760388252299,0,0,0,0,0,0,0,0,-0.0831820491507913,0
