,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0.127214470713303,0,0,0,0.119514607252774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441207955451088,0,0,0.0759256805776713,0,0,0,-0.0794092353003676,0.239130347695719,0,0,0,0,0,0,0,0,0,0,0.126020152767449,-0.184390010147761,0,0.139405676400975,0,-0.149287175478759
X601939.CH.EQUITY,0.183641088221029,0,0,0.328602178758996,0,0,0,0,0,0,0,0.0241076989253974,0,0.232100426700575,0,0,0,-0.120675392349172,0,0,0,0.0597558595767157,0,0,0,0.229181664579213,0,0,0,0,-0.0960208301733858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00552618917358312
X601318.CH.EQUITY,0,0,0,0,0.286642364673909,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0501755964319226,0,0.0471959156875145,0,0,0,0,0,0.107928791770413,0,0,0,0.075789047507011,0,0,0.0899353837398105,0,0,0,0,0,0,0,0,0,0,0,0.118454292448483,0,0,0,0,0.138307662593622,0,0,0,0
X601288.CH.EQUITY,0,0.632089079860937,0,0,0.160276097571728,0,0,0,0,0,0.0134686165121198,0,0,0.016619381480834,0,0,0,0,0,0,0,0.122968393954205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01134635112961,0,0,0,8.67361737988404e-19,0,-0.0428055526764851,0
X601988.CH.EQUITY,0,0,0,0.390782784212135,0,0,0,0,0,0.248177850944269,0,0,0,0,0,0.320000059172826,0,0,0,0,0.158150696486473,0,0,0,0,0,0,0.051482048861036,0,0,0,0,0,0,0,0,0,0,-0.486416122181619,0,0,0,0,0.1735353703897,0,0,0,0,0,0,0.274477484824099
X600036.CH.EQUITY,0,0.205885639317274,0,0,0,0,0,0,0.154219850819335,0,0,0,0.137575693487725,0,0,0,0,0,0,0,0,0,0.0855169723695338,0,0,0,0,0,0,0,0,-0.0124578823633598,0.00385402457450666,0,0.306064013229972,0,0,0,0,0,0.0582618290780005,0,0,0,0,0,0.0189452379091611,0,0.0658803039263774,-0.0209548216408223,0
X1299.HK.EQUITY,0,0,0,0,0,0.051452495322614,0,0,0,0,0,0.168917904824946,0,0.0290203606694066,0.0583424943661151,0,0.29316854585601,0,0,0,0,0,0,0,0.03362605205014,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.332588727741937,0,0,0,0,0.000416622219335538,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131945833566393,0,-0.137287193629815,0,0,0,-0.00960429052742347,0,0,-0.39282724577844,0.794277669733181,0,0.577407973778385,0,0,0.188426911731799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110724099095874,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.181649965242877,0,0,0,0,-0.193259449694468,0,0,0,0,0,0.0158666268068475,0,0,0,0,0,0,0.332021911535268,0,0,0,0,0,0,0,0,0,0,0.0161209060606849,0.120510328657335,0,0,0,0,0,0.0324761187639779,0,0,0,0,0,0.119698079635514,0.229929863620521,0,0.0265830386777761
X601658.CH.Equity,0,0.071891701899036,0,0.100885344591281,0.0396029564819128,0,0,0,0,0,-0.0322266670087097,0,0,0,0,0,0,0,0,0.267329230249795,0.188587677667247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289454387527743,0,0.0959406930812803,0,-0.134111125965245,0,0,-0.0791359392165897,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.187406962777181,0.0493788963666807,0,0,0,0,0,-0.0366843012235237,0,0,0,0,0,0,3.46944695195361e-18,0,0.478418317476431,0,3.46944695195361e-18,0,0,0.0351281506947381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00921741858845027,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.29006906596991,0.000174807782510455,0,0.0559612822989295,0,0,0,0,0,0,0.050822653493644,0,0,0,0,0.0153721036280199,0,0,0,0,0,0.102783257274101,-0.00805595269298538,0,0,0,0,0,0,0.28287902768055,0.129354595945063,0,0.0528012357085922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
