,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X688.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.076679660797531,0.400161782214906,0,0,0,0.0245027563860995,0,0,0,0,0,0,0,0,0,0,0.0681296206660461,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.00932066076945572,0,0,0,0,0,0,0,0.1950015320564,0,0,0,0,0,0.0423387030583461,0,0,0,0.0390135239894268,0.0546028535347669,0.203779265504038,0
X601318.CH.EQUITY,0,0,0,0,0.046683266175412,0,0,0.0485945410256512,0.0893018536660815,0,0,0,0,0.0493277239968618,0,0,0,0,0.251095401829078,0,0.254830593528467,0.136500213050715,0,0,0,0,0.0579519835375753,0.0842658928761546,0,0,0,0,0,0,0,0.00548395409703358,0,0,0,0,0,0,0,0,0,0.0196794960441091,0,0,0,0,0.112475491199609
X601939.CH.EQUITY,0,0,0,0.279696712231416,0,0,0,0,0,-0.0135844293627433,0.0840884863531171,0,0,0,0,0,0,0,0,0.0400834440261746,0,-0.253752557913037,0.0280401148503784,0.574331518616172,0,0.12282131524754,-0.158230155063505,0.103676400701872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837577805090538,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.305501214381363,0,6.93889390390723e-18,0,0,0,0,0.274931348637345,0,0,0.0253431300593076,0,0,0,0,0.190417786971002,0,0,0,0,0,0.0197752003517549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176793783964754,0,0,0.046634653549048,0,0
X600036.CH.EQUITY,0,0.201232047077334,0,0,0,0.0187577091615317,0.113530998826178,0.0971159118312336,0,0,0,0,0,0.181697805020043,0,0,0,0,0,0,0,0,0.0882657755544144,0,0,0,0,0,0.338692640450765,0.0058393473383927,0,0.0591156919652376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293287038359829
X601628.CH.EQUITY,0.0860302946626888,0,0,0,0,0,0,0,0,0.00230980242827727,0,0,0,0,0,-0.0427397835321623,0,0.185384252049361,0,0,0,0.0531287611682541,0,0,0,0,-0.0418548867532657,0,-0.104833445545292,0,0,0.0376887947693453,0.21722099847039,0,0.0856763872318327,0,0,0.54594698736864,0,0,-0.0354067534950944,0,0.0703083343411715,0,0,0,0,0,0,0,0.0263345131397434
X1299.HK.EQUITY,0,0,-0.0770714412120828,-0.0250607153012934,0,0.030097561353393,0,0,0,0.139629301733612,0,0,0,-0.0899049896180195,-0.0642925573796811,0,0,0,0,0,0,0,0,0,0.118259596179505,0,0,-0.00897009765763232,0,0,0,0,0,0,0,0,0,0,0,0.299823547950026,0.139858237573557,0.138838500838158,0,0.0449776479692112,0,0,0,0.0855162814924013,0.235801447856411,0,0
X601988.CH.EQUITY,0.0629180789609464,0,0.0237186140788513,0.136946003874666,0.267057539044298,0,0,0,0,0,0,0,0,0.109459439159475,0,0.245418567760316,0,0,0,0,0,0,-0.0399582726631329,0,0,0,0,0.145277078420201,0,0.0620293599409825,0,0,-0.123463618493751,0,0,0.154242324277981,0,0,0,-0.0912429396994827,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.0283562278989549,0,0,0,0,0,0.0437081954160748,0,0,0,0,0,0,0,0,0,0,0.141887245483454,0,0.0124569616330643,0,0,0,0,0,0,0,0,0,0,0,-0.000396104147524396,0.474188522311999,0,0,0.260801477506488,0,0.194209828243684,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.0260296800767228,0,0.0760373763309868,0,0,0,-0.0106460934859068,-0.0704285897565586,0,0,0,0,0,0,0,0,0,0.431968020528376,0,0,0,0,0.277367624833028,0,-0.0313467017505606,0,0,0,0,0,0,0,0,0,0.323400958199449,0,0,0,0.0216634580970293,0.0925088791117903,0,0,0,0,0,0,0
