,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.492810973379085,0.102645480771624,0,0,0.0415818485383292,0,0,0.0759215482299297,-0.112188912540674,0.0587519879057414,0,0,-0.0557356404663045,0,0,0,0,0,0.0634491896191887,0,0,-0.0114690639952713,0,0,0,0,0,0,0,0.0122788989212272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766297656052911,0.0518967608615578,0
X601939.CH.EQUITY,0.417328836307406,0,0,0.207154346487939,0,0,0,0,0,0,0,0,0,0.176922672693494,-0.229987802182099,0,0,0,0,0,0,0,0,0,0,0.237578440618184,0,0,0,0,-0.00796804286601047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107083028915849,0,0.0219439786010841,0
X601318.CH.EQUITY,0,0,0,0,0.191122578211471,0.0799715478417202,0,0,0,0,0,0,0,0,0.108566044709252,0,0,0,0,0.230598606115513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140337245677807,0,0,0,0,0.0977328949589409,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.29711573414652,0.0953080420454799,0,0,0.17436946015329,0,0,0,0,0,0,0,0,0.189414377951819,0,0,0,0,-3.46944695195361e-18,0,0.0452961633525507,0,0,0,0,0,0,0,0,0,0,0,0,0.121968132119179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.379227956968579,0,0,0,0,0,0.333076009597234,0,0,0,0,0,0.21182789053528,0,0.137129540952979,0,0,0,0,0,0,0,0,0.068610792133835,0,0,0,0,0,0,0,0,0,0,-0.50547062855201,0,0,0,0,0,0,0,0.011517364532664,0,0,0,0,0.310948505336938
X600036.CH.EQUITY,0,0.0319289281535658,0,0,0,0,0,0,0.0103047644816881,0,0,-0.0293338940870805,0.203906500356312,0,-0.00932937831203678,0,0,0.102348727605157,0,0.212061194539357,0,0,0,0.0744812617202545,0,0,0,0,0,0,0,0.33524103813057,0,0,0,0,0,0,0,0,0,0.0267221691002626,0,0.147315448616099,0,0,0,0,0,6.93889390390723e-18,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20636369334395,0,0,0.386924802907594,0,0,0,0,0,0.0576601591135893,0,0,0,0,0,0.0496582911569139,0,0,0,0,0,0,0,0,0,0.140857736840867,0,0.0830757048356789,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152455984733368,0,3.46944695195361e-18,-0.153515563774166,0,0,0,0,-0.450415386694195,0.636241903150197,0,0.0992009877085105,0,0.698759058369242,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.106246863459029,0,0,0.327923740684949,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.156803205115886,0,0,0,0,0,0,0,0.359352891584599,0,0,0,-1.73472347597681e-18,0,0.0557597486500876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289536296671969,0,0,0,0,0,0,0.184371570358555,0,0,0
X601658.CH.Equity,0,0,0,0,0.136051086517068,0,0,0,0,0,0,0,0,0,0,0,0,0.268241619043044,0,0,0,0.0280258366408651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323447872980651,0,0.164185574696795,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.24914755646917,0,0,0.357679484103468,0,0,0,-0.0185941984394282,0,-0.0437811407122398,0,0,0,0,0,0.167418233443174,0,0,0,0,0,0,0,0,0,0.0858800997983012,0,0,0,0.125839792639703,0,0,0.00886432594678935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900395125265177,0.0251444162681226,0
X388.HK.EQUITY,0,0,0.430615490761931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872469312543295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044114458493113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261484030935702,0,0,0
X601166.CH.EQUITY,0,0,0,0.0537295025399955,0,0.313759446753356,0,0,0,0.0254607379149776,3.46944695195361e-18,0,0,0,0,0,0,0.0244238765568267,0,1.73472347597681e-18,0.0291643056157027,0,0,0,0,0,0,0,0,0.230911746179188,0.0592101631089026,0,0,0,0,0,0,0.00872740699185115,0,0,0.0344335611906561,0.0385890382166152,0,0,0,0,0,0.0851288923693968,0,0.141925344880854,-0.00159174383759102
X600000.CH.EQUITY,0.109279856638122,0,0,0.146152829476829,0,0,0.0183350924706651,0,0,0,0,0,0.287712831986165,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0652645254358316,0,0,0,0,0,0,0.129895649420398,0,0,0,0,0,0,0,0,0,0,0,0,0.0259870359767107,0,0.0115437599225587,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722736872650948,0,0,0,0,0,0,0,0,0,0,0.304584722376275,0.0607403024544426,0,0.0225456676463758,0.372628112991501,0,0,0.00772707393621134,0,0.0471097628706917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367055308640485,0,0,0,0,0,0,0.257163757786756,0,0,0,0,0,0,0.00359749432366722,0,0.213524036713933,0.267860990839417,0,0,0.0569001171387246,0.0693129406473103,0.0806823978824966,0,0.0100011728472673,0,0,0,0,0,0,0,0,0
