,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.38303164696554,0,0,0.0957933299606243,0,0,0,0,0,0,0,0,0.0183457512768277,0,0,0,0,0,0,0.0265566050388267,0,0,0,0,0,0,0,0,-0.0454135392891517,0,0,0,0.141397055475851,0,0,0.0995958072971319,0,0,0,0,0,0,6.93889390390723e-18,0,0.111375023661044,0.01233793088915,0.0886312746938304,0
X601318.CH.EQUITY,0,0,0,0,0.022318672918443,0,0,0.0233811697774096,0.145131813742249,0,0.053446288265492,0,0.0996059231033235,0,0,0,0,0,0.215348957410833,0,0.228888712711735,0,0,0,0.0247699334760782,0,0,-0.0150762022436371,0,0.0824700789585091,0,0,0,0,0,0,0,0.032790256895568,0,0,0,0,0,0.0370504835821373,0,0,0,0,0,0,0.0854772695751316
X601939.CH.EQUITY,0,0,0,0.253691162711797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540822689874009,0,0.73679179427487,0,0.0320462870974765,-0.248118697553925,0,-0.20954881094402,0.0091725126650346,0,0.159616360587327,0,0,0,0,0,0,0,0,0,0,-0.0666299782526956,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.313900374218141,0,0,0,0,0,0.272715520924195,0,0,0,0.0390396551735541,0,0,0,0,0.169530069722106,0,0,0,0,0,0.0189865875831844,0,0,0.0286413093279587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176822545723349,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.180834835824677,0,0,0,0.0679023152040878,0.0915999491136677,0,0,0,0,0,0.201705245080739,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0.312893949292206,0,0,0,0,0.0248795174715053,0,0,0,0.0813932476166383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179302718660859
X601628.CH.EQUITY,0,0,0,0.101676874968222,0,0,0,0,0,0.0334273694205705,0,0,0,0,0,0,0,0.0583819666118834,0,0,0,0,-0.0996038471031519,0,0.263866285512587,0,0,0,0,0,0,0,0.253060773695224,0,0,0.487656662733808,0,0,0,0,0.0193448474917335,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.186593717010706,0,0,0.123235924096517,0.0718873072980935,0,0,0,0,0,0,0,0.185293689526458,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0177464573704208,0,0.260862098047637,0,0.104899508681789,0,0,0,0,0,0,0,0,-0.0190195361012901,0,-0.0815381613824277,0,0,0,0,0,0,0.345861758100452,0
X1299.HK.EQUITY,0,0,0,-0.0332684564640001,0,0,0,0,0,0.1536547034179,-0.0373975809652883,-0.0300312737835726,-0.125268836844505,0,0,0,0,0,0,0,0,0,0,0,0,0.24808315505258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093231633547817,0.053946899949144,0.132973525162939,0.0169114341467,0.0386084628476998,0,0.0343679362274728,0.178945914222996,0,0.105253615220125,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659418652833524,0,0,0,0,0,0,0,0,0,0.0373624362190814,0.104432115372265,0.609268203821899,0,0,0,0.0544618400895453,0.106414701528794,0,0,0,0,0,0,0,0,0.20720170545193,-0.0973043318353686,0.0992937077017307,0,0,0,0.130188451166076,0,0.173610007317452,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0604860042840373,0,0,0,0,0.0259683721410568,0,0,0,-0.0295909033886207,0,0,-0.160374476868484,0,0,0,0,0.446739708431156,0,0.246764160077978,0,0,0,0,0.217333539208645,0.314269366862541,0,0,0,0,0.186018274781464,0,0,0.0303094463154766,1.73472347597681e-18,0,0,-0.486946578925197,0,0.106377922094573,0,0,0,0
X601658.CH.Equity,0.056816373243476,0,0.130951951216463,0,3.46944695195361e-18,0,0.0971769938923822,0,0,0,0,0.0841465047667651,0.0221980627030886,0,0,0,0,0,0.467128341260474,-0.0353906342514825,0,0,0,0,0,0,0,0.0536882866002614,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0114103520890815,0,0,0,-0.136348551837953,-0.0473180719325608,0,0,0,0,0.0858616850417834,0,-0.0352568159776198
X601166.CH.EQUITY,0,0,0.00862729563558088,0,0,0,0,0,0,0,0.0293070283131346,0,0.0476787143604422,0,0,0,0,0.118683456678515,0,0,0,0,0,0,0.0201309249531288,0,0,0,0.0538979381052172,0,0,0,0.0460229476358308,0,0.0764326494832636,0,0,0,0,0,0,0,0,0,0.329697994587902,0.0898972712697551,0,0,0,0.0946838028513644,0
X000001.CH.EQUITY,0,0,0,0,0.56884774704993,0,0,0,0,0.0259497185796556,0,0,0,0,0,0.0860596582837688,0,0,0,0,0,0,0.204344683301793,0,0,0,0.0825816445446965,0.00346373453755049,-6.93889390390723e-18,-0.226658988126869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590248042204012,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5524077800258,0,0,-0.135943015919929,0.148000389527741,0,0,0,0.137096510453965,0,0,0,0,-0.0162130899332569,0,0,0,0,0.100976328513378,8.67361737988404e-19,0.0857646306949091,0,0,0,0,-0.0268055283335497,0,0,0,0,-0.00982661800367445,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0.216117664126749,-0.283388284306271,0,0,0.441957184612457,0,0,0.141049274250426,0,0,0,0,0,0,0,0,0,0,-0.13571812138966,0,0,0,-0.103804755579514,0,0,0.0363023437092599,0,0,0,0,0.000902629942873517,0,-0.0629231134424101,0,0,0,0.152797472177889,0,-0.105487059600035,0,-0.0141643383820363,0.00883120132633848,0,0,0,0,0
X601328.CH.EQUITY,-1.0842021724855e-19,0.0043102344407419,0,0,0,0,0.0477004706274784,0,0,0,0.0219853034091698,0,0,0,0,0,0,0.0422796256700048,0.352165613870797,0,0,0,0,0.0646756278415022,0,0,0,0,0,0,0.200829332081683,0,0,0,0,0,0.026118925480147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0157940489862165,0,0,0,0,0,0,0,0,0.0227149932633895,0,0.666576829367332,0.0781391008810336,-0.031668243141565,0,0,0,0,-0.139820533548104,0,0,0.0241218158232743,0,0,0,0.0295172500381782,0,0,0,0,0,0,0,0,0,0,0.169839197867795,0,0,0,0,0,0,0,0,0,-0.0317838250971515,0,0
X601601.CH.EQUITY,0,0.316859365526615,0,0.120959474839775,0,0.190154531236005,0,-0.0129377075552379,0,-0.0767200583392957,0,0.131047886641427,0.085968646404859,0,0.093881586386877,0,0,0,0,0,0.282547170714388,0,0.00803614409466445,0,0,0,0,0,0,-0.136938520141222,0.0331599160297763,0,0,0,0,0,0,0,0,0,-0.0245789260130449,0,0,0,0,0,0,0,0,0,0.08419948882603
