,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.148908599945254,0,0,0,0,0,0,0.261674266816473,0.16150085583202,0,0,-0.217001445080904,0,0,0,0,0,0.274715049358778,0,0,0,0,0,0,0.247517584566604,0,0,0,0.109696869751105,0,0,0,0,0,0,0,0,0,0,0.134047770001728,0,0,-0.0592439708143348,0,-0.0795996642194138,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.144901093516497,0,0,0,0.25067819190726,0,-0.0636090587628164,0.146697311941652,0,0,0,0,0,0.0821286165720663,0,0,0,0,0,0,0,0,0,0,0.122326027796636,0,0,0,0,0,0,-0.251936074242494,0.307788628871449,0,0.121745366526107,0.0377072504066566,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.499234289501751,0,0,0,0,0.168669593217715,0,0,0,0,0,0,0.0338056296323247,0,0.012593258167762,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367564872745097,0,-0.155852989914222,0.0833429444137167,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.448734560705703,0,0.165860042806803,0,0.158410382873394,0.0587608079357569,0,0.0457631124173669,0,0,0,0,0,0.0190960436884872,0,0,0,0,0,0,0,0,0,0,0,0,0.0642963746656267,0,0,0,0,0,0,0.0382113528720885,0,0,0,0.108235025579623,0.160444397795934,0,0,0.0190672036770058,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.184582544593281,0,0.0079252511229427,0,0,0,0,-0.184338967544802,0,0.338843272755427,0,0,0.222495743659098,0,0,0,0.469660982788794,0,0,0,0,0,0,0,0,-0.165250240934938,0,0,0,0,0,-1.35525271560688e-20,0,-0.087901780849211,0.0103825583258303,0.0215256824490907,0,0,0,0.276173687583947,0,0,0,0,0.0194555644256212,0,0,0,0
X601988.CH.EQUITY,0.0526193992676751,0,0.178630667768419,0.176289346338611,0.0187845935548531,0,0,0.0758828472926987,0,0.145213954776563,0.268974901689969,0,-0.0445959289750076,-0.310741672511182,0,0,0,0,0,0,0.0390152350594913,0,0,0.00711106702629397,0,0,0.0387218935545315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510991211492206,0,0,0,0.152971696778685,0,0,0,0,0.0743260198007948
X600036.CH.EQUITY,0,0.328484719904142,0,0,0,0,0,0,0.0115205469785867,0,0,0.0924728141345663,0.301526053131193,0,0.0104754501512731,0,0,0,0,0,0,0,0,0.232610958614395,0,0,0,0,0,0,0,0.0646822125495466,0,0,0,0,0,0,0,0,0.0413147080477742,0,0,0,0,0,0.000750594830723317,0,0,0
X601628.CH.EQUITY,0,0.287233991119834,0,0.111742241574616,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12264247704478,0,0,0,0.0318220461209983,0,0,0,0,0.0689051377592913,0,0,0,0,0,0,0.203297852977777,0,0,0,0,0,0,0,0,0,0,0,0.245287808366039,0,-0.170066014929785,0.0775960342556438,0.20494544320701
X1299.HK.EQUITY,0,0,0,0,0,-0.0318253896344583,0.212592564750485,0,0,0.0608023959501243,0,-0.0380969009900021,-0.0856702375458016,0,0,-1.38777878078145e-17,0.349575123937612,0.231563582863093,0,0,0.108375938042296,0,0,0.058072735387912,0,0,0.144255530720609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545016134719017,0,0,-0.10093315363415,0,0,0,0,0,0
X601166.CH.EQUITY,0.227253618364411,0,0,0,0,0.156512494730738,0.159926687463068,0.0376614693559988,0,0,0,0,0.0186966095438566,0,0.3833300369879,0,0,0,0,0,0,0,0,0,0,-0.142417080128658,0,0,0,0,0,0.356920544299637,0,0.212444523690494,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0
