,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.137739912021122,0,0,0,0.522017912247703,0,0.0295433437905824,0,0,0,0,3.46944695195361e-18,0,0,0,-0.152611688872775,0,0.0382925346088777,0,0.0662988590824031,-6.93889390390723e-18,0,0,0,0,0.0440340468286327,0.133210083324961,0,0,0,0,0,0,-0.0512559817831221,0,0,0,0,0,0,0,0,0,0,0.00926158271867768,-0.210462268654958,0,0.0943979062143468,0,-0.130827062060699
X601939.CH.EQUITY,0.132095038805379,0,0,0.151316129888022,0,0,0,0,0,0,0,0,0,0.387796196305499,0,0,0,-0.116858002693131,0,0,0,0.0144965498110977,0,0,0,0.234439811189032,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264191153250522,0,0,0,0,0,0,0,0,0.0293519489730674,0.0328060804948781,0,0.0729966310584041
X601318.CH.EQUITY,0,0,0,0,0.264564867017258,0.0109360181939691,0,0,0,0,0,0,0,0,0.021736112840099,0,0.0226216588369351,0,0,0,0,0,0.0292390329061835,0,0,0,0,0.0808577007815689,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.396997781814464,0,0,0,0.1454927490385,0,0,0,0
X601288.CH.EQUITY,0,0.573848568788823,0,0,0,0,0,0,0,0,0,0,0,0.111394524114452,0,0,0,0,0,0,0,0.170306932853071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576532856014324,0,0,0,0,0,0,0,-0.0557849529298405,0.0300602449089671,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.436509733899783,0,0,0,0,0,0.20340671386332,0,0,0,0,0,0.335187334140171,0,0,0,0,0.157247009131683,0,0,0,-0.0422033407222576,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437364736500949,0,-0.0338718249325,0,0,0.200949777127907,0,0,0,0,0.0183708660685147,0,0.378617825160335
X600036.CH.EQUITY,0,0.166537491578259,8.67361737988404e-19,0,0,0,0,0.150411583712646,0,0,0,0,0.205597535950958,0,0,0,0,0,0,0,0,0,0.106427843808265,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.282508939310464,0,0,0,0,0,0,0,0.0622885673657419,0,0,0,0,0,0,0.0343260950350626,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.222772349512032,0,0.0438994295133621,0,0,0.187388437474725,0,0,0,0,0,0,0.103678299752664,0.0388096044378821,0,0,0,0.0476838017873042,0,0.0209375384425229,0,0,0,0,0,0,0,0,0,0,0.290795760868748,0,0,0,0.0399980171216979,0,0,0,0,0
X601628.CH.EQUITY,0,0.0413683262389455,0,0,0,0.378299960003937,0,0,0,0,-0.188073188762323,0,0,0,0,0,0,0,0,0.0306857210434569,0,0,0,0.195528128676308,0,0,0,0,0,0,0,0,0,0,0,0.0554105791311106,0,0,0.0216754078228286,0.076245965172286,0,0.114854406038663,0,-0.00818290086364182,0,0,0,0,0,0,0.0369893825415757
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062964271991091,0.125338798967885,-0.273970773740196,0,0.07861676868762,0,0,0,3.46944695195361e-18,-0.478934073900755,0.89231004020224,0.0339827859946131,0,0.577205637105592,0,0,0,0,0,0,0,0,0.0231892117135062,0,0,0,0,0,0,0,0,0,0.0975089856804464,0,0,0,0
X601658.CH.Equity,0,0.0995459761335051,0,0.128332864115253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370759604909035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169134209954923,0.096643465320426,0,0,0,0,-0.0441775452071675,0,0,0,1.73472347597681e-18,0,0,0
X388.HK.EQUITY,0,0,0.187168347693883,0.0489337256108644,0,0,0,0,0,-0.0365170434133586,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.478042433723075,0,0,0,0.0350661192778281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00924063653137432,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.123779933920363,0.264047388364372,0,0,0,0,0,0,0,0,0.0459299971644867,0,0.0459813776759999,0,0.235991297171084,0,0,0,0,0,0,0.0539352006796372,0,0,0,0,0,0,0,0.0712709092703978,0.0755780796853452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349946394440716,0,0
X601166.CH.EQUITY,0,0.0141955035272927,0,0.0994920219970006,0,0.125001844213862,0,0,0,0.0314318399664785,0,-1.73472347597681e-18,0,0.221096941402534,0.121613451159691,0,0,0,0,0,0.123877635535033,0.0312830402342795,0.0248402683189722,0,0,0,0,0,0,0.173714375261095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189777734679826,0,0
X600000.CH.EQUITY,0,0,0,0.260654927311958,0.0730544330474395,0.146980463221552,0,0,0.0630220143966276,0,0,0.123787504965536,0.108184703930405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010639575725301,0,0.135482440296841,0,-0.00102045034824315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.0656642404763171,0,0,0,0,0,0,0,0,0.0160700165801274,0,0,0,0,0,0,0.0885447718370011,0,0.0538425916986523,0,0,0,0,0,0,0,0,0,0.348630508198266,0.141047984863728,0.208073687629231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0445196660961442,0,0,0,0,0,0,0.38435179988358,0,0,0.0609266191125386,0,0,0,0,0,0,0,0,0,0,0.232893272288772,0,0,0.080189492567872,0.0443393062490254,0,0,0.0827466247408089,0,0,0.0538559301125085,0,0.0353816789158346,0,0,0,0,0,-8.67361737988404e-19,0
X16.HK.EQUITY,0,0,0,0,0,0,0.217613541534762,0,0,0,0,0,0,0,0,0,0,0.0403361403170767,0,0,0,0.183139977082468,0,0.101050870531868,0,0,0,0,0,0,0,0,0.0745634544772854,0,0,0,0,0.35481734197194,0,0,0,0.0932418706678463,-0.105119266572351,0.0745292573530925,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,-4.33680868994202e-19,0,-0.118283181659498,0.026437190075058,0,0,0,0,0,0,0.643270519033494,0,0,0,0,0,0,0,0,0.0352927900931018,-0.0539946390782027,0,0,0,0.0641747269976575,0,0,0.104268231412422,0,0,0,0,0,0,0.146972633841381,0,0,0,-0.0226397370694441,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0768212339553179,0,0,0,0,0,0,0,0.141176628241952,0,0,0,0,0,3.46944695195361e-18,0,0,0.0129278856011243,0,0,0,2.77555756156289e-17,0,0,0.152776525856292,0,0,0,0.0214038722602197,0.101025292955802,0.435607492312793,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477191033163072,0,0,0,0,0,0,0,0,0,0,0,0.0395416264672521,0.0992152452316483,0.203248866668894,0,0,0,0,0,0,0,0.0978864380929605,0.121176689780743,0,0,0,0,0,0,0,0,0.00684704943374744,0,0.238260028504731,0,0,0
X000001.CH.EQUITY,0,0,0.645387104845947,0,0.0465911740126726,0,0,0,0,0,0,0,0,0,0.0318887215509648,0,0,0,0,0,0,0,0,0,0,0,0.1398960307958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0116322486501857,0,0.0278782280693876,0,0,0,0,0,0,0,0.34894635241536,0.133252500949453,0.0404486931745882,1.73472347597681e-18,0,0.361030212102563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.25988471549522,0,0,0.239953609447073,0,0,0.00877572871675512,0,0,0,0,0,0,0,0.295796909208198,0,0,0,0.106380925482562,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0658676731515529,0,0,0,0,0,0.351269735076253,-0.396667993961614,0,0,0,0,0,0,-0.0938482235480434
X2388.HK.EQUITY,0,0,0,0,0,0,0.144202120657427,0.0242926469305713,0,0,0.0515239666904385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279040569776124,0,0,0.0163893599202109,0,-0.00967651621631441,0,0,0.103109125527732,0.0359579242056552,0,0,0,0,0,0.0172758629984692,0,0.297178165849021,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.24316158901997,0.287972312162916,0,0,0,0,0,0,0,0.0742354721604136,0,0,0,0,0,0,0.186495660453468,0,0,0,0,0,0,-0.0335312976386941,0,0,0.0206991337394343,0,0,0,0,0,0.135247162106335,0,0,0.0272161921080424,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.318690190258142,0,0.151123703855399,0.0727989066726897,0,0,0,0.0775244559433774,0,0,0.00143370047123408,0,0.240431218390687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302358701519847,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.134514594417386,0,0,0
X1109.HK.EQUITY,0.232876923825116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154217618978459,0,0.0428511693094373,0,0,0,0,0,0,0.432665762472581,0,0,0,0,0.0306756758428099,0.0967513691295003,0,0,0,0,0,0,0,0,0,0.0558312221749066,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0.195177011627374,-0.107004688767615,0.145183727174701,0,-0.0381340637983054,0,0,0,0,0.030250737001994,0.143038540085447,0.161505317390801,0,0,0.0988009613751636,0,0,0,0.147470092192603,0,0,0,0,0,0,0,0,0.0493817357050973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393816619581166,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.018593893355527,0,0.0600450373216728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.367795254186698,0.0562216995714463,0,0,0,0,0.168526386406991,0,0.0635963332053982,0,0,0,0,0,0.00890981416333448,0,0.156135299816247,0,0,0,0,0.0268670019983106,0.159318384178143,0,0.0440844047879624
X601818.CH.EQUITY,0,0.125278575562077,0,6.93889390390723e-18,0,0,0,0,0,0,0.0960974444119274,0.288136294103597,0.115206064325603,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248845192829425,-0.281174207896664,0.0618649655693219,0.0757370801599388,-0.118465149199404,0,-0.16462617572917,0,0,0,0.177768715387532,0,0,0,0.0227852807242669,0,-0.0838791036923091
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.166459800612861,0,0,0.307900953163358,0,0,0,0,0,0,0.178407127584845,0,0,0,0.0336511404907013,0,0,0,0,0,0,0,0,0,0,-0.0627107837950217,0,0.217197549567598,0,0,-0.0374271976896595,0,0,0,0,-0.0842456803709907,0,0,0,0
X601688.CH.EQUITY,0.00804146836613087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127960872644174,0.112117508923712,0,0.104552177355612,0,0,-0.0600791519810069,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0084156702830816,0,-0.103361846718607,0,0,0.1749599316969,0,0,0,0.0766264549268937,0,0,0,0,0.12033031205631,0,-0.0232230950385965,0,0,0.469672686564602,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0633395831577891,0,0,0,0,0,0.208917589611176,0,0,0,0,0,0,0,0,0.200390429671656,0,0,0,0,0.250572475573859,0,0,0,0,0,0,0,0.1991574525487,0.179779435497576,0,0,0,0,0,0,0,0,0.00346022082158928,0,0,0,-0.0042991850614988
X002142.CH.EQUITY,0,0,0,0,0,0.281729658572824,0,0,0.129817096762303,0,0,-0.178622023708488,0,0,0.408100684105612,0,0,0,0,0,0.0486686517076306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102926062329434,0,0,0,0,0,0,0.0954169347135536
X300059.CH.EQUITY,0,0,0,0,-0.0758965851439696,0,0,0,0,0,0,0,0,0,-0.0336549869009439,0.357148223257162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962628255288124,0,0,0,0,0,0,0,0,0,0,0,-0.121187143871924,0,0,0,0,0,0,0,0.326173245235018,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112954912260158,0.239892375709471,0.0808973212295042,0,0,0.0707780741247247,0,0,0,0,0,0,0.16772589913143,0,0,0,0,0.47224605418127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793870656780765,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.156136026490882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188916378584772,0,0.0570731118608234,0,-0.144728494887675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330986599874732,0,-0.0120166731458582,0,0.667253146745239,0,0,0.011296432491724,0,-0.138444057983335
X12.HK.EQUITY,0,0,0,-3.46944695195361e-18,0,-0.0421300873906564,0.0877069642661701,0,0,0.130701251853454,0,0,0,0,0.130393799910431,0,0.248320035525921,0,0,0.0238383980019481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810315908755183,0,0,0,0.0441751192683017,0,0,0,0,-0.12070099686767,0,0.40827445872682,1.73472347597681e-18,0,-6.93889390390723e-18,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.00240993064955246,0,0,0,-0.0373546938213233,0,-0.0771458020096594,0.239939431443098,0,0,0,0,0,0,0,0,0.266957232432056,0,0,0,0,0.293966741165889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.093755226649858,0,0,0,0,0,0,0.0584273243801881,0,0,0,0,0,0.0770636884820154,0,0,0,0,0,0,0,0,0,0,0,0.298453391358761,0,0,0,0,0,0.208410823055482,0,0,0.112333813853207,-0.0652001803319674,0.0751042382298949,0,0,0.08849723510978,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0514184366409774,0,0,0,0,0,0,0,0.1942200196975,0,0,0,0,0,0.0454897856328151,0,0,0,0,0.0936816187657214,0,0,0.0353297400790833,0,0,0,0,-0.327916411352804,0,0,0,0,0,0,0,0,0,0,0.258671408222104,0
X823.HK.EQUITY,0,0,0,0,0,0,0.19956231584626,0,0,0,0,0,0,0,0,0,0.093896937849451,0,0,0,0,0,0,0.356549420365047,0,0,0,0,0,0,0,0,0,-0.0100090220968819,-0.0337541968180316,0,0.12488539488363,0,0,0,0,0,0,0,-0.0985665819544576,0,0.339045673541721,0,0,0,-0.0873936518728353
X601336.CH.EQUITY,0,0,0.0701729170784779,0,0,0,0.0485238657619389,0.280574765186763,0,0,0,0,0,0,0,0,0,0,0.0784370983215827,0,0,0,0.165980380246798,0,0.00682851239819648,0.307213530644413,0,0,0,0,0,0,0,0,0.00212293992712547,0,0,0,0,0,0,0.0146898985736533,0,0,0,0,0.0224599447043927,0,0,0,0
