,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.125242998810364,1.38777878078145e-17,0,0,0,0,0,-0.0802300549208704,0,0,0,0,0,0,0,0,0,0,-0.149519313531852,0.0718742948505082,0,0.561343828203195,-0.178587504671731,0.523739042160382,0,0,-2.77555756156289e-17,-0.0889615828100778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109545316045236
X601318.CH.EQUITY,0,0,0,0,0,0.308148402317449,0,0,0,-0.0737348737265386,0,0,0,0.0534779183294592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533639264652728,0.105520143008069,0,0,0,0,0.25610710662398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591151633192096
X601939.CH.EQUITY,0,0.0477437887713523,0,0.795752712640764,0,0,0,0,0,0.0469490736144805,0.0303023296868643,0,-0.0276120248270976,0.0207888475522634,0,0,0,0.083387266101722,0,0,0,0,0.00108344437102398,0,0,0,0.021891012305851,0,0,0,0.0221514611657099,0,0,0,0,0,0,0.0799722716277211,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.887934494089932,0,-0.0875612206350284,0,0,0,0,0,0,0,0,0,0.0538917379701172,0.0115931520745487,0,0,0.134023865745117,0,0,-0.0428408131254251,0,0,0,0,0.0548714759749471,0,0,0,0,0,0,0,0,0.0232550600529027,0,0,0,-0.0562620746733189,0,-0.108722940841761,0,0,0,0,0,0.00886100825848942,0,0,0
X601628.CH.EQUITY,0.0121755323367387,0,0,-3.46944695195361e-18,0,0,0,0,0,0.252642578792564,0,0.169289263771502,0,0,0,0,0,0,0,0.0619633981140368,0,0,0,0,-2.77555756156289e-17,0,-0.0666920952761814,0,0,0,0,0,0,0,0,0,0,0.506936950551918,0,0,0,0,0,0,0,0.0109444315621168,0,0.293397133758546,0,0,0.0517115631915824
X600036.CH.EQUITY,0,0,0,0.329163496492911,0,0,0.00603206604008775,-2.16840434497101e-19,0.036973361552812,0,0,0,0,0,0,0,0.172072675249187,0.0120390619606694,0,0.0250919164866267,0,0,0,0,0,0,0.0363600249880804,0,0.170487156939446,0,0.114704168298575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406049394984754,0,0,0,0.0420036201566513,0,0
X601988.CH.EQUITY,0,0,0,0.0686216650021502,-0.0230832267175819,0,0,0,-0.0291587352079349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547467422202296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102243701276079,0,0,0,0.0013640041755948,-0.117025855965059,0,0,0.996633639666572,0.0209405153808643
X1299.HK.EQUITY,0,0,0,0,0.119249993219147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294749466665646,0,0,0,0,0,0,0,0,0,0,0.104530121978545,0.324783400866004,0,0,0,0,0,0,0,0,0.0282401061514914,0.0561415724725034,0,0,0,0.0530296971770749,0,0,0.126401314324026
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00984808517104809,0,0,0,0,-0.00620533585997694,-0.177450742208914,0,0,0,0,0,0,0,0.132929165019192,0.533306783890674,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.160414987354162,0.118832831743967,0,0,-0.0675296685691115,0,0.026963980108103,0.170145610241464,0,0,-0.170082693367734,0.0374492869612469,0,0
X388.HK.EQUITY,0,0,0,0,0.14600168545039,0,0,0.222139521255364,0.0638553139308603,0,0,0,0,0,0,0,0,0,0,0,0.0320588732013299,0.263858807547409,0,0,0.185584330084669,0,-0.12428133249207,0,0,0,0,0,0,0.104300389697629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218321585916943,0,0.263213293778954
X601658.CH.Equity,0,0.152401616394957,0.0803309859663163,0.176210099154847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617871005602352,-0.0132263985111996,0,0,0,0,0,0,0,0.16079439180159,0,0,0,0,0,0,0,0,-0.14157163999546,0,0,0,0.715968666619395,-0.0575290606659858,0,-0.226967765446135,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0317350734585968,0,0,-0.0216965542880907,-0.0711383981589907,0.0907753576424713,0.0450438576260203,0,0.337698768738962,0,0.0453328255498364,0,0,0.0327765187752477,0,0,-0.0170614101677609,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0558309888607502,0,0,0,0,0,0,0.224885069114006,0.111812704257154,0,0,0.0910336358052827,0,0,0,0.160068619891976,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.0539884937237572,0,0,0.0390300269269007,0,0,0,0.734160803351442,0,0,0.00761138432668002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689467018651514,0.00428394131113833,0.151480681122839,0,0,0.0394586639461546,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.112180914734236,0.361403359014351,0.00137563524504339,0,0,0.047570217112438,0,0,0,0,0,0.0453188122354449,0,0,0,0,0,0.0745331149227089,0,0,0,0,0,0,0,0,0.0879489848086049,0,0,0.0136918030372873,0,0,0.0383991604010834,0.0271698282649186,0,0,0,0,0,0,0,0,-0.0434645433427497,0,0.256894433725951,0
