,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X600606.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0.321509012183724,0,0,0,0,0,0,0.303787733713129,0,0.122541247887591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107387280278511,0.121974967450652,0,0,0,0,0,0,-0.167976751232362,0,0,0,0,0,0,0,0,-0.0386584921958747
X002142.CH.EQUITY,0,0,0,0,0,0,0.0464583901959632,0,0.440348982373178,0.283013172823997,0,0,0,0,0,0.0532250552512724,0,0,-0.173662196640853,0,0,0,0.112234936186138,0,-0.179119765585523,0,-0.0323847359660387,0,0,0,0,0.125574349775175,0.101947880173696,0,0,0,0,0,0,0,0,0,0,0,0.0691994365167086,0,0,0,0,-0.138494515536554,0
X002958.CH.EQUITY,-0.0941202473083168,0,0,0,0.433114813767536,0,0,0,0,0,0,0,0.111519103095036,0,0,0,0,0,0,0.0892050003964413,0,0,0,0,0,0,0,0,0,-0.126067997722046,0,0,0,0.111344969483604,0,0,0.0445182697247054,0,0,0,0.323484194910647,0,0,0,0,0,0,-0.00963915047055475,0,0.0787775187017183,0.412292965927674
X600000.CH.EQUITY,0.0604933926070133,0.155057897418642,0,0,0,0.0956570966652305,0,0,0,0,0.119021828667452,0.153576661123799,0,0,0,0,0.155866116710509,0,0,0,0,0.0452680249287178,0,0,0,0,0,0.0352759247086963,0,0,0,0,0,0.0846016866866798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202491647582645
X600015.CH.EQUITY,0,0,0.0786056964779831,0,0,0.047311681608942,0,0.0878128603926644,0,0,0,0.0184723986625353,0,0,0,0,0.234550827851995,0,0,-0.0309298789325207,0.158148250209838,0.175558946255111,0,0,0.0785199516404999,0,0,0,0,0.0768090500826307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.435092637035703,0,0,0.237105450801094,0,0.0571476055464434,0,0,0.0577680388096016,0,-3.46944695195361e-18,0,0,0.111327943699866,0,0,-6.93889390390723e-18,0.127359072113121,0,0,0,0.12347254695019,0,0,0,0,-0.122377255474028,0.142670366475291,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0776340115740022,0,0,0,0,0,0,0,0,0,0.236384400839261,0.276118067140153,0.0261406193698843,0,0,0,0,0,0,-0.00190760677147776,0,0,0.195646186489374,0,0,0,0.0354212530580914,0,0,0,0,0.0340136666687164,0,0,0,0,0,0,0,0,0,0,0.172349041580905,0.140400856842069,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,-0.084917926413979,0,0,0,0,0,0,0.2550989167822,0,0,0,-3.46944695195361e-18,0.200524901775061,0,0,0,0,0,0,0.339178992626198,0,0.165587745825993,0,0,0,0,0.253354750345854,0,0,0,0,0,0,0,0,-0.0481178976105513,0,0,0,0,0,0,0,0.0337798245406071,0,0,-0.0582106367870375,0,0.0308711012241293
X600926.CH.EQUITY,0,0.14508409202548,0,0.0313662950965288,-0.0687506458293218,0,0,0,0,0,0.579512982143772,0,0,0,0,-0.182025084530572,0.0548849940850919,0,0.0940177375502443,0,0,0,0,0.0425090706005395,0,0,-0.079094047831478,0,0,0,0,0,0,0.0261601006445593,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604971510053694,0,0,0,0
X601009.CH.EQUITY,0,0.0686404669140415,0,0,0,0,0.283934217144601,0.209650875275793,0,0,0,0,0.07490043137583,0,0,0,0,0,0,0,0,0,0.0883139263871713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233163925581412,0,0,1.38777878078145e-17,0.0142630160947061,0,0,0,0
