,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0.176370034193202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805307762655282,0.0549909968142053,0,0.403108330137722,-0.236730136105277,0.233728786097737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590375379865902,-0.0459891633304485
X601318.CH.EQUITY,0,0,0,0,0,0.331850082383959,0,0,0,-0.0485378805265791,0,-1.38777878078145e-17,0.000725390637503054,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0860584260227343,0.0687268381019569,0,0,0,0,0.206544554123548,0,0,0,0,0,0,0,0,0,0,0,0,0.0779470942696008,0,0,0,0.0587880000842195
X601939.CH.EQUITY,0,0.081896553407389,0,0.802213289994761,0,0,0.00154696729345696,0,0,0.0438358531953409,0,0,-0.0103293147925576,0.0144750651722808,0,0,0,0.0800848956617969,0,0,0,0,0,0,0,0,0.0256959915344968,0,0,0,0,0,0,0,0,0,0,0.0686850796120714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.964715035112287,0,-0.00554958061274825,0,0,0,0,0,0,0,0,0,0,0.0148011205813204,0,0,0,0,0,0,0,0,0,0,0.060297044588175,0,0,0,0,0,0,0,0,0.0402456510566535,0,0,0,-0.0761671949537796,-0.0818107572996403,1.73472347597681e-18,0,0,0,0.00197198648495717,0,0,0,0,-0.0826785998406609,-0.0360566691420245,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.287395868573947,0,0.132098526370661,0,0,0,0,0,0,0,0,0,0,0.00418959243780651,0,0,0,-0.0411134745592428,0,0,0,0,0,0.0381645726379971,0,0,0,0,0.537575376785203,0,0,0,0,0,0,0,0.0943883225521808,0,0.208323903352298,0,0,0,0.0475629351512134,0.106516043635471
X600036.CH.EQUITY,0,0,0,0.328859916754126,0,0,0.00603443957582312,0,0.0354580878620281,0,0,0,0,0,0,0,0.172008318115292,0.0120347437229992,0,0.0251103433319435,0,0,0,0,0,0,0.0349672973477582,0.170452763150123,0,0,0.113410841607609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405970533004662,0,0,0,0,0.0420902663331991,0,0,0
X601988.CH.EQUITY,0,0,0,0.0791657842475158,-0.0287067911671204,0,0,0,-0.0381924682178987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462953112618941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000835324131282317,-0.120312236253653,0,0.991415503598728,0,0,0,0.0170411810492585
X1299.HK.EQUITY,0,0,0,0,0.0847484538548865,0.0580923395342177,0,0,0,0.204124017176521,0,0,0,0,0,0.00404960412752616,0,0,0,0,0,0.316073026260567,0,-0.110430424610542,0,-0.0714912099870934,0,0.109297007210948,0.110043720565387,0,0,0,0,0.127268632831241,0,1.38777878078145e-17,0.0360556559005803,0,0.104677810573872,0,0,0,0.115148558461835,0,0,-0.0181369375311046,0,0.150707256125645,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251915519951278,0,0,0,0,0,0,0,0.0935797561825317,0,0.431392558372153,-0.0733091423544983,0.0417863903393978,0,0,0,0,0,0,-0.190577844648571,0.198718150854417,0,0,0,0,0.0355354320632338,0.05575607153991,0,0,-0.213849251966334,0,0,0.221044940479798,0.03488414723913,-0.0552051457766476
X388.HK.EQUITY,0,0,0,0,0.230852851297958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128715279017774,0.269525167664286,0,0,0.104771158722021,0,0,0,0,0,0,0,0,0.108607037119713,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.1981112911916,0,0.020368655318204,0.254051389236706
X601658.CH.Equity,0,0.0810274753127669,0.148408469678482,0.0896064318887064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087696088565559,0,-0.0407775849127735,0,0,0,0,0,0,0,-0.0228609514537875,0.199735401981296,0,0,0,0,0,0,0,0,-0.135845746378192,0,0,0,0.617520441703846,0,0,-0.191367976276925,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.00988550105409779,0,0,-0.0714307168100315,0,0.124702705915642,0.0607539039779615,0,0.295791121025097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00567292846606221,0,0.154767822077977,0,0,0,0.235462136010367,0,0.0346975954711662,0,0.0852994668738571,0,0,0,0.184912315594463,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0410952946487897,0,0,0,0.670957468575931,0,0,0.0244745900121702,0,0,0,0,-0.0371708859124717,0,0,0,0,0,0,0,0,0,-0.00302584708609965,0,0,0,0,0,0,0,-0.0863076019650955,0,0.187806049491766,0,0,0,0,0,0,0,0,0,-0.00174135882919269,-0.0248981337524963,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.0884777208238666,0.40022572412543,0.0434562605531042,0,0,0.057707553591205,0,0,0,0,0,0.0742319320380193,0,0,0,0,0,0.0865576251033456,0.0539351967021894,0,0,0,0,0,0,0,0.0245304809705207,0,0,0.027706402519603,0,0,0.0536808331257531,0.0220917430494251,0,0,0,0,0,0,0,0,-0.0282283182355862,0.190356036974834,0,0,0.0305364646689833,0
X000002.CH.EQUITY,0,0,0,0.239852543285476,0,0,0.0459748900765162,0,0.119644590675468,0,0,0,0.157673108882241,0,0,0,0,0,0,0,0.0169957493390534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778809097201629,0,0,0,0,0,0,0,0,0,0.061388693169092,0,0,0.0560289854588385,0,0,0,0.0158936648120055
X601328.CH.EQUITY,0.108177166309672,0,0,0.140469826899519,0,0,-8.67361737988404e-19,0,0,0,0,0.0536171677389281,0,0,0,0,0.0849210097290007,0,0,0,0,0,0.390231293078068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254769825387847,0,0,0,0,0.0785481449674832,0,0,0,0.00559728271796285,0,0,0,0
X600000.CH.EQUITY,0,0,0.0337234173328762,0.263292020821671,0,0.178828380632901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656201845219937,0,0,0,0,0,0,0,0,0,0,0,0,0.277189634964063,0,0,0,0,0,0.685426702249797,0,0,0,0,0,0,0,0,0.0687406972142799,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.462318134554188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10670915039911,0.00648530853327654,0,0,0,0,0.0250151709120131,0,0.083942252245382,0,0,-0.19225185530643,0,0,0,0,0,0,0,0,0.300186703734121,0.056220326389729,0,0,0.0295785052237337,0,0,0,0,0,0,0,0,-0.0954208947227177
X601319.CH.EQUITY,0,0,0,0.169706241534947,0,0,0,-0.059407316707844,0,0,0,0,0,0,0.215248767042932,0,0,0,0,0.162994331371237,0,-0.0171309288130662,0,0,0,0,0,-0.0167474939130673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128118513459499,-0.0581446154752537,0,0.0332716807595873,-0.000120776529724395,0.212516710416894,0.0213781583325452,0,0,-0.0531265445757455,-0.0461204630178922,0
X601601.CH.EQUITY,0,0,0,0,0.293426549133118,0.0623602396151981,0,-0.0445927360729733,0,0,0,0,0,0,0,0,0,0.0592665967641771,0.522063327424532,0,0,0,0,0,0.0823485694138878,0.0692187144098475,0,0.0666251380186733,0.113594708892232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255397703744528,0,0,0,-0.179186096347796,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0832101053177445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415771282446379,0,0,0,0,0,0,0,0.0313189251373908,0,0,0,-0.0579348523826085,0.090835842640653,0,0,0,0.138085776342623,0,0,0.276062584182185,0,-0.0466584517230412,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.226853063924438,0,0.207243324501691,0.126738079918248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20155132610441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716522818292644,0.140953013675786,0,0,0.108337086174573,0,0.139563356231749,0.102684837271637,-0.117990823396318,0,0,-0.267942986719184
X600016.CH.EQUITY,0,0,0,0.0520515142565414,0,0,0,0,-0.03563795613648,0,0,0,0,0.0732625054266756,0,0.113931790757477,0,0,0,0,0,0,0,0,0,0,0.0461860382898721,0.0489862662850892,0,0,0.0275214609674568,0.215307961187937,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0153068786011108,0.054423465659071,0,0,0,0,0,0
X601998.CH.EQUITY,0.227934842858012,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0857623150999175,0,0,0,0,0,0,0.0225986973242666,0,0.0103880139669367,0.00359304625487952,0,0,0,0,0,0,0,0,0.00705799574216308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202500271097162,0,0.536321994530054,0,-0.0860152369486803,-0.027969270213331,0
X300059.CH.EQUITY,0,0,0,0.00461071613976448,0,0,0,0,0,0.282016641759791,0,0,0,0,0,0,0,0,0,0,0,-0.0809694937714174,0,0,0,0,0,0,0,0,-0.0528018674942756,0,0.317378791355679,0,0.0382639189321555,0.0573369927507828,0,0.0203824587266106,0,0,0,0.119774616449445,0,0.00456814129953354,0,0,0.00798629324506186,0.212094896519095,0.041631020578019,0,-0.0553475222987823,0,0
X688.HK.EQUITY,0.291854968767961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363093359978755,0,0,0,0,0,0,0.0138452661201265,0.0588204349125513,0,0.280052596306951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0188814335972194,-0.102644523640619,0,0,0,0.0333113942732013,0,0,0,-0.000381575711337186,0,0,0,0.173028380473774,0,0,0,0,0,0,0,0,0,0,0,0.417478228720849,0,0,0,0,0,0,0,0,0,0.160651197725326,0,-0.00401117566004332,0,0,0,0.0254717882809792,0.241215025864233,0,0,0,0,0,0,-0.236935715938876
X002142.CH.EQUITY,0,0,0,0,0,0.257076331255608,0,-0.277780289280626,0,0,0,0,0,0,0,0,0,0.238247560500885,0,0,0,0,0.0819960234799484,0,0,0,0,0,0,0.321537316614661,0,0,0,0,0,0,0,0.237337484253704,0,0,0.157517194603285,-0.128586280692758,0,0,0,0,0,0,0,0.102494035514102,0.0658395540511105,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0955999804468347,0.49752698690403,0,0,0.0900346939031863,0,0,0,0,0,0,0.0722100754115788,0.0393947973569241,0.0291144857791573,0.0144117696935127,0,-0.187725271867148,0,0.107239528831395,0.1576421736021,0,0,0,0,0,0,0,0,0,0,0,0.00388914672667525,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0374909593309884,0,0,0,0.606782285223158,0,0,0,0,0,0,0,0,0,0,0,0.0645597590586135,0.102719052506884,0,0,0.0892193007434791,0,0,0,0,0,0,0,0,0,0.142144363725673,0,0,0,0,0,0,0,0,0,-0.135666647025194,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.042479153542564,0,0.163666972239409,0,0.0611368639048228,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.175435423903605,0,0,0,0.081366643431677,0,0,0,0.3527742267387,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0686274431389143,0.0115560520057971,0.0897749395186337,0,0.0342469385899358,0,-0.14463351426421,0,0,0
X601818.CH.EQUITY,0,0,0,0.175199353978753,0,0,0.0947488831825055,0,0,0,0,0,0,0,0,0,0.0925534768591937,0,0.139019988950478,0,0,0,0,0,0.0413046169201158,0,0,0,0,0,0,0,0,0.0798598191585008,0,0,0,0,0,0,0,0.0400378977559459,0,0,0,0,0.0725599486315859,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.240460529860273,0,0,0,0,0,0,0,0,0.0181301178535376,0,0,0,0.155675796264071,0.0265464937320706,0,0,0.00920942869862412,0,0,0,0,0,0,0.222059143750061,0.13757095232062,0,0.0818246959528417,0,0,0,0,0,2.71050543121376e-20,0,0.118662360347323,0,0,0,0,-0.00125321045583795,0
X267.HK.EQUITY,0,0.200060231002061,0,0,0,0,0,0,0,0.116004815697002,0,0,0.0505091031134023,0,0,0,0,0,0,0,0,0.0215085013471826,0,0,0,0.173798171639604,0.436901769543687,0,0,0,0,0.0970499513506319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253065326287209,-0.097585873386209
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0873348532172179,0,0,0,0.268854465191323,0,0,-0.218601736606778,0,0,0,0,0,0,0,0,-0.239410368343553,0,0,0,0,0.143004378431566,0,0.665772828879023,0,0,0,-1.0842021724855e-19,-0.28562126430359,0,0,0,0,0,0,-0.159108252492344,0,-0.0513859894856146,0,0.199328618928706,-0.38763368138939
X600837.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0543265681459644,0.231227789323303,0,0,0,0,0,0,0,0.0293160822804672,0.0380314543055245,0,0,0,0.0379916451216999,0,0,0,0,0,0,0,0.477563084312866,0,0.0326847326599896,0,0,0,0,-0.0164896871272667,0,0,0,0,0,0,0,0.0973188265991047,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0.0514762195637751,0.0514132815477149,0,0,0,0,0,0,0,0,0,0,0,0.185033847956393,0,-0.0058795120048117,0,0,0,0.115322831719401,0,0,0,-0.141634978240817,0,0,0,0.29120220789882,0,0,0,0,0,0,0.0649383644110067,0,0.0606137459777273,0,0,0,0,0,0.0687457753195187,0,0,-0.0369177223930777,0,0
X601336.CH.EQUITY,0,0.139505931351377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221262143135969,0,0.346905503549407,0,-0.0955134906893115,0,0,0.0189361189713871,0,0,0,0,0,0,0,0.246387532678167,0.0546229893513115,0,0,0,0,0.0784112613836497,0,0.0491663483138974,0,0,0,0,0,0.0142512766172803,0.127626139898816,0,0,0,0,-0.00389032922652698
X1113.HK.EQUITY,0,0,0,0,0,0,0,6.93889390390723e-18,0.473874341831683,0,0,0,0,0,0,0,0,0,0,0,0.0913723541667098,0.105387736995818,0,0,0,0,0.0560004571467469,-0.102642711982607,0,0,0,0,0,0,0,0,0.287719157554139,0.0253316910464496,0,-0.0858445706104505,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.102870273086914,0,0,0.0988283431105814,0.0993269517286096,0,0,0.0911302739227487,0,0.132778911932943,0,0,0,0.0719200523937067,0,0.0760385222082592,0,0,0,0.111729766089669,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.293220235605808,0,0,0,0,0,0.177075650217446,0,0,0,-0.0211053835403491,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0885478226905101,0,0,0,0,0,0.0491273074735983,0.67836813071552,0,0,0,0,-0.0154954528760176,0,0,0,0,-0.042113270779458,-0.0705804909917929,0,0,0,0,0,0,0,0,0,-0.0247541332441628,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.151578658479226,0,0,-0.0387880524413988,0
X000166.CH.EQUITY,0,0,0.0897022727530671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093806199823473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456418192507188,0,0,0,0.234605375555657,0,0.00147527497773516,0,0,0,0,0,0,0,0.112605959237553,0.148905793026869,0,0,0,0,0
X12.HK.EQUITY,-0.0116236729092039,0,0,0,0,0,0,0,0.0567109636440239,0,0.540841824541228,0,0,0,0,0,0,0,0,0,0.252577517868157,0,0,0,0,0,0,0,0.519689135394392,0,0,0,0,0,0,0,0,0,0,0,-0.139703674452214,0,0,0,-0.0825939633089212,-0.0661722471608343,0,-0.175322211050722,0,-0.100812134390567,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0745260827369057,0.379750221448568,0,-0.0523380960078783,0,0,0,0,0.0874988699960702,0,0,0,0,0,0,0,0,0.111391443714409,0,0.16717528451599,-0.0830191658602729,-0.226652741134884,-0.188300134536409,0,0,0,0,0.213371054237934,0,0,0,0,0,-0.154529048214794,0,0,0,0,0.768859788436002,-0.0549565640820638,0,0
X601229.CH.EQUITY,0.755808696425607,0,-8.67361737988404e-19,0,0,0,0,0,0.211777156764334,0,0,0,0,0,0,0,0,0,0,0,0.00186776981593707,0,0,0,0,0,0,0,0,0,0,0,0.216111803167616,-0.240980740413227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843790048979809,0,-0.164656420227717
X823.HK.EQUITY,0,0,0,0,0,0.11287843245434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16096588600864,0,0,0,0,0,0.248434284341374,0,0,0,0.00104753861442379,0,0,0.223267757125633,0,0,0,0,0.0728976594567129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426775432923163,0,0.0148304840433679,0,0.180389467234261,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.234061807942939,0.1253443299644,0,0,0,0,0.134016748108622,0,0,0.0179524655547932,0,0,0,0,0,-0.0321532035229036,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0726744752765728,0,0,-0.136461948142621,0,0,0,0.0128051939127281,0,0,0,0.243001505325752,0,0,0,0,0,0,0,0,0,0,0.562766536171208,0,0,0,0,0,0.0114864263237862
X601169.CH.EQUITY,0,0,0,0,0,0,0.713085222628789,0.00310594332476053,0,0.0109364382831735,0,0,0,0,0.0933620920959823,0,0,0,0,0,0,0.0255786616891918,0,0.14646711099237,0,0.0646504506399646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197092053470986,0,0,0,0,0,0,0,0,0,0,0,0,0.050490016722104
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.12246754312288,0,0,0,0,0.0514253892970238,0,-0.0491727021156547,0,0,0,-0.159081711515684,0,0,0,0,0,0,0,-0.00610971127812378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235542520318801,0,0.615199600808907,0,-0.0348311960334653,0,0.0954067779282583,0,0,0,0,-0.0874205817419113
FXI.US.EQUITY,0,-0.245106950147306,0,8.67361737988404e-19,0,0,0,0,0,-0.0683350664305549,0,0,0,-0.0112047160893925,0,0,-0.0749916160224955,0,0,0,0.0301521456642048,0,0.104796706973851,0,0,0.0915138650354698,0,-0.0401857803503098,0,0,0,0,0,0,-0.110721166521716,0,0,0,0,0,0,0,0,-0.0407137073062327,0.304369360743057,0.00411366185291052,0,0.0643044891583595,0,0,0,-0.437459226496327,0.0364535568527896
VXFXI.INDEX,0,0,0,0,0,0,0,0,-0.130820291801685,0,0,0,0.0760047727410695,0,0,0,0,0,-0.164427329981258,0,0.142656156181739,-0.00178438394432167,0,0,0,-0.0485504033603026,0,0,0,0,0,0,0,0.143779379427114,0.0234677294153052,0,0,-0.0837278554802831,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353225931805784,0,0
CN2YR,0,0,0,0,0,0,0,0.46110319566917,0,-0.0889241225001945,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154872521913592,0.0870849262183917,0,0,0,0,0.0540543324594928,0,0,0,-0.253636586201552,-0.184080397070535,0.10531543514714,0,0,0,0,0.12057752929214,0,0,0,0,0,0,0.0105446203751491,0.0684219939936675,0,0,0,0
