Date,000001 CH EQUITY,000002 CH EQUITY,000069 CH EQUITY,000166 CH EQUITY,000402 CH EQUITY,000415 CH EQUITY,000627 CH EQUITY,000656 CH EQUITY,000671 CH EQUITY,000728 CH EQUITY,000776 CH EQUITY,000783 CH EQUITY,000961 CH EQUITY,001979 CH EQUITY,002142 CH EQUITY,002146 CH EQUITY,002673 CH EQUITY,002736 CH EQUITY,002939 CH EQUITY,002945 CH EQUITY,002958 CH EQUITY,101 HK EQUITY,11 HK EQUITY,1109 HK EQUITY,1113 HK EQUITY,12 HK EQUITY,1299 HK EQUITY,1398 HK EQUITY,1432 TT EQUITY,1436 TT EQUITY,1437 TT EQUITY,1442 TT EQUITY,1463 TT EQUITY,16 HK EQUITY,17 HK EQUITY,1805 TT EQUITY,1808 TT EQUITY,1903 TT EQUITY,1997 HK EQUITY,2007 HK EQUITY,2318 HK EQUITY,2388 HK EQUITY,2501 TT EQUITY,2505 TT EQUITY,2506 TT EQUITY,2509 TT EQUITY,2511 TT EQUITY,2514 TT EQUITY,2520 TT EQUITY,2524 TT EQUITY,2527 TT EQUITY,2528 TT EQUITY,2530 TT EQUITY,2534 TT EQUITY,2536 TT EQUITY,2537 TT EQUITY,2538 TT EQUITY,2539 TT EQUITY,2540 TT EQUITY,2542 TT EQUITY,2545 TT EQUITY,2548 TT EQUITY,2597 TT EQUITY,2628 HK EQUITY,267 HK EQUITY,2701 TT EQUITY,2801 TT EQUITY,2809 TT EQUITY,2812 TT EQUITY,2816 TT EQUITY,2820 TT EQUITY,2823 TT EQUITY,2832 TT EQUITY,2834 TT EQUITY,2836 TT EQUITY,2838 TT EQUITY,2841 TT EQUITY,2845 TT EQUITY,2849 TT EQUITY,2850 TT EQUITY,2851 TT EQUITY,2852 TT EQUITY,2855 TT EQUITY,2867 TT EQUITY,2880 TT EQUITY,2881 TT EQUITY,2882 TT EQUITY,2883 TT EQUITY,2884 TT EQUITY,2885 TT EQUITY,2886 TT EQUITY,2887 TT EQUITY,2888 TT EQUITY,2889 TT EQUITY,2890 TT EQUITY,2891 TT EQUITY,2892 TT EQUITY,2897 TT EQUITY,2905 TT EQUITY,2923 TT EQUITY,300059 CH EQUITY,3040 TT EQUITY,3056 TT EQUITY,3266 TT EQUITY,3328 HK EQUITY,388 HK EQUITY,3988 HK EQUITY,5 HK EQUITY,5519 TT EQUITY,5522 TT EQUITY,5525 TT EQUITY,5531 TT EQUITY,5533 TT EQUITY,5534 TT EQUITY,5871 TT EQUITY,5876 TT EQUITY,5880 TT EQUITY,600000 CH EQUITY,600015 CH EQUITY,600016 CH EQUITY,600030 CH EQUITY,600036 CH EQUITY,600048 CH EQUITY,600061 CH EQUITY,600109 CH EQUITY,600208 CH EQUITY,600340 CH EQUITY,600369 CH EQUITY,600383 CH EQUITY,600390 CH EQUITY,6005 TT EQUITY,600606 CH EQUITY,600663 CH EQUITY,600816 CH EQUITY,600837 CH EQUITY,600848 CH EQUITY,600919 CH EQUITY,600926 CH EQUITY,600928 CH EQUITY,600958 CH EQUITY,600999 CH EQUITY,601009 CH EQUITY,601066 CH EQUITY,601108 CH EQUITY,601155 CH EQUITY,601162 CH EQUITY,601166 CH EQUITY,601169 CH EQUITY,601198 CH EQUITY,601211 CH EQUITY,601229 CH EQUITY,601236 CH EQUITY,601288 CH EQUITY,601318 CH EQUITY,601319 CH EQUITY,601328 CH EQUITY,601336 CH EQUITY,601377 CH EQUITY,601398 CH EQUITY,601555 CH EQUITY,601577 CH EQUITY,601601 CH EQUITY,601628 CH EQUITY,601688 CH EQUITY,601788 CH EQUITY,601818 CH EQUITY,601828 CH EQUITY,601838 CH EQUITY,601878 CH EQUITY,601881 CH EQUITY,601901 CH EQUITY,601939 CH EQUITY,601988 CH EQUITY,601997 CH EQUITY,601998 CH EQUITY,6024 TT EQUITY,6177 TT EQUITY,6592 TT EQUITY,688 HK EQUITY,823 HK EQUITY,83 HK EQUITY,939 HK EQUITY,9940 TT EQUITY,9941 TT EQUITY,9945 TT EQUITY,9946 TT EQUITY
2019-01-02,9.19,23.9,5.97,4.04,6.34,3.53,5.61,6.09,5.15,7.01,12.24,5.11,5.57,16.83,15.99,7.85,7.67,8.3,9.77,,,14.58,173,28.25,55.5,34.773,62.871,5.43,8.41,30.5,18,15.5,12.6,108.8,10.14,9.2,52.12,29.9,45.9,8.95,67.55,28.45,19.6,12.4,11.5,24.79,10.1,19.11,20.85,26.1,22.2,13.55,15.9,28.74,19.4,6.06,12.35,23.89,28.1,44.5,25.5,67.8,48.1,16.2,11.84,12.75,16.91,28.7,9.65,19.6,13.6,27.49,19.55,9.81,8.77,8.88,8.13,9.73,13.05,34.9,17.1,14.55,11.85,11.3,16.5,46.1,45.37,9.62,18.77,15.2,25.45,12.83,8.54,9.46,10.15,19.9,19.6,7.99,17.46,18.85,9.875,30.85,17,11.25,5.96,222,3.32,63.3,12.1,34.1,18.86,10.05,15.8,78,95.24,39.26,17.09,9.7,7.31,5.65,,24.57,11.71,8.81,7.16,2.88,25.15,3.53,9.4,5.758,8.9,6.06,10.917,4.4,8.76,20.67,5.94,7.36,,8.05,13.31,6.37,8.78,7.22,24.16,5.562,14.74,5.55,9.48,15.4,8.469,,3.52,55.18,5.28,5.67,41.07,4.49,5.2,6.342,8.44,27.4,19.95,16.22,8.75,3.65,10.77,7.93,7.17,6.81,5.3,6.25,3.54,7.55,5.33,44.43,26.86,79.7,25.4,78.2,13.16,6.27,29.4,83,42.41,11.55
2019-01-03,9.28,24.07,5.98,4.13,6.23,3.56,5.56,6.16,5.18,7.2,12.33,5.37,5.57,16.93,16.1,7.76,7.82,8.48,9.94,,,14.54,168.1,29,55.75,35.182,61.773,5.44,8.33,30.63,18,15.5,12.65,112,10.18,9.21,52.61,29.9,45.8,8.6,67,27.95,19.75,12.15,11.45,25,10.15,18.94,21.2,25.85,22.6,13.35,15.85,28.68,19.35,6,12.55,23.89,28.1,45.05,25.55,68.5,47.5,16.02,12.14,12.7,16.91,28.05,9.65,19.95,13.7,27.49,19.65,9.9,8.78,8.89,8.15,9.71,13,34.9,17.05,14.55,12,11.35,16.6,45.8,44.63,9.57,18.77,15.1,25.45,12.83,8.35,9.49,10.2,20,19.7,7.98,17.22,18.6,9.992,31.1,17.05,11.25,6,221.2,3.33,63.25,12,34.6,18.86,10.15,16.05,78.5,94.17,39.26,17.18,9.81,7.35,5.67,,24.88,11.9,9.14,7.31,2.87,25.05,3.66,9.5,5.842,8.96,6.04,10.7,4.45,8.94,20.02,5.97,7.41,,8.24,13.44,6.41,9.21,7.33,24.27,5.644,14.85,5.6,9.62,15.8,8.592,,3.54,55.68,5.39,5.78,41.65,4.62,5.2,6.483,8.48,27.93,20.16,16.56,8.93,3.75,10.51,7.97,7.3,6.93,5.83,6.26,3.55,7.579,5.34,45.84,26.72,78.8,26,78.15,13.74,6.29,29.4,83.55,42.98,11.55
2019-01-04,9.75,24.93,6.13,4.42,6.47,3.7,5.69,6.16,5.33,7.92,13.22,5.79,5.8,17.37,16.45,7.95,8.4,9.14,10.93,,,15.08,167.8,29.75,58.85,36.955,63.371,5.52,8.06,30.58,18,15.45,12.55,117.4,10.68,9.22,52.61,30.25,45.95,9.06,67.15,28.1,19.7,11.95,11.5,24.92,10.1,18.83,21.35,25.9,22.8,13.35,15.75,28.68,19.5,5.97,12.45,23.98,27.3,45.25,25.45,68.8,48.7,16.4,12.36,12.65,16.91,28.2,9.6,19.65,13.8,27.25,19.6,9.86,8.76,8.88,8.11,9.7,13,34.9,17.05,14.5,12.2,11.4,16.5,45.3,44.04,9.39,18.86,15.1,25.25,12.74,8.1,9.45,10.05,19.8,19.65,7.92,16.78,18.65,10.658,31.1,16.95,11.15,6.05,227,3.37,64.35,11.95,34.35,18.68,10.1,15.8,79.3,95.15,39.21,17.14,9.96,7.49,5.78,,25.51,12.23,10.05,7.88,2.93,26.01,4.03,9.84,6.167,8.89,6.16,10.842,4.74,9.57,20.53,6.09,7.57,,8.83,14.33,6.55,10.13,8.06,25.1,6.209,15.2,5.69,10.42,16.77,8.685,,3.59,56.59,5.65,5.86,43.43,5.06,5.27,7.132,8.8,28.98,20.49,17.69,9.74,3.84,10.7,8.23,8.03,7.61,6.41,6.36,3.58,7.779,5.44,45.5,26.52,77.5,26.5,80.95,14.28,6.41,29.2,83.64,43.36,11.55
2019-01-07,9.74,25.05,6.19,4.38,6.66,3.72,5.69,6,5.35,7.81,13.34,5.69,5.87,17.62,16.55,7.97,8.35,9.05,10.87,,,15.34,168.7,29.8,60.5,37.455,63.221,5.54,8.03,30.71,18.15,15.4,12.65,118.2,10.84,9.28,54.17,30.1,47,9.2,67.35,28.15,19.75,12,11.5,25.51,10.4,19.32,21.25,26.2,23.15,13.45,15.85,29.25,19.65,6.03,12.4,23.98,26.8,45.6,25.7,69.7,50.6,16.66,12.32,12.7,17.4,28.5,9.7,19.75,13.8,27.69,19.7,10.1,8.92,8.98,8.15,9.79,12.95,35.15,17.15,14.65,12.5,11.4,16.88,45.95,44.68,9.69,18.95,15.5,25.6,13.08,8.71,9.53,10.4,20.1,19.8,7.93,16.87,19.55,10.683,31.1,17.45,11.2,6.11,231,3.38,64.9,12.2,34.35,18.77,10.2,16.15,79.6,96.8,39.35,17.18,9.98,7.45,5.76,,25.52,12.16,9.92,7.84,2.95,26.4,4.08,9.88,6.133,8.96,6.23,11.025,4.7,9.6,21.26,6.07,7.54,,8.67,14.15,6.54,10.21,7.93,25.19,6.656,15.17,5.67,10.34,16.8,8.646,,3.57,56.3,5.56,5.83,40.51,5.09,5.24,7.094,8.9,28.36,20.23,17.68,9.69,3.84,10.82,8.22,8.03,7.55,7.05,6.34,3.57,7.771,5.42,45.69,26.76,77.4,26.75,81.3,14.32,6.42,29.5,84.55,44.13,11.6
2019-01-08,9.66,25,6.12,4.4,6.68,3.8,5.63,5.94,5.34,7.82,13.28,5.7,5.8,17.64,16.28,7.93,8.36,9,10.76,,,15.4,170.6,29.45,62.5,37.818,63.92,5.52,7.9,30.67,18.25,15.5,12.6,119.5,11.18,9.31,53.87,29.8,47.15,9.01,66.55,28.35,19.45,12,11.4,25.59,10.35,19.32,21.05,25.95,22.9,13.35,15.75,28.91,19.65,6.07,12.45,23.98,26.55,45.15,26.35,70,51,16.58,12.28,12.7,17.16,28.4,9.65,19.6,13.8,27.44,19.8,10.1,8.9,8.97,8.15,9.79,12.9,35.15,17.15,14.55,12.5,11.3,16.79,45.7,44.63,9.64,18.95,15.55,25.5,12.98,8.65,9.5,10.25,19.95,19.75,7.89,16.83,18.5,10.625,31.1,17.35,11.15,6.15,229.2,3.38,64.75,12.2,34.25,19.09,10.1,15.85,78.1,97.57,39.11,17.28,9.96,7.41,5.75,,25.22,11.99,9.88,7.93,2.94,25.89,4.34,9.82,6.2,8.97,6.2,10.95,4.66,9.55,20.9,6.06,7.49,,8.67,14.01,6.51,10.65,7.93,25.19,6.574,15.23,5.68,10.31,16.79,8.638,,3.53,55.8,5.45,5.85,39.33,5.12,5.2,7.122,8.81,27.92,19.99,17.75,9.68,3.82,10.78,8.11,8.05,7.56,7.37,6.34,3.54,7.714,5.43,44.77,26.86,77.99,26.8,80.4,14.38,6.42,29.85,84.73,43.46,11.41
2019-01-09,9.94,25.33,6.24,4.4,6.84,3.77,5.66,5.92,5.37,7.76,13.45,5.66,5.77,17.65,16.49,8.06,8.32,8.93,10.85,,,15.56,174.6,30.8,63.6,38.182,65.817,5.69,7.92,30.75,18.35,15.4,12.65,120,11.24,9.31,54.07,30.1,48.15,9.14,68.1,29.2,19.55,11.9,11.4,26.69,10.45,19.43,21.3,26.2,23.1,13.5,15.7,29.36,19.7,6.13,12.45,23.85,26.9,46.1,26.85,71.7,51.3,17.18,12.48,12.7,17.6,28.45,9.74,19.7,13.95,27.74,19.9,10.24,8.94,9.1,8.21,9.89,13.05,35.5,17.2,14.65,12.65,11.4,17.02,47.05,45.42,9.84,19.33,15.7,25.85,13.18,8.69,9.64,10.5,20.25,20,7.95,16.97,19.9,10.608,31.2,17.2,11.2,6.24,235.8,3.42,65.5,12.4,34.9,19.14,10.3,15.95,79.4,101.94,39.84,17.48,9.99,7.45,5.76,,25.7,12.14,9.84,7.87,2.94,26.12,4.3,10.08,6.175,9.14,6.23,10.967,4.63,9.68,20.79,6.06,7.51,,8.53,14.07,6.56,11.15,7.91,24.89,6.756,15.36,5.68,10.28,16.81,8.608,,3.55,56.95,5.47,5.88,39.58,5.21,5.26,7.066,8.81,28.47,20.33,17.95,9.72,3.87,10.85,8.16,8.08,7.56,7.4,6.41,3.55,7.743,5.48,45.16,27.05,77.99,27,79.9,14.74,6.57,30.4,86.18,44.84,11.5
2019-01-10,10.1,25.11,6.27,4.33,6.78,3.75,5.56,6.09,5.29,7.69,13.22,5.55,5.68,17.41,16.39,7.96,8.17,8.71,10.53,,,15.56,173.6,30.65,63.15,38.227,66.716,5.69,7.95,30.54,18.4,15.4,12.75,120.8,11.26,9.29,53.58,30.15,48,9.2,69.1,29.15,19.7,11.95,11.4,26.1,10.35,19.22,21.05,26.2,23.05,13.35,15.65,29.82,19.75,6.14,12.4,23.81,26.15,46.35,26.9,72,51.8,17.38,12.5,12.7,17.5,28.35,9.74,19.6,13.9,27.74,19.95,10.29,8.96,9.08,8.23,9.89,13,35.6,17.2,14.65,12.9,11.4,17.02,46.9,45.32,9.84,19.51,15.7,26.1,13.08,8.69,9.68,10.4,20.2,20,7.9,16.78,19.3,10.425,31.2,17.25,11.05,6.19,234,3.42,64.8,12.3,35.1,19.09,10.25,16.1,78.9,103.4,40.33,17.57,9.96,7.42,5.74,16.8,25.85,12,9.65,7.8,2.91,25.79,4.05,9.94,6.067,9.05,6.17,10.942,4.54,9.5,20.31,6.02,7.53,,8.34,13.87,6.54,10.8,7.73,24.53,6.564,15.33,5.69,10.06,16.62,8.585,,3.51,57.5,5.37,5.85,39.15,5.1,5.22,6.981,8.64,27.98,20.3,17.53,9.55,3.84,10.68,8.02,7.95,7.43,6.91,6.34,3.52,7.693,5.42,44.87,27.52,77.6,26.65,79.3,14.6,6.57,30.35,88.18,44.89,11.5
2019-01-11,10.2,25.3,6.25,4.36,6.78,3.8,5.56,5.97,5.28,7.71,13.41,5.57,5.77,17.68,16.51,8.21,8.22,8.72,11,,,15.68,175,31.25,64.1,38.545,67.216,5.71,7.9,30.54,18.5,15.4,12.7,122,11.38,9.26,52.7,30,48.5,9.36,69.55,29.25,19.6,11.8,11.4,24.58,10.45,18.94,20.4,25.65,22.95,13.35,15.8,29.59,19.7,6.09,12.25,23.72,25.75,46.3,26.8,72,51.2,17.42,12.4,12.65,17.6,28.5,9.84,19.75,13.9,27.89,19.75,10.24,8.98,9.1,8.2,9.89,12.95,35.25,17.2,14.7,12.8,11.4,17.07,45.95,45.03,9.85,19.61,15.85,26,13.03,8.5,9.66,10.4,20.1,20,7.9,16.97,20,10.55,31.35,17.2,11.15,6.3,235,3.42,65.4,12.25,34.55,19.41,9.95,16.2,78.7,102.43,40.72,17.62,10.05,7.46,5.77,16.97,26.46,11.99,9.68,7.9,2.92,26.11,4.06,10.1,6.075,9.05,6.25,10.967,4.55,9.56,20.47,6.05,7.53,,8.2,13.93,6.54,10.74,7.8,24.79,6.683,15.4,5.73,10.07,16.67,8.631,,3.53,58.07,5.48,5.92,39.49,5.23,5.24,7.038,8.71,27.88,20.45,17.77,9.62,3.87,10.87,8.04,8.08,7.5,6.8,6.36,3.53,7.721,5.43,44.82,27.62,77.8,27.45,79.75,14.52,6.58,30.45,88.09,44.84,11.46
2019-01-14,10.11,25.02,6.16,4.32,6.79,3.79,5.59,5.94,5.26,7.63,13.35,5.56,5.81,17.39,16.36,8.29,8.16,8.67,10.78,,,15.44,172.7,30.9,62.3,38.545,67.016,5.63,7.82,30.67,18.45,15.35,12.65,120.6,11.3,9.1,53.19,29.9,48.8,9.08,68.95,28.95,19.75,11.65,11.35,24.41,10.35,19.05,19.95,24.65,23,13.3,15.7,29.59,19.55,6.12,12.2,23.72,25.1,46.25,26.7,72.8,50.9,16.88,12.18,12.6,17.35,28.5,9.84,19.45,13.85,26.85,19.65,10.24,8.94,9.09,8.18,9.89,12.9,35.2,17.2,14.65,12.85,11.15,17.07,45,43.89,9.75,19.61,15.8,26.05,13.08,8.19,9.65,10.35,20.1,20,7.82,16.73,19.2,10.442,31.2,17.15,11,6.34,233.2,3.38,64.55,12.3,34.95,19.5,9.8,15.85,78.3,103.4,41.61,17.57,10.06,7.37,5.73,17,26.31,11.77,9.55,7.86,2.89,26.21,4.06,10,6.092,9,6.23,10.867,4.54,9.59,20.38,6.01,7.49,,8.21,13.93,6.47,10.91,7.8,24.96,6.583,15.23,5.68,9.98,16.49,8.669,,3.5,57.12,5.4,5.89,39.2,5.15,5.2,6.972,8.58,27.33,20.17,17.88,9.57,3.86,10.75,7.97,7.95,7.51,6.78,6.3,3.5,7.693,5.45,44.68,27.62,77.5,27.5,79.9,14.24,6.49,30.4,88.09,44.32,11.41
2019-01-15,10.24,25.16,6.18,4.41,6.83,3.84,5.62,5.99,5.29,7.83,13.75,5.78,5.87,17.74,16.56,8.44,8.32,8.88,11.31,,,15.62,175,31.55,63.35,39.091,69.513,5.7,7.93,30.67,18.35,15.3,12.65,123.7,11.5,9.25,53.58,30,48.85,9.45,70.3,29.6,19.85,11.7,11.3,24.32,10.35,19.27,20.6,25.2,23.6,13.1,15.7,30.5,19.6,6.09,12.25,23.72,24.7,46.6,26.8,73.5,51.4,17.6,12.28,12.6,17.6,28.5,9.84,19.4,13.75,26.7,19.75,10.29,8.96,9.08,8.23,9.89,12.85,35.4,17.15,14.65,13,11.2,17.16,44.6,43.25,9.87,19.7,16.15,26.2,13.18,8.33,9.67,10.45,20.15,19.95,7.88,16.68,19.45,10.833,31.3,17.25,10.9,6.44,237,3.43,65.1,12.15,35.2,19.41,9.81,15.8,78.9,104.85,42.29,17.72,10.11,7.45,5.79,17.6,26.8,11.68,9.8,8,2.91,26.69,4.17,10.08,6.233,9.02,6.23,10.967,4.63,9.86,20.88,6.05,7.55,,8.37,14.24,6.54,12,8.08,25.58,7.075,15.43,5.72,10.11,16.74,8.692,,3.53,58.59,5.54,5.95,39.82,5.24,5.23,7.085,8.7,28.43,20.47,18.44,9.8,3.9,10.75,8.04,8.29,7.69,6.83,6.38,3.52,7.75,5.47,44.77,27.67,77.74,27.95,80.4,14.46,6.6,30.6,88.45,45.03,11.27
