,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0,0.108295436236875,0,0,0,0,-0.0258904810315842,0,0,0,0,0,0,0,0,0,0,-0.0665572129045713,0,-0.037114197907898,0.609376136456283,-0.236565766577305,0,0,0,0,0.390648477596102,0,0,0,-0.00247606645740167,0,0,0,0,0,0,0,0,0,0.101779104578215,0,0,0,0,0,0,0.0646121770745047,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0563861149857786,0,0,0.0923573746378634,0,0,0.166516063767325,0,0,0.0885676807177691,0.285697968720046,0,0,0,0,0,0.00080204518558826,0,0,0,0,0.125204229179439,0,0,0,0.123546114266015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713838319303259,0
X601939.CH.EQUITY,0,0,0,0,0.771028873688059,0,0,0,0,0,0.101297659437499,0,0,0,0,0.110355987301144,0,0,0,0,0,0,0,0,0.0101783599812094,0,0,0.066139179782731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575538249187883
X601628.CH.EQUITY,0,0.111832256722927,0,0,0,0,0,0,-0.0362369615667272,0.272694560436039,0,0.252758825692834,0,0,0,0,0,0,0.286129406758732,0,0,0,0,0,0.01002270384624,0,0,-0.124698998633521,0,0,0,0,0,0,0.167064287014002,0,0,0,0,0,0,0,0,0,0,0.125233965529475,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.992282659220286,0,0,0,0,-0.0276207088627148,0,0.0308686458890787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101439606348801,0.0104847246333896,0,-0.0485778839614507,0,0,0,0.068459954908561,0,0,0,0,-0.132615296053404,-0.0504357859399135,0
X600036.CH.EQUITY,0,0,0,0,0.331727778884653,0,0,0,0.0752318015356129,0,0,0,0,0,0.00797428591637986,0.0586424063957567,0,0.113384900127394,0,0,0,0,0,0,0,0.151708026522272,0.127531081327363,0.0386820759977972,0,0,0,0,0,0,0,0,0.0095794982046036,0,0,0,0,0,0,0,0.0363238411707519,0,0,0,0,0.0450594738582082,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.0251984897752769,0.0140164652345922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257304160417559,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409275359844539,0,0,0,0.0313319365846763,-0.0850158992421317,0,1.01252994541119,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.0994419187983221,0.24666977071573,0,0,0,0,0,0,0,0,0,0,0,0,0.279803918676915,-0.0197629235917769,0,0,0,0,0.0572972500096557,0,0,0,0,0,0,0,0.0866160106870183,0.02893283079868,0,0,0,0,0.0854031752023715,0.0607006529646966,0,0,0,0.194484280147403,0,0,0,0,-0.0764740792033463
X5.HK.EQUITY,0,0,0,0,0,0,0,-0.057647600059514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385846249402223,0,0,0,0,0,0.391722227448746,0.0798909868609604,0,0,0,0,0,0,0,0,0,0.0162345230937475,0,0,0,0.226886204182283,0,0,0,-0.349571295564111,0,0,0.248152191764058,0,0.056916603509681
X388.HK.EQUITY,2.16840434497101e-19,0,0,0.165427015439669,0,0,0,0,0,0,0,0,0,0,0,0,0.117046337238734,0,0,0,0.261808413450047,0,0.268654237057234,0,0.204521460023476,0,0,-0.0677918275236102,8.67361737988404e-19,0,0,-0.000320304015511154,0,0,0,0,0.128721249941373,0,0,0,0,-0.122333229636043,0,-0.17029836501575,-0.083396608871208,0,0,0,0,0,-0.0315945765815194,0.318136251541418,0
