,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X2388.HK.EQUITY,0,0,0,0,0.472266832045803,0,0,0.163453311203829,0.137660020839739,0,0,0,0,0,0.0128452814994297,0,0,0.113084471452204,0.0159782359502162,0,0,0.129668276763296,0,0,0,0,0,0,0,0,0,0,0.14393352273066,0,0,0,0,0,0,0.0543411480337018,0.0425509653264204,0,0,0,0,0,0,0,0,0,0,-0.159228555365805
X600016.CH.EQUITY,0.141170992166279,0,0,0,0,0.0639170947565634,0,0,0,0,0,0,0.16752722861765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404467527160282,0,0.0763264322725466,0,0.0154680937197576,0,0,0,0,0.117387477459483,0.0613470831711064,0,0,6.93889390390723e-18,0.372172307062926,0.121538398115386,0,0,0,0,0,0.0566179643592055,0
X600030.CH.EQUITY,0,0.0495394406639533,0,0,0,0,0,0,0,-0.0503421133188567,0,0,0.0121594049947166,0,0,0,0,0.0483159380738047,0.137452162182881,0.0668815054411199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170823063306475,0,0.466768455060113,0,0,0.125254515088417,0,0.0471541482503667,0,0,0.0152590695433919,-4.33680868994202e-19,0,0,0,0,0,0
X2007.HK.EQUITY,0,-0.0236743235607586,0,0,0,0,0,0,0,0.0332602097441108,0,0,0,0,0,0,0,0.0975965223752831,0,0,0,0.00958148040851247,0,0,0,0,0,0,0,0,0,0,0.060006265629635,0.230243418503342,0,0,0,0,0,0,0.387983802396943,0,0,0,0,0,0,0,0,0.00934172024585229,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0823941761232253,0,0,0,0.188451208792113,-3.46944695195361e-18,0,0,0,0,-0.209241322999826,0.45041705511144,0,0,0,0,0,0,0,0,0,0.0890299506990758,0,0,0,0,0,0,0,0,0,0.0136718571985879,0,-0.179179285361829,0,0.0851119950610932,0,0,0,0,0,0,-0.151737520938436,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.275668004663377,0.198682191080029,0.200779268498012,0,0.0509424828288196,0,0,0,0,0.424037233677172,0,0,-0.0288802063701857,0.0281721809326363,0,0,0,0,0,0.0443275220894692,0,0,-0.0181179605003667,0,0,0,0,-0.291238640528391,0,0,0,0,0,0,0,0,0,0,-0.0791451003046111,-0.0504135497141582
X1113.HK.EQUITY,0,0.0456524577025016,0,0,0,0,0,-1.73472347597681e-18,0,0.234056792487713,0,0,0,0,0.308744228732426,0,0.104935631950525,0.169505477282384,0,0,0.120472980657256,0,0,0,0,0,-0.164668293098522,0,0,0,0,0,0.0406207854225457,0,0,0,0,0,-0.00348803331265884,0,-3.46944695195361e-18,-0.0106810355943635,0,0,0,0,0,0,0,0,0,0.0395826175227033
X600048.CH.EQUITY,0,0,0.174394765532359,0,0,0,0,-0.295860536691821,-0.0531480744180865,0,0,0,0,0,0,0,0.278686608437679,0,0,0.0629788285123037,0,0,0,0,0,0,0,0,0,0,0,0,0.0762668025966744,0,0,0.154679433569048,0,0,-0.0553029079000201,0,0,0.0271583028374527,0,0,0,0,0,0,0,0,0.142061170080467,-0.0888868180558908
X12.HK.EQUITY,0,0,0,0,0,0,0,0.366425277056761,0,0,0,0,0,0,0.196050732921924,-0.0208830011510235,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0246620863087944,0.0254740779713222,0,0,0.284012033945145,0,0,0,0,0,0,-0.0370758849520461,0.14606896760378,0,0,0,0,0.0175039956097746,0.0853689441841989,0,0,0.0527505060905179,-0.0674866811295469,0
X002142.CH.EQUITY,0.0192196982709579,0.106347049050026,0.0344297167362985,0,0,0.0985154562246842,0.0112927288779212,0,0,0.0749961301486029,0.0100412634582902,0,0,0.238891190592005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240945989074624,0,-0.173457712966185,0,0,0.467072384968555,0,0,0,0,0,0,0,0.0455177903314906,0,0,0,0,0,0,0,0,0.0498558941166688,0.0732482351779177,0,0,0,0,0,0.176733232851894,0,0,-0.0853721377801256,0.0924045501485967,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0761299723490812,0,0,0,0,0,0,0,0,0,0,0.141324602149356,0,0,0,0,0,0,-0.0727942364918736,0,0,0,0,-0.171183547499621,0,0.00979957163759614,0,0,0,0.138414157151398,0,0,0,0,0,0,0,0,0.119519090429264,0.114546660713784,0,0,0
X601688.CH.EQUITY,0.0734356051218438,0,0,-0.436105623330303,0.177008162726051,0,0.316342763299787,0,-0.0201168972847969,0,0,0,0,0,-0.193043022118085,0,0,0,0,-0.401990035335779,0,0,0,0,0.350160172782639,0.414383236843892,0,0,-0.069677968061476,0,0,0,0,0,0,0,0,0.517623007372772,0,0,0,0,0,0,0.0922740448213195,-0.152618009625756,0.23899804073464,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.112868812262928,0.15729610221015,0.132248546094486,-0.297061267382079,0,0,0,0,0,0,0,0,0,0,0,-0.0826879207488235,0.088873155554298,0.391506992689341,0,0.174616522411435,0,0.123364891133147,0,0,0,0,0,0.117549340094425,0,0.0929461548444133,0,0,0,0.0116773537849669,0,0,0,0,0.0743703539371771,0
X601211.CH.EQUITY,-0.0950537216666242,0,0,0,0.0704791860611492,0,0.0654678705545315,0,0,-0.0059138983999003,0,0,0,0,0,0,0,0,0,0,0.101545797337638,0,0,0,0.249660529753119,0,0,0,0,-0.138355858045129,0,0,0,0.0394370482450063,0,0,0,0.176684822364299,0,0,0,0,0,0,0.138688419650954,0,0,0.200516540323117,0,0,0,-0.06875060843103
X600837.CH.EQUITY,0,0,0,0,0,0.0773826943759117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163166519684181,0,0,3.46944695195361e-18,0,0,0,0,-0.0794428646591918,0,-0.0518005910970315,0,6.93889390390723e-18,0,0,0.17080311165223,0,0,0,0,0,0,0.0190800472819082,0.17079371258936,0,0,0.365298111683865,0.153936060894704,0,0.0286304582939498,-0.0374377610913105
X601229.CH.EQUITY,0,0,0.349026503672551,0.225803724044717,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0870202321105664,0,-0.0780587664880697,0,0,0,0,0,0.0851750928028907,0,0,0,0,0,0,0,0,0,0.0575094938316278,0,0,0,0.367388563031404,0,-0.125018765408301,-0.154110579450411,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.221466463647504,-0.170406203985232,0,0.0718171004579733,0,0,0.0885545635921836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183514343360341,0,0,0.0810074250406679,0,0,0.177560018286826,0,0,0,0,0,0.0506545023709843,0.0448058270376987,0,0.219651232821343,0.224887930787293,0,0,0,0,0,0.027763654822687
X1997.HK.EQUITY,0.112426070947383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133176852726953,-0.159367201388993,0,0,0,0,0.107839674149654,0,0.0191162579059227,0,0,0.010603426287856,0,0,0.142693693111124,0,0.0794780719326592,0,0.273079164340399,0,0.0369466963967596,-0.0902928559486663,0,0,0,0,0,0,0,0,0,0,0.250006650164304,0,0,0,0,-0.0645633207659801
X2882.TT.EQUITY,-0.0220349727953019,0,0,0,0,0,0,0,0,0,0,0,0.0141078521062748,0,0,0,0.0680747207272062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00516950468916833,0,0.0749629947660365,0,0,0,0.0344243831255664,0,0,0,0,0,0,0,0.328361340836771,0,0,0,0.0897014680871227,0,-0.0543189544907917
X601169.CH.EQUITY,-0.0646011318829546,0,0,0,0.0521985005226622,0,0,0,0,0,0.575372021611406,0.0600225988796829,0,0,0,0,-0.0305655236074975,0,0,2.16840434497101e-19,0.00745809909050854,0,0,0,0,0,0.217102860257161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234909405461219,0,0,0.0283523511225026,0,-0.00501696231058507,0.0504089606441231,0.119176036989299,0
X600015.CH.EQUITY,0,0,0,0,0.202226156873693,0,0,0,0,0,0,0,0,0.0389336893648742,0,0,0,0,0,0,0,0,0,0.00025278727831707,0,0,0.39925735949417,0,0,0,0,0,0,0,0,0,0,0.0943764763012713,0.0107380077203155,0.130118781036923,0,0,0.239622706379352,0,0,0.0337881373918212,0,0,0,0,0,0.0418604983703572
X000166.CH.EQUITY,0.0955991848439861,0,0,0,0,0,0,0,0,0,0,0,0.129394592999017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072330907223292,-3.46944695195361e-18,-0.0287697086298954,0,0,0.140750294279055,0,0,0,0,0.138870342112129,0,0,0,0,0,0,0,0.132609475668744,0.38244741458385,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.154267965158545,-0.155948258375812,0,-0.00983194952160693,0,0.179746242430468,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00910592542167092,0,-0.124855058708001,0,0,0,0,0,0.113316312783182,0,0.534404279099561,0,0,0,0,0,0,0,0.0184484929832502,-0.229289184703009,0
X17.HK.EQUITY,0.0572468705707333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245231441572317,0,0,0,0,0,0.00501947246262039,0,0,0,0,0,0,0,0,0,0.166669413622909,0,0,0,0,0,0,0,0,0,0.244910449364001,0,0.0959397980657401,0,0,0,0,0,0,0.199441002348682,4.30291669204011e-05,0.0574491309236761
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0273966816185711,0,0,0,0,0,0,0,0,0,0,0,0.301834902749919,0,0,0,0,0,0,-0.114006560432072,0,0.0760725325223203,0,0,0.0345592929461709,0.184170480007249,0.210916386756459,0,0,0,0,0,0.0217504880013259,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.212435867664195,0,0.156702072054312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00369012941207249,0,0.0982578289343686,0.257989565173061,0,0.021395915299922,0,0,0,0,0,0,0.262532625352007,0,0,0,0,0,0.047512831608745,0.0489756599873689
FXI.US.EQUITY,0,0,0,0.167174580894265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4698856362296,0,0,0,0,0,0,0,0.0802375495750988,0,-0.499977976462231,0,0,-0.189949724876749,0,0,0,-0.185948744747014,-0.212048834012442,0.384651134903081,0,0,0.440328879926241,0,0.165567144403716,0,0,0,0.129164084768502,0.0313755332073195
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN210SLOPE,-0.0908544970313927,0,0.427520445389698,0.449333397893664,0,0,0,0,0,0.0182282970887687,0,0,0,0,0,0,0.164948218567169,0,0,0,0,0,0,0,0,-0.442017438325828,-0.312388534549497,0,0.204207295878803,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.127048052876455,0,0,0,0,-0.0789801035409092,0,0,0,-0.112955270180733,0,0
