,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.00334421608049267,0,0,0,-0.060189973369925,0.0491179409133708,0,0,0,0,0,0,0,0.358402563381257,0,-0.168159126100524,0,0,0,0,0,-0.159711092661554,0,0,0,0,0,0,0.165255365589203,0,0,0.632334365013845,0,0,0,0,0,0,0,0,0,-0.0140510138661709,0,0.0606782116054159
X601318.CH.EQUITY,0,0,0,0,0,0,0.215355446938233,0.0499353855156312,0.204373424525553,0,0,0,0,0,0,0,0.108989972183221,0,0.1414437734353,0.069743878140504,0.0413698866575221,0,0,0,0,0,0,0.0220074965127994,0,0,0,0,0,0.0726304925462569,0,0,0,0,0.0589779046537514,0,0.130421887923264,0.0307810753042814,0,0,0.0837796255039548,0,0,0,0,0,0
X601939.CH.EQUITY,0.369741021418059,0,0,0,-0.0651190932862952,0,0,0,0,0,0,0,0,-0.0404471739855097,0,0,0,0.0502539415307735,0,0,0,0,0.148103024434163,0,0,0,-0.377997493598619,0,0,0,0,0,-0.00214555908698739,0,-0.0583375811444775,0,0,0,0,0,0.664670538578939,0,0,0,-0.0354261830831339,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.182613973895783,0,0,0,0.00372955994494875,0,0.43153493703361,0,0,0.343762773852286,-0.10047982547367,0,0,0,0,0,-0.149485284109719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295012556696076,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.146975278712017,0,0.213113334635521,0,0,0.113427592815624,0,-0.0036791333259673,0.214576768348857,0,0,0,0.0738780491111136,0,0,0,0,0,0,0,0,0.0216347550848726,-0.16853000580435,0,0,0,0,0,0,0,0,0,0.129649749283132,0.0970980030747456,0,0,0,0,0,0,-0.0966332634270352,0,0,0.154727110144885,0,0
X601988.CH.EQUITY,-0.0612307905808312,0,0,-0.0504871709387931,0.410178696615192,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.00270097282114636,0,0,0.0437516080004247,0,0,-0.172440427880207,0,0,0,0.348657230527596,0,0,0,0,0,0,-0.365206424053188,0,0,0,0,0,0,0,0,0,0,0,0,0.0352944249421563,0.131240950969102,0,0,0,0,-0.0293668491930973
X600036.CH.EQUITY,0,0.268807386496286,-0.0797147996621459,0,0,0,0,0,0,0.384754517451808,0,0.0627178604948687,0,0,0.0715110030316619,0,0,0,0,0,0.287447994505389,0,0,0,0,0,0,0,0.14816508512368,0,0,0,0,-0.146880482342248,0,0,-0.157429926127899,0,-0.0212557277444577,0,0,0,0,0.280179124706416,0,-0.0617458117368801,0,0,0,0,0
X1299.HK.EQUITY,0,0.0948520386488735,0.00454557032436584,0,0.366101208093233,0,0,0,0,0,0,0,0,0,0,0,0,0.0500865135982272,0.0773739074954121,0,0,0,0,0,0,0,0.147514308283893,0.0290943509181231,-0.10402522249553,0.0466329679459857,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178178016828761,-0.117000519020842,0,0,0.130938406301426,-0.0110546053501499,0,0
X601628.CH.EQUITY,0,0.0844949250926263,0.0279068232501288,0.0798576235797407,0,0,0,0,0,0,0,-0.0690904905349463,0,0,-0.00306978972471428,0,0.325284205316786,0,0,0.0248819154757478,0,0,0,0,0.10865446998837,0,0,0,0,0,0,0,0,0,0.196733891082882,0.0514057211249096,0,0,0,0,0,0.204760787153972,0,0,0.0869650181602892,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.694431312935588,0,0,0,0,0,0,0,0,0.0883367723216417,0,0.0233991534356175,0,0,0.180521104872118,0,0,0,0,0,0.119427012299259,0,0,0,0,0,0,0,0,0,0,-0.0808897840245326,0,0,0,0.0290326204134493,0,0,0,-0.237980358627081,0,0,0,0,0
X601166.CH.EQUITY,0.115446725423923,0,0,0.236240639347498,0,0,0,0,0.0039814349991254,0,0,0.348000161447179,0,0,0,0,0,0,0.0759296066609604,0.0301436497376943,0,0,0,0,0,0,0,0,0,0,0,0.0101990119391755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.129323666632179,0.746061540969463,0,0,0,0,0,0,0,-2.77555756156289e-17,0.161175941176673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167315058705077,0,-0.156416872869185,0,0,0,0,0,0,0,-0.010312734069777,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00896841246947216,0,0,0,-0.0281221818199971,0,0,0,0,-0.226629422532978,0,0,0,0.0041644964494745,0,0,0,0,0.0232017658953868,0,0,0,0,-0.0374170389009588,0,0,0.322956218999511,0,0,0,0,0,0,0.410512225881787,0,-0.0518745994846529,0.116713561713223,0,0,-0.0893103535251938,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244678921029122,0.0951036541671269,0,0,0,0,0,0,0,0,0.191409545185348,0,0,0,0,0,0,0.232922415369778,0.315327528701921,0,0,0,0,0,0,0,0,0,0.182155232614043,0.13264109133628,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0.100943099162852,0,0,0.076336586283375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251010245369481,0,0,0,0,0,0,0.489859747533376,0.0475272943684281,0,0,0,0,0,0.0102974436817604,-0.0827270976888347,0,0,0.241824776047026,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0399358409031908,0,0,0,0,0.0550152920377691,0,-0.0792509355041103,0,0,0,0,0,0,0,0,0,0,0,0,0.152649061037366,0,0.222607544588951,0.12039585695879,0,0,-0.196160134784287,0,0.449990042209295,0,0,0,0,0,0,0,0,0,0.254471379946813,-0.232411290039009,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0.134045817808496,0,0.252666111028681,0,0,0,0.00703317057788611,0,0,0.0113494715956732,0,0,0,0,-0.112724831658622,0,0,0,0,0.215540138633634,0,0,0,-4.33680868994202e-19,0,0,0,0.0460051044218291,0,0,0,0,0,0,0.106754727507281,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.0155763725310685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629586209479925,0.0797936002044403,0,0,0.042278481224075,0,0,0,0,0.150066036140397,0,0,-0.0667482061235691,0,0.049705185742446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.133893656487091,0,-0.277052291640261,0,-0.449222430638331,0,0,0,0,0,0,-0.0297522506278891,0,0,0,0,0.901658116943018,0,0,0,0,0,0,0,0.00337972651316114,0,0,0,0,0,-0.245073982098662,0.259034887566157,-0.250401573117807,0,0,0,-0.00190074556470026,0,-0.243727432678863,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.00679038502874421,0,0,0,0,0,0.139682655044638,0,-0.0604504223481034,0,0,0,0,0.0700969905500195,0,0,0,0,0,0.0326615669211457,0,0.148707160756957,0,0,0.045171343073127,0.166575014378787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342085393135645,0,0,-0.162325492451566,-0.228908958236293,0,0,0,0,-0.0309684018167059,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00819263639136129,0,0,0,0,0,0.0252975280341955,0,0.149964503826158,0,0,0,0.243376495252728,0.0467830632831746,0,0,0.0492208113049378,0,0,0,0,0.15866026909452,0,0,0,0,0,0,0,0,0.0366289049648925,-0.401980802674109,0,0,0,0,-0.283376636232654,0,0,0,0,0
X600030.CH.EQUITY,0.0314246740885204,0,0,0,0,0,0,0,0.0812137024769702,0,0,0,0,0.0321027102299716,0,0,0,0,0,0,0,0,0,0,0.00367331178929378,0,0,0,0,0,0.303888883115403,0,0,0,0.221762194032966,0,0.293952164520667,0,0,0,0,0,0,0.0505924902615685,0,0,0.0207279641214706,0,0,0,0
X601998.CH.EQUITY,0,0,0.00477782447210558,0,0,0,0,0,0,0,0.0867816769025455,0,0,0,0,0.18018019262574,0,0,0,0.125681501012237,0.233171302814373,0.143081544960401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348799133006434,0.0838885979714164,0,0,0.108748572251625,0,0.026571882328089,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.078574150016834,0,0,0,0,0.0216241610993854,0.121683197715759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114372748927896,0,0,0.436897906376269,0,0,0,0,0,0.0746212050259993,0,0,0.0227413786949285,0,0,0.0235937575253392,0,0,0,0,0,0,0,0.00878900343452413,0.0574368272150129,0
X000001.CH.EQUITY,0,0,0,0,0,0.107693816411267,0,0,0.174296656817884,0,0.133018889220896,0,0,0,0,0,0.0461021727758834,0.0126967956333285,0,0,0,0.00649377451342157,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.176574225137969,0,0,0.161767952796303,0,0.0971809340745345,4.33680868994202e-19,0,0,0,0
X2007.HK.EQUITY,0,0,0,-0.0496041916004655,0,0,0,0,0,0,0,0.109335245210409,0,0.022435603670873,0,0,0,0,0.0996622406388326,0,0,0,0.0866779479858421,0,0,0,0.117559181884204,0.334017342432556,0,0,0,0,0.285329949828037,0,0,0,0,0,0.00207187777814457,0,0,0,0,0,0,0,0,0,-0.0456687645062293,0,0
X1109.HK.EQUITY,0,0,0,0,0.178668364344666,0,0.0365067669916179,0,0,0,6.93889390390723e-18,0,0,0.192820243239031,-5.42101086242752e-20,0,0,0,0,0.308069230904083,-0.0184474264025319,0,0,0,0,0,0,0,0,0,0,0.0205427067897517,0,0.251125990244084,0,0,0,0,0,0.0350788645302265,0,0,0,0,0,0,0,0,0,-0.188354467140169,0
X1113.HK.EQUITY,0,0.216690680711807,0,0,0,0,0,0,0,0.0197547008979602,0,0,0,0,0,0,0,0.0351746365018825,0,0,0.106596772876916,0,0,0,0,0.058090863447407,0,0,0,0,0,0,0.00101397326597633,0,0,0,0,0.197681313793863,0,0,0,0,0,0,-0.254141093121247,0,0,0.160577864869992,0,0,0
