,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0674968949233037,0,0,0,0,0,0,0.0524994434774353,0,0,0,0,0,0,0,0.145424147945125,0,0,0,0,0,-0.0271462860109313,0,0,0,0,0.01816369370386,0,0,0,0,0,0,0,0.270986783185988,0,0,0,0.156689163540166,0,0.0467022470131364,0,0.0384698778476994,0.0298849602195513,0,0,0,0,0
X002142.CH.EQUITY,0.256411406016512,0,0,0,0,0.265571459569204,0,0,0,0,0,-0.0635850408013517,0,0,0,0.237659846696277,0.149116133221083,0,0,-0.0144738531245838,-0.0835470052715112,-0.209388339235914,0.0730323656311065,0,-0.136099206004498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103458140975061,0,0.150119580737604,0,0,0,0.0576167136653946,-0.0151924109030064,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.205743815734996,0,0,0.448077276096337,0,0,0,0.195023254781972,0,0,0,0,0.0993071670224424,0,0,0,0.017796411214129,0.249816210563154,0,0.0687206041945878,0,0,0,0,0,0,0,-0.16331783790231,0,-0.0113034720223875,0,0,-0.107667217984945,0,0,0,-0.075321077043533,0,0,0,0,-0.000577520654844815,0,0,-0.0345926071897298
X600015.CH.EQUITY,0.0265149069593833,0,0.109493613604678,0,0,0,0,0,0.0397809917039218,0.444526020302164,3.46944695195361e-18,0,0,0,0.158328531800929,0.0276064359889161,0,0.0370368920477949,0.04110245453594,0,0,0,0,0,0,0,0,0,0,0,0.202081595032883,0,0,0.0740428837441449,0.069589122474564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0822381677976886,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0206510146603356,0,0.232787770595118,0.286256175140488,0,0,0.212448650689726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309014901340283,0,0,0.152575104906932,0,0,0,0,0,0,0,0.0036006905186617,0,0,0.12956163983416,-0.0587146465256914
X600036.CH.EQUITY,0,0,0.333067801772142,0,0,0,0.309359906951891,0,0,0,0,0,0.183017822254457,0,0.136484952049727,0,0,0,0.12332870085132,0,0,0,0,0,0,0.0915021878755382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159930337304676,0.148375791050116,0.00332212433770824,0,0,0,0,0,0
X600919.CH.EQUITY,0,-0.260387818157854,0,0,0,1.05937563734264,0,0,0,0,0,0.0569378824768147,0,0,0,0,0,0,0,0.141707372408325,0,0,-0.175071207835634,0,0,0,0,0,0,0,0,0,0,0.0897789235153945,0.268153520742007,0,0,0,0,0,0,0,0,-0.771411283651365,0,0,0,0.113750590434873,0,0
X601009.CH.EQUITY,0,0,-0.114897711829344,0,0,0,0,0,0.70526070401653,0,0,0,0,0,0,0,0,0,0,0.292730814996716,0,-0.498069229135172,0,0,0,0,0,0,0,0,0,0,0,0,0.0785426058536184,-0.052472790987331,0,0,0,0,0,0,0,0,0,-0.0595977716782711,0,0.0572897583105265,0,0.431623309174746
X601166.CH.EQUITY,0,0,0.26010268579957,0.0111618884514044,0,0,0,0.227010202179241,0,0,0.0119654008667317,0.235749836998629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665819055495475,0
X601169.CH.EQUITY,0,-0.0722312856427794,0,1.3922698948855,0,-0.0487507211834125,0,-0.204119799421316,-0.171572987096248,0,0,0,0,0,0,0,0,0,0.0456504833253029,0,0,-0.124502133943639,0,0.0775157325644085,0,0,0,0,-0.0277770108562827,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293859988929927,0,0,0,0,0,0,0
