,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.0393605770268755,0.214920439104741,0,0,0,0,0,0,0,0,0.0789162607803317,0.133134825455135,0,0,-0.0134297137415289,0,0,0.171178143795159,0,0,0,0,0.0767712774303601,0,0,0,0,0,0,0,0,0,0,0,0,0.296576621099856,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.246490115362418,0,0,0,0,0,0.0405249780285979,0,0,0,0,0,0,0,0,0,0,0,0.273914312981712,0,0,0.178761069487985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168600850190261,0,0,0.137755039072706,0,0,0,0,0.0953659143320404,0,0,0,-0.0467430288001486,0.0198543797006433,0,0.1254262179154
X600000.CH.EQUITY,0,0,0,0,0.319251009448466,0,0.00930456011432603,0,0,0,0.0994893111802054,0,0.175767239893538,0,0,0,0,0.129656031408785,0,0.120593510481116,0,0,0,0,0,0,0.104070274039744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.2056823506681,0,0,0,0,0,0.0168844593423024,0.168730213130199,0,0,0,0,0.436528191571166,0,0,0,0,0,0,0.0355731073598675,-0.126640965183915,0,0,0.183621357980439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205592338878089,0,0,0,0,0,0,0,0,0,0.0946642301424581,0
X600016.CH.EQUITY,0,0,0,0.0869651739428391,0,0,0,0,0,0.1089171688858,0.0289064711828464,0.0569418784119792,0.292591221716035,0,0,0,2.16840434497101e-19,0.310132908767821,0,0.0909410709782221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.383902124056371,0,0,0,0,0,0,0,0,0,0.0289565903313754,0,0,0,0,0.107384204866554,0.164087135318794,0,0,0,0,0.00195369551866571,0,0,0,0,0.177014534660434,0,0,0.0198396585606913,0.0436072172060271,0,0,0.0584401378334012,0,0,0,0,0.0632127651726689,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.24109389647719,0,0.2155164273525,0,0,0,0,0,0,0.016145250121782,0.123491751770014,0.0212371166855668,0,0,0.0265799194601829,0,0,0,0,0,0,0.164102650064694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111465331292923,0,0.0354848039377224,0,0,0,0,0,0
X601009.CH.EQUITY,0.113942977705692,0,0.0305725454083562,0,0.365591283213864,0,0,0,0,3.46944695195361e-18,0,0.00612875509683615,0,0.013581606562794,0.10773224923462,0,0.00658064034065133,0,0,0.174839956938577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366631568526705,0,0,0,0,0,0.00132958483507895,0,0,0,0.038761284888386,0,0,0,0,0,0
X601166.CH.EQUITY,0.0406040720934799,0,0,0,0,0.229670683887064,0,0.0819950923720503,0,0.0765778324155464,0,0,0,0,0.225974412976633,0.26248305863009,0,0,0,0.0327757848441939,0,0,0,0,0.0620591896473911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334226954537855,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.134341892887156,0,0,0.064848048813274,0,0,0,0,0,0.163513116774306,0,0,0,0,0,0.0551850779534332,0.46903940610852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603172441186161,0,0.00846748975568301,0,0,0,0,0.0388248506018576,0,0,0
X601229.CH.EQUITY,0,0,0.0943532184476243,0.188976724192931,0.121804187554817,0,0,0.139746835470814,0,0,0,0.0283160806934188,0,0,0,0,0,0,0.281884442159234,0.120407087302722,0,0,0,0,-0.138030481602594,0,0.0597870708773565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670379991453889,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0837325711028185,0.349832006933324,0,0,0.348205367862087,0,0,0.0815911128269424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078196957074619,0,0,0,0,0,0,0,0.0141817664852614,0,-0.0106556867587689,0
X601328.CH.EQUITY,0,0,0,-6.93889390390723e-18,0.286611894601362,0,0,0,0,0.343640286634496,0,0.353312384610351,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171331084135408,0.0141203623422577,0,0,0,0,0,0,0,0,0,0,0,0,0.0422562891264028,0,0.058388866401046,0
X601398.CH.EQUITY,0.192372680675136,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0494683347420811,0,0,0.200079469228935,0.146456805981759,0,0,0.0399384504761596,0,-0.00908286659746994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314880343824393,0,0,0,0,0,0
X601818.CH.EQUITY,0.0415730764590257,0,0,0,0,0,0,0,0.396165508071461,0,0,0.0525439036897889,0.106514734458819,0,0,0,0,0.383620898027032,0,0.0367457203726308,0,0,0,0,0,0,0,0,0,0,-0.0378436385083318,0,0,-0.0291957148174937,0,0,0,0,0,0.0443700137530627,0,0,0,0,0,0,0,0,0,0,-0.0251846808202209,0
X601939.CH.EQUITY,0,0,0.393860387425389,0,0,0,0,0,0,0,0,0.0930550764398556,0,0.42734913958541,0,0,0,0,0,0,0,0,0,0,0.0366969878529236,0,0,0,0,0,0,0,0,0,-0.0182530675068921,0,0,0,0,0.0443109603804625,0,0,0,0,0,0,-0.0563690006007528,0,0,-0.0019286619779462,0,0.0337825768378094
X601988.CH.EQUITY,0.129275715915043,0,0,0.0437873370521375,0,0,0,0.0411841170291201,0,0,0,0.531195340888287,0.121349126907321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146459306833711,0.0395757243171541,0,0,0,0,0,0,0,0.0505845816589612,0,0,0,0,0,0,0,0,0,0,0,0.052012487454694,0.0618845195716788
X601998.CH.EQUITY,0,0,0.156191815656532,0,0,0,0.11820517624756,0,0,0.52278244126939,0.000876964932493749,0,0,0,0.130390075485256,0,0.11774977448303,0,0,3.46944695195361e-18,0,-0.0674038215835621,0,0,0.00357646774837352,0,0,0,0,-0.00033007775866337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242070363294217,0,0,0,0,0.0261142446500331
X601658.CH.Equity,0,0,0,0,0,0,0,0.348196255143644,0,0,0.0492435847325757,0,0,0,0,0,0,0,0,0,0.27499417724802,0,0,0,0,0.203785198438042,0,0,0,0,0,0,0,0,0.435944776713688,0,-0.49597005632467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776350005390146,0.256436679809274
X601916.CH.Equity,0,0,0.173400066545612,0,0.303061661297208,0,0,0,0,0.187500768274128,0,0.0241412470703639,0,0,0,0,0,0.17761189915448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108414295446311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046645171480029,0,0,0.563334511197411,0.338967455463398,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104485566239318,0,0,0,0,0,0,0,0,0,0.221192623722142,0,0,0,0.0532770215564718,-0.201608707455034
X2388.HK.EQUITY,0,0,-3.46944695195361e-18,0,0,0,-1.73472347597681e-18,0,0,0,0.0831439206867059,0,0,0,0,0,0,0,0,0,0.310106997099803,0,0,0,0,0.0862334410382208,0.112591422158332,0,0,0,0,0,0.0239771620044304,0,0,0,0,0,0,0,0.0599963187458355,0,0,0,0,0.00771975586901354,0,0.125143961918512,0.0876256601793939,0,0.151711455298719,0
X5.HK.EQUITY,-0.517412150549191,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627314272194653,-0.536146005617069,0,0,0,0,0,0,0.495851979068514,0,0,0,0,0,0,0,0,0,0,-0.052638271156107,0,0,0,0,0,0,0,0,0,0.784073809839711,0.229678313467446,0
X2884.TT.EQUITY,0.097001734047693,0.295687606868717,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323742560290963,0,0,0,0,0,0,-0.190862415547749,0,0,0.612628356373916,0,0,0,0,0,-0.0148651487339992,0,0,0.060438830663326,0,0,0,0,0.0333263462313533,0.0726746729102542,0,0,0,0,0.187182943595434,0,0,0.0154222001695978,0,0.12907302151084,0
X2886.TT.EQUITY,0,0,0,-0.00252465644668397,0,0,0,-0.0375637208296034,0,0,0,0,-0.0202732670724695,0,0,0,0,0,0,0,0,0,0.037125212801412,0.384283745321528,0,0.24639787198052,0,0,0,0,-0.0219422431116105,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246590316734597,0,0,0,0.291794213757961,0,0,0.0954190961904499,0
X2891.TT.EQUITY,0,0,0,0.416866877011397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.22008994755166e-05,0,0,0.0178115187362244,0,0.398491337528551,0.27455057898918,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0920718736454844,0,0,0.123447330274795,-0.0387577326063084
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348935191650923,0,0,0,0,0,0,0.0140569095098547,0,0.259431071816228,0.119616159111335,0.224256086715127,0,0,0.295031754780358,0,0,0.0247151370079455,-0.0301332888720665,0,0,0,0,0,0,0,0,0.0640430618426941,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0305754232217965,0.0324372511747518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182431631595866,0.225935608634136,0.244394756773726,0.116883412569499,0.0803893774370681,0,0,0,0.0565450938717374,0,0,0,0.0558019217205271,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0.0368384744054541,0,0,0,0.0558470293674012,0.0677343115668394,0,0,0.14442158824045,0,0.0786968444609221,0,0,0,0,0,0,0,0,0,0.0491031258065368,0,0,0,0,0,0,0,0,0,0.0523444415411242,0,0,0.00914633507197101,0,0.373876689153778,0,0,0,0,0,0,0,0.0742041335958321,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086353588626544,0,0,0,0.0154396391729225,0,0,0,0,0,0,0,0,0,0.177678821395497,0,0.0494012489811061,0.44147935956328,0.159675330398924,-0.135437887506456,0,0,0,0,0,0,0,0.0586847982058113,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233718772823198,0.162585048225989,0.00635947267520381,0.00125933183444035,0,0,0,0,0,0.213653662961574,0,0.276740194006944,0,0,0,0,0,0.0224322147171604,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0990379671838919,0,0,0.179758627393447,0.176302327172944,0,0,0,0,0.0329260010254594,0,0,0.100386647154591,0,0.346930801761415,0,0,0,0,0.0188423287959692,0,0,0,0,0,0.168387344743056,0,0.0347817433273749,0
X600958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416246103958591,0,0,0,0,0,0.142360862650505,0,0,0,0,0,0.0678678729457928,0,0,0.0478852152596628,0.282908773237532,0,0.149843060588082,0,0,0.140855175361644,0,0.252411252543802,0.0290148005875973,0,0,0,0,0,0,0,0,0,0,-0.0620019108720014,-0.0320349501707955
X600999.CH.EQUITY,0,0,0,0,0,0,0,0.0402349682000417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12243949267275,0.433080771731451,0.158890722046057,0,0,0,0,0,0,0,0,0.112456241878815,0,0,9.40790753014807e-05,0.00118977707104243,0,0,0,0,0,0,0.058252857620819,0,0,0
