,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0524731699470309,0.107506794349645,0,0,0,0,0,0,0,0.384567670540574,0,-0.182938184721361,0,0,0,0,0,-0.0512439265368826,0,0,0,0,0,0,0,0,0,0.638712322895921,0,0,0,0,-0.0127903616882603,0,0,0,0,-0.0108392698725266,-0.0411824625815558,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.215355446938233,0.0499353855156312,0.204373424525553,0,0,0,0,0,0,0,0.108989972183221,0,0.1414437734353,0.069743878140504,0.0413698866575221,0,0,0,0,0,0,0.0220074965127994,0,0,0,0,0,0.0726304925462569,0,0,0,0,0.0589779046537514,0,0.130421887923264,0.0307810753042814,0,0,0.0837796255039548,0,0,0,0,0,0
X601939.CH.EQUITY,0.242852670585565,0,0,0,0,0,0,0,0,0.0409914509586183,0,0,0,0,-0.0109277961253746,0,0,0,0,0,0,0,0.0576986139261414,0,0,0,-0.163608636512613,0,0,0,0,0,0,0,0,0,0,0.0491694411326761,0.0804253524079488,0,0.51597413204543,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.115982323366499
X601288.CH.EQUITY,0,0,0,0,-0.182610551441975,0,0,0,0.00374676614953963,0,0.431514558216764,0,0,0.34375735585324,-0.100471903294774,0,0,0,0,0,-0.14947784125632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295058419840279,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.146974668847945,0,0.213111029836895,0,0,0.113427614557142,0,-0.0036792739289122,0.214578623805354,0,0,0,0.0738793760318523,0,0,0,0,0,0,0,0,0.0216340228626747,-0.168529935015458,0,0,0,0,0,0,0,0,0,0.129649781250695,0.0970956811208322,0,0,0,0,0,0,-0.0966306366352215,0,0,0.154727197158227,0,0
X601988.CH.EQUITY,0,0,0,-0.0340257723860649,0.380927029220792,0,0,0,0,0,0,0,0,0.0736648454401804,0.016281276034729,0,0,0.0636563601730088,0,0,-0.145449820479195,0,0,0,0.25148177521472,0,0,0,0,0,0,-0.337944662357682,0,0,0,0,0,0,0,0,0,0,0,0,0.00914793808842564,0.0988461207749452,0,0,0,0.0235408148587854,0.0260127973733052
X600036.CH.EQUITY,0,0.268807386496286,-0.0797147996621459,0,0,0,0,0,0,0.384754517451808,0,0.0627178604948687,0,0,0.0715110030316619,0,0,0,0,0,0.287447994505389,0,0,0,0,0,0,0,0.14816508512368,0,0,0,0,-0.146880482342248,0,0,-0.157429926127899,0,-0.0212557277444577,0,0,0,0,0.280179124706416,0,-0.0617458117368801,0,0,0,0,0
X1299.HK.EQUITY,0,0.0948369752853889,0.00453057887242622,0,0.36615866421206,0,0,0,0,0,0,0,0,0,0,0,0,0.0501116615154984,0.0773220063835284,0,0,0,0,0,0,0,0.147483868429571,0.0290972177810395,-0.104008676038836,0.0466045079236535,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178164831809655,-0.117007805984134,0,0,0.130990154235296,-0.0110534347798724,0,0
X601628.CH.EQUITY,0,0.0154047656447495,0.0275832133615534,0.0593631525700103,0,0,0,0,0,0,0,0,0,0,-0.0477133656313591,0,0.31416039573895,0,0,0,0,0,0,0,0.114680525127072,0,0,0,0,0,0,0,-0.0442429964829567,0,0.139624081880532,0.0980740760375021,0.0773706421249377,0,0,0,0,0.239802765850291,0,0.071060047139747,0.0800240027127943,0,0,0,0,0,-0.0891708610254628
X601328.CH.EQUITY,0,0,0.00457766420943263,0,0,0,0.644390105045263,0,0,0,0,0,0,0,0,0.102618200860221,0,0,0,0,0.150250270979808,0,0,0,0,0,0.130476971056375,0.194227125499595,0,0,0,0,0,0,0,0,0,-0.205064144331359,0,0,0,0,0,0.0672760856464716,0,-0.300974320467824,0,0,0,0.00266993062029491,-0.0596876654712204
X601166.CH.EQUITY,0.115439348753065,0,0,0.236239553527722,0,0,0,0,0.00398324355564953,0,0,0.347999358796679,0,0,0,0,0,0,0.0759377629935789,0.0301426422408026,0,0,0,0,0,0,0,0,0,0,0,0.0101875832069126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.129325811863577,0.746057890608253,0,0,0,0,0,0,0,0,0.161177393794517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167329688467562,0,-0.156402132187308,0,0,0,0,0,0,0,-0.010312927105075,0,0,0,0,0,0
X601319.CH.EQUITY,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0437726407661577,0,0,0,-0.0853456145574368,0,0,0.0782844375664338,0,-0.162087705104944,0,0,0,0.0918046433234035,0,0,0,-0.12687036660121,0.135953950510854,0,0,0,0,0,0,0,0.1636795806651,0,0,0,0,0,0,0.491794228852175,0,0,0.0377402100032254,0,0,-0.0146148579253332,-0.0454205789506213,0.071607672435686
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244678921029122,0.0951036541671269,0,0,0,0,0,0,0,0,0.191409545185348,0,0,0,0,0,0,0.232922415369778,0.315327528701921,0,0,0,0,0,0,0,0,0,0.182155232614043,0.13264109133628,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0.100939811098577,0,0,0.0763365889611174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251010698093323,0,0,0,0,0,0,0.489859901183051,0.0475286412899124,0,0,0,0,0,0.0102975368442974,-0.0827280955110821,0,0,0.241824267257894,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.163678606340506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318168231461928,0,0,0,0,0,0,0,0.484577441790641,0,0,0,0,0,0,0,0,0,0.00702144499398563,-0.311941988481974,0,-0.149988546572841
X601601.CH.EQUITY,0,0,0,0,0,0,0.137089401205266,0,0.231549381895116,0,0,0,0.0236426135584639,0,0,0.0337495278913271,0,0,0,0,-0.143382925066737,0,0,0,0,0.284327922408229,0.0218531006445557,0,0,4.33680868994202e-19,0,0,0,0.0973742404814474,0,0,0,0,0,0,0.0191220203221807,0,0,0,0,0,0,0,0.0356071416960919,0,0.0807184779165521
X388.HK.EQUITY,0,0,0,0,0.0155767208367876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629585899713364,0.0797940972152474,6.93889390390723e-18,0,0.0422780834935015,0,0,0,0,0.150064578552173,0,0,-0.0667490805140113,0,0.0497072129594318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.133891204583842,0,-0.277051827114489,0,-0.449222776755975,0,0,0,0,0,0,-0.029749394726941,0,0,0,0,0.901659531012424,0,0,0,0,0,0,0,0.00338191724368127,0,0,0,0,0,-0.245073371374147,0.259034119667419,-0.250403960044033,0,0,0,-0.00190206020694446,0,-0.243725769682781,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.00677535970154772,0,0,0,0,0,0.139693490220551,0,-0.0604515273096325,0,0,0,0,0.0700921446021059,0,0,0,0,0,0.0326735386458534,0,0.148702058093363,0,0,0.045152772797174,0.166582542686225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342092065036411,0,0,-0.162297369342149,-0.228910623195255,0,0,0,0,-0.0309630968904516,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00819659491125214,0,0,0,0,0,0.0252918340042299,0,0.149958299837635,0,0,0,0.243405631194242,0.0467809005225955,0,0,0.0492284971721865,0,0,0,0,0.15863159072921,0,0,0,0,0,0,0,0,0.0366305563292048,-0.401992354553575,0,0,0,0,-0.283369036108179,0,0,0,0,0
