,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0,0.108168468307638,0,0,0,0,0,-0.0260057161181751,0,0,0,0,0,0,0,0,0,0,-0.0684581145441295,0,-0.037206211155769,0.607281167923814,-0.237821341531209,0,0,0.395967455527134,0,0,0,0,0,0,-0.0024435870342014,0,0,0,0,0,0,0,0,0.101956165488357,0,0,0,0,0,0,0.0646148758656769
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0701045141178401,0,1.38777878078145e-17,0,0.064667738599268,0,0.142039964691892,0,0,0,0.282468436234699,0,0,-0.0121369787464051,0,0.059380895346185,0,0,0,0,0.0560973210546218,0.177398137782676,0,0,0,0,0.0142943932041444,0.169910653289014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0713394511725886,0,0.782758502130302,0,0,0,0,0,0.0395337783280909,0.0583722741427157,0,0.00703410278130271,-0.0451578543921434,0,0.071229371352524,0,4.33680868994202e-19,0,0,0,0.00278100781675323,0,0,0,0,0,0,0.042565598988068,0,0,0,0,0,0,0,0.0729107819437257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,-3.46944695195361e-18,0,0.92622431583151,0,-0.0086203271961222,0.0842739811340867,0,-0.0715871354414638,0,0.0224776315786453,0,0,0,0,0,0,0.0306016825807769,0,0,0,0,0,0,0,0,0,0,0,0.0167153804424227,0,0,0,0,0,0,0,0,0,0.0217133050035742,-0.0486731152538304,-0.108108432414006,0,0,0,0,0.0413011869565937,0,0,0,0,-0.105418090601609
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0186649195438934,0.307771302737066,0,0.253912342323594,0,0,0,0,0,0,0.453611573468768,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.066756431568868,0,0,0,0,0,0,0.0108473897286758,0,0,0,0,0,0,0,0,0,0.125322090323924,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.337974433157092,0,0,0,0,0.0683285953673178,0,0,0,0,0,0.0400854488660208,0,0,0.163226066359404,0.0109319889748789,0,0,0,0,0,0,0.186570843403672,0,0,0,0.0449702305892827,0,0,0,0.0391042039341375,0,0,0,0,0,0,0,0,0,0,0.0480539635357011,0,0,0.0423021266541428,0,0,0
X601988.CH.EQUITY,0,0,0,0.062692640293223,0,0.0132622120799141,0,0,-0.0578257519498493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731606193331794,0,0,0,0,0,-0.02572003583547,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.000463405570534694,-0.134331452907216,0,0.999773009624414,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.333358671732995,0,0,0,0,0,0,0,0,0,0,0,0,0.283464850632243,-0.0399827674045442,0,0,0.117989451942954,0,0,0,0.0800082214580147,0,0,0.0795948788736414,0,0,0,-8.67361737988404e-19,0.00144101539112064,0,0,0.0509348690049355,0,0.0843698556769137,0,-0.00702907725943645,0,0,0,0.20643658353383,0
X5.HK.EQUITY,0,0,0,0,-0.0544598126327121,0,0,-0.0381043540221284,0,0,0,0,0,0,0,0,0,0,0,0,0.0144143120082171,0,0,0,0,0,0.37424432618536,0.182329721969078,0,-0.125467331959593,0,0,0,0,0,0,0,0,0.0280331148473533,0,0,0,0,0.215377907173151,0.0339246932557408,5.20769747406071e-05,0,0,0,-0.258453453629144,0.273414633222147
X388.HK.EQUITY,0,0,0,0,0.252412388887343,0,0,0.0329060145448919,0,0,0,0,0,0,0,-0.0855023859188809,0.185536081461672,0,0,0,0.230710042503246,0,0.272026551241756,0,0.332362720157713,0,0,0,-0.0966962356962966,0,0,0,0,0.117574083112897,0,0,0,0,0,0,-0.0412178445002491,0.165662720411683,-0.0686316831671672,-0.12099726123281,-0.260237480334193,0,0,-0.0824170679418604,0,0,0
X601658.CH.Equity,0,0.0320458398157426,0.329364470851972,0,0,0,0,0,0,0,0,0,0,0,0,0.0182860577369455,0,0.0287843596198461,0.15955006832787,0,0,0,0,0,0,0,0,0,0.00464764126014028,0.0941202549796806,0,0,0,0,0.0138766147402847,0,0.033293757011707,0.0348294812503764,-0.088242571765707,0,0,0,0.0876376038817676,0,0.0586946580198364,0.039260333272599,0,0.05460226120165,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.00784765196093425,0,0,0,-0.0305706868655389,0.0865157979149663,0,0,0,0.324949400783688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708410107405494,0,0,0,0,0,0,0.227236552896623,0,-0.0360717695214224,0.0494628888364893,0.0814747812281475,0,0,0,0,0,0.238453853903712,0
X601166.CH.EQUITY,0,0,0.00695088271904799,0.0330642692633058,0,0.0946765284206006,0.109811040938543,0,0,0,0,0,0,0,0,0.00789630198823335,0,0.00734917801602186,0,0,0,0.0768591179935466,0.0168393656661285,0.217650129916334,0,0,0,0,0,0.0208416024764697,0,0,0,0,0,0,0,0.1266121889798,0,0,0,0,0,0,0,0,0,0,0.376224136504076,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.00844704426436315,0,0.0143216382812749,0,0.628261304530889,0,0,0.0365670136623967,0,0,0,-0.0597561660192476,0,0,0,0.00401909827328819,0,0,0,0,0,0,0,0,-0.0118590532697461,0,0,0,0,0,0,0,0.160265535573205,0,0,0,0,0,0.0259835444697179,0,0,0,0,-0.0332794263183636
X000002.CH.EQUITY,0,0,0,0.170480509408352,-0.226675405622875,0,0,0,0.250516926623448,0,0,0,0.14447201053073,0.379811352907426,0,0,0,0,0,0,0,0,0.042362884262428,0,0,0,0,-0.149663927002783,0,0,0,0,0,0,0,0.0790881929556199,0,0,0,0,0,0,0,0,0,0.0492918648108544,0,0,0,0,0.00939991241798419
X000001.CH.EQUITY,0,0,-1.38777878078145e-17,0,0,0.385684533236788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119603495994104,0.0218807475001353,0,0,0,0,0.193323872827461,0,0,0,0,-0.207801444113192,0,0,0,0,0,0,0,0,0.315809805795929,0.0419902665162322,0,0,0,0.0533055072151483,0,0,0,0,0,0
X601328.CH.EQUITY,0.115898367746071,0,0,0.126599254811805,0,1.73472347597681e-18,0,0,0,0,0,0.0566092964228136,0,0,0,0,0,0.086462976246728,0,0,0,0.389219928024076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219614550908996,0,0,0,0,0.0786876066066451,0,0,0,0.00588624741952575,0,0
X600000.CH.EQUITY,0,0,0.0943520213053917,0.0183289012210117,0,0.329931064697999,0,0,0,-0.0555814112252759,0,0,0,0,0,0,0,0,0,0.121321359148584,0,0,-0.0395204402350105,0,0,0,0,0,0.126790697026241,0,0,0,0,0,0.019201657797737,0,0,0,0,0,0.623681001466731,0,0,0,0,0,0,0.179870175136359,0,0,0
X601601.CH.EQUITY,0,0.172258956961208,0,0,0.293180365149281,0,0,-0.0257647256914569,0,0,0,0,0,0,0.156087140680552,-2.71050543121376e-20,0,0,0,0.176263339138161,0,0,0,0.0406643130808041,0.1260245487851,0.0685796050531956,0,0,0,0,0,0,0,0,0.026432463303366,0,0.10902129586323,0,0,0,0,0,0,0,0.043234427709333,0,0,0,0,0,-0.0465514638653115
X601319.CH.EQUITY,0,0,0,0.0719888592330898,0,0,0,0,0,0,0,0,0,0,0.205827296867213,0.278729375856115,0,0,0.0407992884024218,0,0,0,-0.00336502221134287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701061874752787,-0.0727501646861685,0.0414534687766506,0,0.0896815815631247,0,0.245266722194237,0,0,0,-0.0798075233678457
