,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.521226653736266,0,0.0754574016603757,0.0311444247069949,0.0922243430710788,0.0503500722072394,0,0,0,0,0,0,0,0.0257297305983138,0,0.0402539253514224,0,0.0628954920786367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00726272764931375,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.493263737421745,0,0,0.0357304710124232,0,0,0,0,0,0.141372228063764,0,0,0,0,0,0,0,0,0,0.0131413990579955,0,0,0,0.0113416132320511,0,0,0.159088256319544,0.0505784222792147,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0547900199924858,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.169929846656991,0,0,0,0,0,0,0.190212797074588,0,0,0,0,0,0,0,0.215911158296744,0,0,0,0,0,0,0,0,0.0942791525485079,0,0,0,0,0,0.179781236744403,0,0,0,0.000758270848836711,0.0180113152566445,0,0,0,0,0
X601288.CH.EQUITY,0.46182799324835,0,0.045477587701539,0,0,0.0303913755057878,0,0,0,0.094036871845447,0,0,0,0,0,0,0.183490593324426,0,0,0,0,0,0,0,0,0.00861950234930546,0,0,0.13099001716585,0.0349472627087733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.636122240484351,0,0,0,0,0,0,0,0,0,0,-0.110244129039844,0.508028940145525,-0.509413820435527,0,0,0,-0.0981776940051132,0.229521240540406,0,0,0,0,0,0.281091387012174,0,0,0,0.0790577522027538,0,-0.00321595298510304,-0.0837561173727181,0,0,0,0,0,0,0,0,-0.0868465304012816,0,0,0,0.11655718478326
X601988.CH.EQUITY,-3.46944695195361e-18,0,0,0.215786620705714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315331917934536,0.0763891635324755,0,0,0,0,0,0,0,0,0,0,0,0,0.014540455332606,0,0,0,0.111540583781029,0,0.207598427312607,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.132002031252424,0,0,0,0,0,0,0,0.0153706283726368,0,0.244327076159676,-0.0578253343117579,0,-0.0206238399823314,0,-0.0138464734656857,0.0714832879157548,0,0,0,0,0,0.381785236780806,0,0.110866609180242,0,0,0.0936587626917476,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0480692798217244,0,0,0,0,-0.037908967096949,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102579094582394,-0.0648032486812785,0,0,0,0,0.244428142021771,0,0.0843280428929186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317247287016029,0,0,0
X601628.CH.EQUITY,0,0,0,0,0.0814777402654619,0,0,0,0,1.73472347597681e-18,2.77555756156289e-17,0.00891655399339399,0.245992326133279,0.0262600827430368,0,0,0,0,0,-0.0636503673642443,0,0,0,0,0,0,0.162818968284415,0,0,0,0,0.22761209999032,0,0,0,0,0,0,-0.0414058058253933,0,0,0.214703434045184,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0849225713934054,0,0,0,0.0365132907518243,0.0101702427999178,0,0,0,0,0.113623715883659,0,0,0,0,0,0,0.0227400370739811,0.187042035996179,0,0,0,0.0282871302659537,0,0.062073642909497,0,0,0,0.0868530395884389,0,0,0,0,0,0,-0.00530994617315602,0,0.155175691887759,0.21132715548208,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.145531269142033,0.0707254100994058,0,0,0,0.141238444602853,0.0124310287041619,0.120260511487481,0,0,0,0,0,0,0,0,0,0,0,0,0.282072038498637,0,0,0,0,0,0,-0.00470047110942725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755732168636869,0.0163684535081524,0,0,-0.0154817633784295,-0.00759752378776681
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.313242648715064,0,0,0,0,0,0,0,0.089392320808221,0,0.00918425417374623,0,0,0,0,0.0366604502351567,0,0,0,0.0754177858726671,-0.148871908950619,0,0.0867872313519716,0,0,0.224885183535967,0,0,0.0175996023327429,0.669082901180208,0.269711388038891,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.203365816713888,0.063614091593869,0,0.160241918280567,0.0291205556314816,0,0,0,0,0,0,0,0,0,0,0.0654551411889751,0,0,0.0627701534459795,0,0,0,0,0,0,0.131256630565131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15032643060605,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646300249948824,0,0,0.0619536182951085,0,0,0.0930787913261176,0,0.165150688568111,0,0,0,0,0,0.680570580647647,0,0.0863548939844499,0,0,0.0611606411394771,0,0,0,0,0,0,0.0241037069386161,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185614559591762,0,0,0,0,0,0,0,0,0.304982811090135,0,0,0,0,0,0,0,0.0615373606372392,0,0.22520038488693,0,0,0,0,0,0.130604091036557,-0.0346350958831047,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.192576237941914,0,-0.137207755878005,0,0,0,0,0,0,0,0,0.214775440533332,-0.0529594864856936,0,0,0,0,-0.0831530985181864,0,0.026619829917642,0,0.105558790604966,0.289920287972646,0,0,0,0,0.133279638674919,0,0.180571951332454,0,0,0,0,0,0,0.0927230964821758,0.28377832778274,0,0,-0.0236213169342074,0.0225873863718631
X601601.CH.EQUITY,0.177863744574579,0,0.1822528283055,0,0,0,0,0,0,0,0,-0.0257386726978398,0,0,0,0,0,0,0.105820681779899,0,0,0,0,0,0,0,0,0,0,0,0,0.138440218414753,0,0,0,-0.0132056422910303,0,0,0,0,0,0,0,0.00653832943570792,0,0.0110960012207225,0,0.278347228431158,0,0
X2388.HK.EQUITY,0,0,0,0,0.134691249053801,0,0,0.0270054135671696,0,-0.0398128924100081,0,0,0,0,0.0481323494117165,0,-0.0694815545495257,0,0.0804340856404685,0,0,0,0,0.123768183192367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195325270796361,0,0.0200189203144928,0.139829790551123,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.240463628396583,0,0.243741883245513,0,0,0,0,0,0.0468586967955069,0,0.0562478332393877,0,0,0,0,0,0,0.23005005660181,0,0,0,0,0.130807399505298,0,0,0,0,0,0,0.0575322064918357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581027630745623,0.0435966560587817,0.0770078205584107,0,0.519216063236537,0,0,0,0,0,0,0.352117120251853,0.0982771867172655,0,6.93889390390723e-18,0.133888247976799,0.470753434925768,-0.517217469838514,-0.202851829993602,0,0,0,0,0,-0.125971229249676,0,0,0,0,0,0.0741072769404977,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.191550231398506,0,0,0,0,0,0,0,0.276216045275182,0,0,0,0.0254019203400714,0,0,0,0,0,0,0,0.0583336151955212,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0231058257760544,0,0,0.0395972326237803,0.237867089526721,0,0,-1.73472347597681e-18,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.00742466390269193,0,0.0456511277124241,0,0,0,0.270930201068175,0.309301696052494,0,0,0,0,0,0,0,0,0,0.0256094802097842,0,0,0,0,0,0,0,0.023192432718273,0,0,0,0,0,0,0,0,0,0,0.0437533886992061,0,0.089165201569447,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0453032804995705,0,0.0871138827295064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715723640151536,0.0209643349712959,0,0,0,0,0,0,0.0942089466283293,0,-0.0389730734927193,0.0292478158742725,0,0,0.0615811618840368,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.245318735607077,0,-0.0538305428316365,0,0,0,0.0135224339742341,0,0,0,0.0146849004057876,0,0,0,0,0,0.0810071336559601,0,0.0872406069577571,0.313923207421714,0,0,-0.0373771378260425,0,0,0,0,0,0,0,0,0,0,0,-0.079745352036105,0,0.313519189781839,0,0,0,0.0954821932020688
X000001.CH.EQUITY,0,0,0.044658579608368,0,0,0,0.0591789698987682,0.164217270953707,0,0.189988155760887,0,0,0.106261430536495,0.00406430195274947,0,0,0,0,0,0.0526033358400947,0,0.129215506675177,0,0,0,0.0659461690436174,0,0,0,0,0,0,0,0.00829672789380532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0.181756838693438,0,0,0,0,0,0,0,0,0,0,0,0,0.212804978953455,0,0,0.0971889077041424,0,0,0,0,0,0,0,0.104993590109227,0.489867637945731,0,0,0,0,-0.165190197666374,0.0439642084584034,0,0,0,0,0,0,0,0,-0.104874576253594,0.0330617897288157,0.0566026007017327,0,0,0,0
X601818.CH.EQUITY,0,0.124644585797237,0,0,0,0,0.0671669830725339,0,0.102252604240733,0.200867055636273,0,0,0.0465562913280453,0.0479916602528247,0,0,0,0,0.0137886309182907,0,0,0,0,0,0,0.191701215936116,0,0,0.0866967288007686,0,0.0837790127017127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282087652577052
X1113.HK.EQUITY,0,0.0173373243765121,0,0,0.172088266410431,0,-0.0818858168361721,0,0,0,-0.22125891169993,0,0,0,0.24347027195268,0.641457642363664,0,0,0,0.0161642103690447,0,0,0,0,0,0.0255866559507239,0,0,0,0,0,0,0,0,0,0,0.0511345025515394,-0.0943567161300494,0,0,0,0,0.0749234473840505,0,-0.118774069630102,0,0,0,0,0
X1109.HK.EQUITY,0,0,-0.197756975817959,0,0.0890243181820762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713865231411756,0.0692599174488069,0,0,0,0.0826170920618813,-0.0552487392962649,-0.00839195336632689,0,0.0514387097988528,0,-0.050626013863163,0.233026597839273,-0.0178153700547797,0,0,0,-0.0231747522785887,0.0472268174188537,0,0,0,0,0,0,0,0,0,0,0,0.0194167421628127,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281589711198225,-0.0799097763882213,0,0,0,0,0.126059635929249,0,0,0.290023167021842,0,0.366115242680146,-0.304070771036496,0,0,0,-0.168798709390452,0,0.00960667612881258,0,0,0,0,0,-0.15337458109009,0,0.0680396472623842,0.109179228974152,0,0,-0.00104454415425532
X001979.CH.EQUITY,0,0,-6.93889390390723e-18,0.145827715329112,0,0,0,0,0,0,0,0,0,0.37151939118399,0,0.0432906133509933,0,-0.0242570124894387,0.0717426538080287,0,0,0,0,0,0,0,0.136560039502342,0,0.00293634077365159,0.0431369624245419,0,0,0,0,0,0.022887236258827,0,0,0.0814112985071824,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0.0843853694218911,0,0,0,0.0401692974418716,0.147431456458568,0.342933959697938,0,0,0.0531461532241357,0,0,0,0,0,0,0,0,0,0,0,0,0.200776678588561,0,0,-0.0821060604617677,0,0,0,0,0,0.137728050374163,0,0,0,0,0,0,0,0,0,-0.0367755408827307,0,0,0,0,0.134021044781257,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607623056858347,0,0,0,0,-0.0261555910093584,0,0.112404744756087,0,0,0,0,0,0.0507222622420304,0,0.0237377835529899,0.150733964963822,0,0,0,0.107023121379952,0,0.0984023807005469,0,0.0223259164793471,0.411677206274124,0.108231909944224,0.00652645898083466
X600048.CH.EQUITY,0.251489645854177,0,0,0,0,0,0,0,0,0.153835595838025,0,0,0,0.508022770107071,0,0,0,0,0,-0.0128078051806636,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0.072004523132063,0,0,0,0,0,0.0598933811319198,0,0,0,0,0,0
X601688.CH.EQUITY,0.103284148838817,0,0,0,-1.73472347597681e-18,0.0841862198462619,0,0,0,0,0,0,0,0,0,0,0,0,0.0179659162159984,0,0,0,0.293594002354285,0,0,0.0243332075866725,0,0,0,0.0348031545942922,0.0297879745507219,0,0,0,0,0,0,0,0,0,0,0,0.134432735150979,0,0,0,0,0.257157015431894,0,0
X823.HK.EQUITY,0,-0.0436441660736735,0,0,0,0,0,0,0,0,0,0.0245362743119899,0,0,-0.0741677547537741,0.209712401049578,0,0,0.131950329275543,0,0,0,0,0,0,0.213468449788917,0,0,0.0261010833344209,0,0,0,0,0,0,0,0.0760116502037743,0,0,0,0,0,0,0,0,0,0,0.0717156064970255,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.692980910639786,0.0446913088469178,0,0,0.0203014269384779,0,0,0,0,0,0,0,0,0,0,0,0,-0.148100974483975,0,0,0,0,-0.0810345435985221,0,0,0,0,0,0,0.0231044429929089,0,0,-0.055039815206935,0,0.0411527509432611,0,0,0.284650708399991,0.161007893040189
X1997.HK.EQUITY,0,0,0,0,0,0,0,-0.0243210268287566,0,0,0,-0.150050990040685,0,0,0.341475501831595,0,0,0,0,0,0,0,0,0.0715834954867789,0,0,0,0,0,0.116944414635295,0,-0.167348306776079,0,0,0,0,0,0,0,0,0,0,0,-0.112095076185077,0,0,0,0,0.258632537842855,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.00176344821950105,0,0.0587754974827886,0,0,0.117249460052086,0,0,0,0,0,0.248187317527035,0,0,-0.123112629673446,0,0,-0.0620232444518885,0,0,0,0.136611227784046,0,0,0,0,0.0403642302534512,0,0,0,0,0.2067621077515,0,0.0159452772961434,3.46944695195361e-18,0,0.0806655511306779,0.0719630649504658,0
X601229.CH.EQUITY,0.0550135606277979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167839461174004,0,0,0,0.153714114570113,0,0,0,0,0,-0.0652863200184814,0.0165267994530103,0,0,0,0.268632084285358,0,0,0,0,0,0.385910144306846,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.272872039308546,0.153115276239895,0,0.0296526227631008,0,0,0,0,0,0,0,0,0,0.0534021044642198,0,0,0,0.0097697460531005,0,0,0.011891602523457,0,0,0,0,0,0.0139150769511183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327866324538824,0,0,0
X600015.CH.EQUITY,0,1.38777878078145e-17,0,0,0,0.374736237291309,0,0,0.0431115454737856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829991743493724,0,0,0,0,0,0.32116674349797,0,0.0288202432815688,0,0,0,0.10153536684031,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014266917308312,0,0.0880066795677599,0,-0.0385905600864986,0,0,0,0.297797583263106,0,0,0,0,0.0421212855488094,0,0,0,0,0.196472317863596,0,0.178783853166879,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.209895650019303,0.0396924860723744,0,0
X2882.TT.EQUITY,0,0,0,0,0.32145859231102,0,0,-0.609617937976544,0,0,0,0,0,0,0.566766777570467,-0.244749025980377,0,0,0,0.099250020729907,0,0,0,0,0,0,0,0.17307595843093,0,-0.00599261732162253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445418660232048,0,0,0,0.0305193799571363
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0941829944719381,0,0,0,0,0,-0.0304205228840249,0.157567198525783,0,0,0,0,0,0,0,0,0.388561857899066,0,0,0,0,0,0,0.0387905707516224,0,0,0,0.00912298933556485,0,0,0.279894191483183,5.42101086242752e-20,0,0.0733317068415115,0,0,0,0,0,0.0163015104758531,0,0
X17.HK.EQUITY,0,0,0.0295634680458643,0,0,0,0,0,0,0,0,-0.144209663634961,0,0,0,0,0,0.110213035202471,0,0.021969533921427,0,0,0,0.225565994556737,0,0.0291104132485446,0,0,0.0648031953530524,0,0,-0.115013003960639,0,0,0,0,0,0,0.136426911139678,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,-6.93889390390723e-18,0,0.120353817839634,0,0,0,0,0.101560899811046,0,0.0368290395734677,0,0,0,0,0,0,0,0.706682337749566,0,0,0,0,0,0,0.0939515210022953,0,0,0,0,0,0,0,0,0,0,0,0.00201518555171596,0,0,0,0,0,0,0,0
