,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.123185139406954,-4.33680868994202e-19,0,0,0,0,0,-0.0967988763234732,0,0,0,0,0,0,0,0,0,0,-0.147386211970027,0.0765376558641115,0,0.549541304400894,-0.173901979259668,0.52168493586674,0,0,0,-0.0813148458051925,0,0,0,0.0105346544703547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.196784903352214,0,0,0,-0.0641896579150703,0,0,0,0.153980261578403,0,0,0,0,0,0,0.0147709959596789,0,0,0,0,0,0,0,0,0,0.150755486898618,0,0,0,0,0.240843215417196,0,0.160490071006344,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0477423515718202,0,0.795753019524564,0,0,0,0,0,0.0469491431232537,0.0303028202936522,0,-0.0276135622834122,0.0207892111832016,0,0,0,0.0833881351478179,0,0,0,0,0.00108194224464331,0,0,0,0.0218894945157033,0,0,0,0.022154597826792,0,0,0,0,0,0,0.0799720514998963,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.911494225132738,0,-0.0481158071913327,0,0,0,0,0,0,0,0,0,0,0.0179630704646601,0,0,0.137047836600171,0,0,0,0,0,0,0,0.0299382100299357,0.00497701632618998,0,0,0,0,0,0,0,0.0114573627723561,0,0,0,-0.0886637655772133,0,-0.107369997049401,0,0,0,0.0259806060058755,0,0,0,0,-0.0365323231428751
X601628.CH.EQUITY,0.0108843864771722,0,0,-3.46944695195361e-18,0,0,0,0,0,0.249153421147648,0,0.180304503886248,0,0,0,0,0,0,0,0.208150055421888,0,0,0,0,-2.77555756156289e-17,0,-0.0978648107355141,0,0,0,0,0,0,0,0,0,0,0.350042190927968,0,0,0,0,0,0,0,0.0255686289107019,0,0.271437996296616,0,0,0
X600036.CH.EQUITY,0,0,0,0.329163496492911,0,0,0.00603206604008775,-2.16840434497101e-19,0.036973361552812,0,0,0,0,0,0,0,0.172072675249187,0.0120390619606694,0,0.0250919164866267,0,0,0,0,0,0,0.0363600249880804,0,0.170487156939446,0,0.114704168298575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406049394984754,0,0,0,0.0420036201566513,0,0
X601988.CH.EQUITY,0,0,0,0.0626312209290549,-0.0156945911392568,0,0,0,-0.0379150353348186,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0716215879183677,0,0,0.0439452756804933,0,0,0,0,0,0,0,-0.0217055513611733,0,0,0,0,0,0,-0.0108888180554031,0,0,0,0,-0.134259846221823,0,0,0.961968490864361,0
X1299.HK.EQUITY,0,0,0,0,0.0910314630199983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277570577542379,0,-0.0675803093082125,0,0,0,0.0790496254541423,0,0.0534857065431117,0,0,0.00151777854454674,0.347513077667984,0,0.131192009698378,0,0,0.00612680754349709,0,0,0,0,2.16840434497101e-19,0,0,0,0.0738526734912851,0.00540358704989843,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200923547329022,0,0,0,0,0,-0.0570365772187719,0,0.21601982968622,0.48624613660152,0,0,0,0,0,0,0,0,0,-0.0470476579065585,0.0475189297650464,0,0,0,0,0.0344403523276041,0.0592279262727079,0,0,-0.093854177555229,0.0490848204465614,0,0.104238710073113
X388.HK.EQUITY,0,0,0,0,0.310259199982467,0,0,0.0447561904561845,0.101348651244592,0,0,0,0,0,0.0198663355962938,0,0,-0.237508569305968,0,0,0.127548080113889,0.279472419760312,0,0,0.156612826864151,0,0,0,0.0452052763974744,0,0,0,0,0.154671087493311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224199502495608,0,0
