,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.117159569711204,0,0.0514295242166058,0,0,0,-0.11668262475136,0,0,0,0.512938577439364,0,0,0,-0.0166653647243202,0,0,0,0,0,0,0,0,0,0,0,0,0.0184398338569393,0,0,0,0,0,-8.67361737988404e-19,0,0.0825711359664824,0,0,0,0,0,0.225242891953703,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.00570726795282035,0,0,0.12285138351724,0,0.2609695456169,0,0,-0.0329485017171,0.240361960981785,0,0,0,0,0,0,-0.148685298577951,0,0,0,0,0,0,0,0,0,0,0,0,0.162782820952877,0,0,0,0,-0.283432868087242,0,0.319982061570659,0.267963395326702,0.263141899074853,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.328676000410361,0,0,0.330420741629296,0,0.10367569604974,0,-0.0624514553477943,0,0,0,0,0,0,0.110027027410936,0.0665572930165138,0,0,0,0,0,0.00491232150297046,0,0,0,0,0,0,0,0,0,-0.00901477231989725,0,0,0,0,-0.130899792957835,0,0,0.338099306997092,0,0,0,0.0177726342069731,0,0,-0.0424982289413526,0,0,0,0
X601288.CH.EQUITY,0.368303043833112,0,0.118028715778448,0,0,0.22719864529625,0,0,0.110922482805866,0,0,0,0,0,0,0,0.0512266934809572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864568361665268,0,0,0,0,0,0,0,0,0.173454779055385,0.0565984813811233,0
X5.HK.EQUITY,0,0,0.0550830034461192,0.23076657724628,0,0.137067761841489,0,-0.402168557828712,0,0,0,0,0.0978842135427369,0,0,0,0,0,0,0,0.415385898630989,0,0,0,0,0.488805277562831,0,0,0,0,0,0,0,0.0975704290209985,0,0,0,0,0,0,0,0,0,0,-0.179338691735188,0,0.12255273561497,0,-0.00908564359541491,0,0
X601988.CH.EQUITY,0.281521560970456,0.0693734406115627,0.318565564505621,0,0,0,0,0,0.137917861910209,0,0,0.00623160454936301,0,-0.175044780204373,0,0,0,0,0,0,0,0,0.152573194037904,0,0,0,0,0.0238838626008811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801957138167542,0,0.154349375667616,0,0,0,0,-0.0183431941826575,0,0
X600036.CH.EQUITY,0,0,0,0,0.0971340508311124,0,0,0.245843052632267,-0.0077211756878122,-0.0377770100656988,0.0157047359062138,0,0.280608558504619,0,0.258279086032501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921829990249053,0,-8.67361737988404e-19,0.0897258332193856,0,0,0,0.134739459417124,0,0.0105190409391612,0,0,0,0,0,0,3.46944695195361e-18,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0368148384867719,0,0,0,0.209817147897823,0,0,0,-0.179220801538865,0,0,0,0,0.366607346749746,0.177570882546718,-0.0502117829197506,0,0,0,0.104759619544107,0,0.0721005059120234,0,0,0,0,0,0,0,0,0,0.00101514438693828,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.315957944365052,0.208680255183056,0,0,0.102961948143003,0,0,0,0,0.0313221930725421,0,0,0,0,0,0,0,0.0845339694915061,0,0,-0.081477630881426,0,0.0250640396525571,0,0,0,0,0.211808367906273,0.0755577738205271,0,-0.316462827038275,0,0,0,0,0,-0.203142518859725,0,0,0,0,0,0.0210745402330604,0,-0.0593278740173281,0,0.00398447822141186,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178774564665177,-0.022572277977587,0.0346120833927602,0,0,0,0,0,0,0.228471439523022,0,0,0,0,0,0.058099741684493,0,0,0,0,0,0,0.242249846583719,0,0,0,-0.18205221564108,0,0,0,0.0313271298885581,0,0,0,-0.153274419770443,-0.053318110663138
