,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.359258089650274,0,0.308151290239294,0,0,0,0,0,0.0475297287631184,0,0,0,0,0.0512343362735048,0,0,0,0,0,-0.0444742132661183,0,0,0,0,0,0,0.0432707689268284,0,0,0,0,0,0,0,0,0,0,0,0,0.0897217685133068,0,0,0,0,0,0.0585057249300022,0,0,0,0
X601318.CH.EQUITY,0.0723367111371601,0,0,0,0,0,0,0,0.190474843654281,0,0,0,0,0,0,0,0.233486696314175,0,0,0,0,0,0,-6.93889390390723e-18,0.0451062640580856,0,0,0,0,0,-0.0890160903829122,0.101481721493112,0,0.0485068336070931,0.143629465623684,-8.67361737988404e-19,0.16470580514539,0,0,0,0.0526541469165431,0,0,0,0,0,0,0,0.096910896141109,0,0
X601939.CH.EQUITY,0,0,0,0.332385465702348,0,0.0707195375413518,0,0,0,0,0,0,0.438378866742474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0569213188435926,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.353924694501905,0,0.00622084298079642,0,0,0.497582166749003,0.00353844472771291,0,0,0,0,0.0104999851221352,0,0,0.0407410923069406,0,0,0,0,0,0,-0.0321784667189953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165034815342053,0,0,0,0,0.0954984869375131,0,0,0.00717630884453751,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.0943376289492511,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.145887020678959,0,0,0,0,0,0,0,0,0,0.0921498772908493,0.229805604352656,0,0,0.25319651594171,0,0,0.0914014077753639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506891197492723,0
X601988.CH.EQUITY,0.411051939123921,0,0.0593041463062903,0,0,0,0,0,0.0418810872983672,0,0,0.00826207987609577,0,0,0,0,0,0.0819891087362212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162664980495653,0,0,0,0.0266941937986267,0,0,0,0,0,0,0,0,0,0,0.207434093887313,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.335508984579164,-0.0199011755303489,0,0,0,0,3.46944695195361e-18,0,0,0.469884946178928,0,0,0,0,0,0,0,0,0,0,0.0528182395275155,0,0,0,0.0767187599824066,0,0,0,0,0,0.0186617300800965,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0707352621875595,0,0,0.407918852477446,0,0,0.150850190955375,0,0,0.0781093750760067,0,0,0,0,0,0,-0.0287529969962812,0.39982995454555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.114739837644364,0,0,0,0,0.122776544691661,0,0,0,0,0,0.148874488142254,-1.38777878078145e-17,0,0,0,0,-0.0360869839642014,0,0,0.0723479257273634,0,0,0,0,0,0,0,0.220479041039242,0,0,0,0,0,0,0,0.00717668206935358,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.161626828302509,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.0216446791443847,0,0,0,-0.523562880620106,0.227160111918407,0,0.185880471144494,-0.273466087268701,0,0,0,0,0,0,0,0,1.05646890688271,0,0,0,0,0,0,0.18948283967465,0,0,0,-0.118147213797791,0,0.039452121725717,0,0,0,-1.14410380891465,0.0181286768840401,0,0,0.915482904363242,0,-0.207664100023964,0,0,-0.00301585210033332,0
