,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.191148259848556,0,0.204918120637634,0,0,0,0,0,0,0,0,0,0,0.100732536097615,0,0,-0.150100264122481,0,0,0,0,0,-0.27946786388356,0,0,0,-0.077496642003552,-0.160109369482605,0.880291543708277,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.110738640461916,0,0.176506318687256,0.0118801323570068,0,0,0.0616622282671346,0,0.0667877682701158,0,0,0,0.064385675931813,0.0742409650615185,0,0,0,0,0.0847310679811519,0,0,0,0,0,0,0,0,0,0,0.0170930836153641,0,0,0.0187538592785987,0.0599073291510355,0.299819772102457,0,0,0,0.120230926440057,0,0,0,0,0
X601939.CH.EQUITY,0.197814236339769,-0.067197338029493,0,0,0.119111797160878,0,0,0,0,0.206571156583965,0,0,0,0,0,0,0,0.119177553303226,0,0,0,0,0,0,0,0,0,0,0,0.0670175335402113,0,0,0,-0.33879545619833,-0.173377098312668,0,0,0,0,0.128389161078853,0.488160990284302,0,0.112446314761884,0.0479103314381806,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.594444511221063,0.336963309850236,0.0926619183224212,0.534498413903329,0,0,0,0.167878089118057,0.26498892106969,0,0,0,0,0,0,0,0,-0.350308579825641,0,0,0,0,0,0.0297223073977342,0,-0.710482704928577,0,0,0,0,0,0,0,-0.40257956433078,0.242144106182994,0,0,0,0,0.403291884943487,1.73472347597681e-18,0,0
X5.HK.EQUITY,-0.064106832906349,-0.073712988707075,0,0,0,0,0,0,0,0,0,0,0,0,0.528365252856271,0,0,0.00873262582868175,0.406508144622048,0,0,0,0,0.0645766470563978,0.175592088785372,0,0,0,-0.0796430120017501,-0.112576008182152,-0.0888949117757362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238006600918434,0,0,-0.105821251258274,0,0
X601988.CH.EQUITY,-0.371800454669215,0,0,-0.0244043318066128,0.484795775275876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768432491602592,0,0,-0.0718913727275162,0,0,0,0,-0.555357574962519,0,0,0,0,0,0,0,0,0.117591131771374,-0.0489617423787143,0,0,0.138372734112612,0,0,0,0,0,0,0
X600036.CH.EQUITY,-0.104567216425179,0.462279522254355,-0.0432897389498537,0,0,3.46944695195361e-18,0,-0.0997352028437141,0,0.490291167480399,0,0.140107370571404,0,0,0,0,0,0,0,-0.0876722502207048,0,0,0,0,0.284314167902445,0,0,0.0822510139752802,0,0,0.0836499168070514,0,0,-0.310541090025171,0,0,0,0,0,0,0,0.227513970067274,0,0,0.124789884715271,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.109115670035734,0.0143853117270459,0,0,0.134747138190234,0,0,-0.0735850612813363,0,0,0.0271324663054471,0.138955554122323,0,0,0.0607000379132308,0,0,0,0,0,0,0.165545626030527,0,0,0,0,0,0.145100180322874,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0538586847573599,0.0321217438308061,0.0318639048722596,0,0,0,0,0,0,0.120803507575915,0,0.380404819242569,0,0,0,0,0,0,0.0189151370159128,0,0,0,0,0,0,0,0,0,0,-0.0534354296330788,0,0,0,0,0.15601373124516,0.193092094994747,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.578009197144287,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.00849056215128152,0,0.125508399448695,0.283020647717296,0,0,0,0,0,0,0,0,0,0,0,-0.0685755617985098,0,0,0,0,-0.129139076280816,0,0,0.0224193228053774,0,0,-0.0131955289458654,0
