,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.142246853925056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365244500250465,0,0.426341481256472,0.295079604592883,0.0145993414441639,0,0,0,-0.0775353216539875,0,0,0.234244288152978,0,0,0,-0.272279680483957,0,0,0,0,0,0,0.0472077265031214,0,0,0,0,0,-0.293516237774346,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.210204862716517,0,0,0,-0.00911836672484308,0,0,0,0,0,0,0,0,0.0427624430898068,0,0,0,0,0,0,0,0,0.0578337018921393,0,0.0397916475824555,0,0,0,0,0,0,0,0.23356083390616,0,0,0,0,0,0,0,0,0.0929325777365678,0,0,0.343098786811713,0
X601939.CH.EQUITY,0,0.0567315396200879,0,0.809717165250458,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0311920747569324,0,0,0.0153399953865434,0.119307204356038,-3.46944695195361e-18,0.0219912149935728,0,0,0,0,0,0,0,0.0317274857731129,0,0,0,0,0.0276709359272793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167103480142238,0,0
X601288.CH.EQUITY,0.0159013760071089,0,0.921405072596709,0,-0.0949052153925768,0,0,0,0,0,0,0,0,0,0,0.0391849026719197,0,0,0.134674956805247,0,0,0,0,0,0,0,0.0243542373499343,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469488553798571,0,0,0,0,0,2.16840434497101e-19,0,0,-0.0356105447149249,0,-0.0508436483763158
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.10763234939267,0,0.402136704322534,0.0838471517084705,0,0,0,0,0,0,0,0,0.0462383280938845,-0.0782518331285036,0,0,0,0,0.0336027747606255,0,0,0,0,0,0,0.106151348114468,-0.2012535231955,0,0.319699043701464,0,0,0,0,0,0,0.145232400988858,0.267431215234788,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.408792768371138,0,0,0,0,0,0.0248230589317195,-0.00639779235403669,0,0,0,0,0,0,0.106788623665462,0,0,0.00488779333019886,0.012687406228952,0,0,0,0,0,0.191709763980057,0,0,0,0,0.123094184835063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,-3.46944695195361e-18,-0.0404939837467008,0.137196346175592,0,0,0,0,-0.0753141392901527,-0.0885585128398991,0,0,0,0,0,0,0,0,-0.0173378732919849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122199716549201,0,0,0,0.0285335660138983,0,0,0,0,-0.0494622920987997,1.08066461317352,0.000152953488330906
X1299.HK.EQUITY,0,0,0,0,0.172031520205511,0,0,0,0,0.239248859552602,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217689450290767,0.0313041449020717,0,0.383351546565083,0.21728347653971,0,0.118577707779924,0.1430891152803,0,0,0,0,0,0,0.0713820696987629,-1.38777878078145e-17,0,0.0824883114231389,0,0,-0.10046763460468,-8.67361737988404e-19,0,0,0,0,0,0.102538710017825
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423536592991825,0,0,0,0,0,0,0,0,0,0.371276175964495,0.337529438418807,0,0,0,0,0,0,0,-0.15129143819821,0,0,0,0.0101966176033129,0,0,0,0,0.0114471225853385,0,-0.0877962284778487,0,0,0.25778906647726,0,0.15519709796083
X388.HK.EQUITY,0,0,0,0,0.287268517536734,0,0,0,0,0,0,0,0,0,0,0,0,-0.240074231269526,0,0,0,0,0,0,0.467500203773998,0,0,0,0,0,0,0,0,0,0,-0.0488501455100254,0,0,0,0,0,-0.0579344709735581,-0.114729572867793,0,0.0242350612112483,0.266319073753106,0,0,0,0,-0.11634141589821
X601658.CH.Equity,0,0,0,0.233087660925387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285917842339131,0,-0.0725171302177045,0,0,0,-0.0637156012038035,0,0,0,0,0,0.072824019871465,0,0,0,0,0,0,0,-0.0347519666106141,0,0.317207220290016,0,0,0,0,0,0,0,0,0,2.71050543121376e-20
X600030.CH.EQUITY,0,0,0,0,0.0293688182842554,0,0,-0.0228772108143758,-0.0164979145739896,0.0865576915719853,0,0,0.233458884702751,0,0,0.00841326824349256,0,0,0,0,-1.73472347597681e-18,0,0,0,0,4.33680868994202e-19,-0.0331686444000378,0,0,0,0,0,0,0.060999386323277,0.214327785467671,0,0,0,0,0,0,0.0697548105886182,0.12522944938503,0,0,0.0518317221543143,0.275183620432694,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.701594312954152,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334546117826152,0,0,0,0.0834284796636398,0,0,0,-0.00235512127136875,3.46944695195361e-18,0,0,0,0,0.0703053161786841,0,0,0,0.0280697326074999,0,0,0.0337486095208607,0,0,-0.0183388802797053,0,-0.0595462569245322
X601166.CH.EQUITY,0,0,0,0,0,0.0701322417977765,0.479268238258296,0,0,0,0.0534378296656591,0,0,0,0,0,0.0561522348480182,0,0,0,0,0.0737625185658075,0,0,0,0,0,0,0,0.00939822975405636,0,0,0.0887121497951691,0,0,0.015825800663566,0,0.0405884363354114,0.0290061320867258,0,0,0,0,0,0,-0.0384593593409984,0,0,0,0.137068903765853,0
X601328.CH.EQUITY,0,0,0,0.0463218209140161,0,0.112903249118341,0.0204760347258943,0,0,0,0,0,0,0,0,0,0.0289195041653849,0,0,0,0,0.373608535419157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242399992023697,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.190106318402681,0,0,0,0,0,0,0,0.0868693037122853,0,0,0,0,0,0,0.0182355043609409,0,0,0,0,0,0,0,0,0,0.0595690823456521,0.0594435156275962,0.302650503192493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376435595409434,0.0794729001590091,0,0,0,0
X600000.CH.EQUITY,0,0,0.312301699250444,0,0,0.352613140328433,0,0,0,-0.00401240685800323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182473373615751,0,0,0,0,0,-0.0926291710633033,0,0.304376171143028,0,0,0,0.684453552719205,0,0,0.0969167012807521,0,0,0,0,0,-0.0912739777616691,0,0
X000001.CH.EQUITY,0,0.12023231956217,0,0,0,0.0253697498068912,0,0,0,-0.00869355861421092,0,0,0,0.0851362848155887,0,0,0.136368676517327,0,0,0.15279257581123,0.00527863134608199,0,0,0,0,0,0,0,0,-0.0150858500508172,0,0.178806247050065,0.117024557429996,0,0,0,0,0,0,0.0336736738046329,0,0,0.0508837047833978,0,0.0930897696533281,0,0.025556618056366,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.124097047549481,0,0,0,0,0,0,0,0,0,0,0,0.0937444715610308,0.00491304623819877,0,0,0.343615078272894,0,-0.0156289813442575,0,3.46944695195361e-18,-0.0412264639652263,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.24324271516623,0,0,0,0,0,0.191541184485452,0,0,-0.051102751360847
X601601.CH.EQUITY,0,0.251052067671186,0,1.38777878078145e-17,0.0538541553982131,0.0256911705957131,0,0,0,0,0,0,0,0,0,0,0,0.376736299341908,0.055276312462727,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36182754367248,0,0,-0.137501565973196,0,0,0.0265945764454845,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.139995413019941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162399651727403,0.0915742416482034,0,0,0.105646676327747,0.100862113793908,0,0,0,0,0.0200951670786689,0,0,0,0.00520771182616946,0.338779490452009,0,0,0,0.0941324789237131,-0.0631874772967112,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.000233504711938098,0,0,0,0,0.149207376979331,0.12084861794684,0,0,0,0,0,0,0,0,0,0,0,0.0808098118915489,0,0,0,0,0.274322830320881,0.0291707425282053,0,0,0,0,0,0,0,0,0,-0.0740044096782931,0,0,0,-0.264975436550645,0.289700749287366,0,0,0
