,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0827846307758306,0,0.0909147870524222,0,0,0,0,0,0,0.472583671612658,0,0,0,0,-0.222200229188916,0,0,0,0,0,0,0,0,0,0,0,0.105109986061075,0,0,0,0.0714227255906565,0.121909916579607,0,0,0,0,0,0,0.0153496988411623,0,0,0,0,0,0.0726439954804716,0,0,0.219660882659366,-0.0608517804551654
X601318.CH.EQUITY,0,0,0,0,0,0.0910575496282731,-1.38777878078145e-17,0,0.264297594771542,0,0,0.316824555182496,0,0,0,0.108830439040047,0,0,0.0454621198128652,-0.0620512053210441,0,-0.031274603923632,0,0,0,0,0,0,0,0,0,0,0.110906873680744,0,0,0,0,0,-0.273819033924814,0.137328695231022,0,0.00952029391792479,0.124959076167333,0,0,0,0,0.0328553314698384,0,0
X601939.CH.EQUITY,0.478043993412734,0,0,0.00555980986492953,0,0.179364167979433,0,0,0,0,0,0,0,0.0625276189246742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370725471510912,0,-0.115917058789213,0,0.0464377537123874,0,0,-0.0455404869406403,0,0,0,0
X601288.CH.EQUITY,0.560657736338515,0,0.148297727774705,0,0.147465094499227,0.0749537835383573,0,0,0.027160786669407,0,0,0,0.00860267649245583,-0.0520740713058418,0,-0.0431879129484679,0,0,-0.0484734687763748,0,0,0,0,0,0,0,0.0620569634957208,0,0,0,0,0,0,0,0,0.0592225180384205,0,0.0161193018438034,0.206071116717953,0,0,0.00368314536211861,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.129771877095569,0.193751471803383,0.174939571159678,0,0,-6.93889390390723e-18,-0.168597967606981,0,0,0,0.24054509570838,0,0,0,0,0,0.518168682158593,0,0,-0.0659243151414911,0,0,0.18229760979034,0,0,-0.168670846127326,0,0,0,0,0,0,0,0,0.0276507324676278,0,0,0,0,0,0,0,0,0,0.122981624257089,0,0,0.117503060290143,0
X601988.CH.EQUITY,0.0764698535714447,3.46944695195361e-18,0.172112895315995,0.122728170951455,0,0,-0.000485807439804009,0,0.12511174523018,0.098548507173842,0.168593506065396,0,-0.288550867455324,0,0,0,0,0,0.0180027843884812,0,0,-0.0848982390854996,0.260528890692416,0,0,0,0.110227758418604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313565537075899,0,0,0,0,0.0179327875283665
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.0342987177937066,0,0,0,0.119873938669167,0,0.163740688502903,0,0.30665787847151,0,0,0,0,0,0,0,0,0,0,0,0,0.109821634195405,0,0,0,0.131077133477798,0,0.0167459541624631,0.00517924757107428,0,0,0,0.0564414586604158,0.0272158993996134,0,0,0,0,0,0.0934746446097228,0,0,0.0899667303717592
X1299.HK.EQUITY,0,0,0,0,0,0,0.228203855804805,0,0,1.73472347597681e-18,0,-0.0698436438915601,0,-0.0757289626711208,0,0,0.267038014675196,0.259556183572812,0.141887293310522,0,0,0,0,0,0,0,0.121345337052591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162905031307703,0,0,0,0
X601628.CH.EQUITY,0.305503209930072,0.197209206741522,0,0,0,0,0,0,0,0.0124141672004847,0,0,0,0,0,0,0,-0.189075594916453,0,0,0,0,0,0,0,0,0,0.0750263015075299,0,0,0,-0.0205380199227001,0,0.00324186090915533,0,0,0,0,0,0,0,0,0,0,0,0.105247705781503,0,-0.0796067237663888,0.0440286822674002,0.271003761809949
X601166.CH.EQUITY,0.141286606634039,0,0,0,0,0.100700583395989,0.297173914145499,0,0,0,0,0,0,0.10143875060878,0,0.441248188559092,0,0,0,0,0,0,0,0,0.133238291942093,0,0,0.00406228731770282,0,0,0,0,6.93889390390723e-18,0.00788173489305132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
