,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0.0323998370306476,0,0,0,0.395032559687109,0,0,0,0,0,0,0,0,0,0,-0.11520186730361,0,0,0,0,0,0,0,0,0,0.23135741135231,0,0,0.16030407223851,0,0,0,-0.0517983589982163,0.270120562905513,0,0,0,0,0,0,0,0,0,0,0.0972702378769726,-0.165432375667035,0,0,0.052199544555943,0
X601939.CH.EQUITY,0.199889403259819,0,0,0.356624659134421,0,0,0,0,0,0,0,0.0640556450764548,0,0.183754715596189,0,0,0,-0.11758467762217,0,0,0,0.0562447172325372,0,0,0,0.207473252333819,0,0,0,0,-0.113440779953905,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152126873470923,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.286642364673909,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0501755964319226,0,0.0471959156875145,0,0,0,0,0,0.107928791770413,0,0,0,0.075789047507011,0,0,0.0899353837398105,0,0,0,0,0,0,0,0,0,0,0,0.118454292448483,0,0,0,0,0.138307662593622,0,0,0,0
X601288.CH.EQUITY,0,0.632090238765662,0,0,0.160260468263026,0,0,0,0,0,0.0134888064057323,0,0,0.0166233187116375,0,0,0,0,0,0,0,0.122963037816234,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113404979964773,0,0,0,0,0,-0.0428096369459309,0
X601988.CH.EQUITY,0.135839382928267,0.115995729968181,0,0.211671774246336,0,0,0,0,0,0.311257719742274,0,0,0,0,0,0.220567020923748,0,0.129310043468076,0,0,0.0570651705045825,0,0,0,0,0,0,0.138016442342042,0,0,0,0,0,0,0,0,0,0,-0.584420378575372,0,0,0,0,0,0,0,0,0,0,0.0553124151279594,0
X600036.CH.EQUITY,0,0.205889644289861,0,0,0,0,0,0,0.154222563355784,0,0,0,0.137554620287903,0,0,0,0,0,0,0,0,0,0.085514740199949,0,0,0,0,0,0,0,0,-0.0124344703806264,0.00382788027537639,0,0.306062069262998,0,0,0,0,0,0.0582817600139464,0,0,0,0,0,0.0189192667551669,0,0.0658969357635884,-0.0209525912463091,0
X1299.HK.EQUITY,0,0,0,0,0,0.051452495322614,0,0,0,0,0,0.168917904824946,0,0.0290203606694066,0.0583424943661151,0,0.29316854585601,0,0,0,0,0,0,0,0.03362605205014,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.332588727741937,0,0,0,0,0.000416622219335538,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131945833566393,0,-0.137287193629815,0,0,0,-0.00960429052742347,0,0,-0.39282724577844,0.794277669733181,0,0.577407973778385,0,0,0.188426911731799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110724099095874,0,0,0,0
X601628.CH.EQUITY,0,0,0.0625176089407197,0,0,0.227949771560352,0,0,0,0,-0.189824848400165,0,0,0,0,0,0,0,0,0,0,0,0.0750211031730728,0.170282920837682,-6.93889390390723e-18,0,0,0,0.211082262379048,0,0,0,0,0,0,0.0866535074220056,0,0,0,0,0,0.159251667219294,0,0,0,-0.0295974607120209,0,0,0,0,0.108744296775343
X601658.CH.Equity,0,0.071890146799985,0,0.100885519003022,0.0396024826096306,0,0,0,0,0,-0.0322218323229459,0,0,0,0,0,0,0,0,0.267328831624356,0.188586622764148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289455114647366,0,0.0959399667145724,0,-0.134112014759973,0,0,-0.0791375122129047,0,0,0,0,0,0,0
