,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0178493611784503,0,0.00611828165481339,0,0,0,0,0,0,0,0.466478325690773,0,0,0,-0.0967665976175921,0,0,0,0,0,0,0,0,0,0,0,0,0.05040402352881,0,0,0,0,0,0.0621658398025672,0,0,0.0893716094930457,0,0,0,0,0.20950953297082,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0154066784694318,0,0.0165324002688345,0,0,0.112997958422847,0,0.180503872801376,0,-3.46944695195361e-18,-0.0572881061591087,0.203688050468571,0.0568250764623422,0,0,0,0,0,0,-0.139267944387926,0,0,0,0,0,0,0,0,0,0,0,0.186175930710714,0,0,0,0,-0.287137338248238,0.384384184014439,0,0.259640251131047,0,0.238252381603818,0,0,0,0,0,0
X601939.CH.EQUITY,0.111965807960248,0,0,0.290663403287339,0,0.2255760670142,0,-0.0426624511922738,0,0,0.0460672214666519,0,0,0,0.113565193051038,0,0,0,0,0,0,0,0.0803863301864377,0,0,-0.00606869647785068,0,0,0,0,0,0,0,0,0,0,0,-0.116468190199963,0,0.384089184756488,0,-0.0510735290159117,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.218744129821792,0,0.301574676693081,0,0.144041460063286,0.31228248723428,0,0,0,-0.0874327607281266,0,0,0,0,0,0,0,0,0,0.123477807762053,0,0,0,-0.187757751552989,0,0,-0.039050265875698,0,0,0,0,0,0,0,-0.0363044036360301,0,0,-0.0267914337328228,0,0.129303219649283,-0.0518720710626521,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0379749575065643,0.207097774213904,0,0.145184160014093,0,-0.359513317565333,0,0,0,0,0.065325481471585,0,0,0,0,0,0,0,0,0.388109036292615,0,0,0,0.453102068636568,0,0,0,0,0,0,0.0710308810521462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186293374200701,-0.0894902128277855,0,0
X601988.CH.EQUITY,0.223598413873972,0.0849574745889403,0.327284864453156,0,0,0,0,0,0.116272767206603,0,0,0.145496768144855,0,-0.225192805520375,0,0,0,-0.110887649557556,0,0,0,0,0,0.143268607176614,0.0805900414472079,0,0,0.133248831501099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323346024920365,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0794334240207827,-0.0311389784532444,0,0.0682746934149697,0,-0.0370763881505053,0.0313957979334056,0,0.339350294238305,0,0.251238614644725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441683072330123,0.0109826114467423,0,0.0634115729699969,0,0,0,0.0843157406245337,0,0,0.156721782297428,0,0,0,0,0,0,0.0674908487766579,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0718760368070576,0,0,-0.0225508890393699,0,0.0286455731312912,0,0,0,0.312753161140816,0,0.126983522932757,0,0,0,0,0,0.151990468322506,0,0,0,0,0,0,0,0,0,0.0419431402932227,0,0,0,0,0.101659165887378,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.255708766522596,0.204045217020552,0,0,0,0,0,0,0,0.0439127538256815,0,0,0,0,0,0.00998358884888162,0,0.0875966408040246,0,0,0,-0.121034425131956,0,0,0,0,0,0.180463464007337,0.0587604222929301,0.0218408519639861,-0.302654143386562,0,0,0,0,-0.00773922618474152,0,-0.132752398595162,0,0,0,0,0.115624659443144,0,0,0,0,0.0382925658097375,0,0,-0.0428188824374018
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154067948296521,0,0,0,0,0,0,0,0,0.216755918308045,0,0,0,0,0,0.107513117244984,3.46944695195361e-18,0,0,0,-0.0259395265578284,0.29509847324529,0,0,0,-0.162020207323801,0,0,0,0,0.0541995976168061,0,-0.040693135101345,0,-0.169776806070185,0
X601166.CH.EQUITY,0,0,0.196984471315321,0,0,0,0.482820943859566,0.0699027539914938,0,0,0,0,0,0,0.0592769626984934,1.0842021724855e-19,0,0,0,0.0589171403699201,-0.0178278804138439,0,0,0.00313479239469771,0,0,0,0,0.123080589770798,0,0,0,0,0,0,0,0,0,0,0,0,0.123021566023102,0,0,0,0,0,0,0,0,0
