,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,-0.112989368874853,0,0,0,0,0,0,0,0.141819998460009,-0.0321911125293153,0,0,0,0,0,0,0,0,0,-0.258147125956464,0,0,0,0,0,0,0,-0.161360559521307,0,0,0,-0.281060237404934,0,0,0,0,0.75599803798846,-0.022085068025793,0.396189147875423,0,0,0,0,0,0,-0.0160039408662009,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.00772012237766198,0,0.0829533183612983,0.0237110834496117,0,0.0259139723169433,0,0.0586600866973915,0,0,0,0,0,0,0,0,0,0,0.231784088440671,0,0,0,0,0,0,0,0,0,0,0,0,0.287330599250497,0,0,0,0,0.222540285321146,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.410331618931015,-0.0839694021991034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29524142110405,0,0,0,0,0,0,0,0,0,0,0,0,0.0861377218979199,0,0,0,-0.236919319659194,-0.139021177199808,0,0,0.526605491114004,0,0,0,-0.0261294879645721,0.128551225164571,0,0,8.67361737988404e-19,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.0234906009764178,0,-0.126148098613661,0.145221560981518,0,0.562787565963238,0,0,0,0,0.0731498840515044,-0.168438634215764,0,0,0,-0.0635675308007981,0,0,0,0,0,-0.00412778738469762,0,0,-0.782396288590725,0,0,0,0,0,0,0,0,0,0,0,0.362209190462331,0,0,0,0.175644179129472,0,0,0,0
X5.HK.EQUITY,-0.152865662331377,-0.161518266997434,0,0,0,0,0,0,0,0,0,0,0,0,0.347343050477188,0,0,0,0,0.282343439157749,0.0595304961983661,0,0.390010928533619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114580128720808,0,0.198893932618115,0,0,-0.0180155792842934,0,0,0,0
X601988.CH.EQUITY,0.0938434519199357,0,0.0080298401598631,0.349748864180009,0.0788288063989506,0,0,0,0,0,0.189379068999435,0,0,0,0,0,0.136079951001181,0.129343085634579,0,0,0,0.0250563455949247,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.105872428111206,0,0,0,0.160493135586638,0,0,0,0,0.156470349115462,0.136848973385801,0,0,0,0,0
X600036.CH.EQUITY,0,0.115211379624631,0,0,0,0,0,0,-0.24343683791882,0.527196743090679,0,0,0.274691429226975,0,0,0,0,0,0,0,0.084213592465699,0,0,0,0,0.0813557289142807,0,0.0532107040282134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158449959498139,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.111148687870987,0.00374605187469016,0,0.0502061579177609,0,0,0,0.124652532016332,0,-0.0367696843169457,0,0,0.0714225748665833,0,0.236272066715661,0,0,0,0,0,0,0,0,0,0.0318628113868817,-0.00942877485779839,0,0,0,0,0,0.27868867003376,0,0,0,0,0,0,-0.0832958482225515,0,0,0,0,0,0.0373039022696294,0,0,0,0
X601628.CH.EQUITY,0,0.0120941211826443,0.0128713697503157,0.0466403784525546,0,0,0,0,0,0,0,0,0,0.333070094936252,0,0,0,0,0,0,0,0,0,0.0859251410812823,0,0,0,0,0,0,0,-0.0457647370447844,0,0,0,0,0.0452951774929768,0.267225942601181,0,0,0,0,0,0,0,0,0.119439572776941,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.627436120226203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288725436406577,0,0,0,0,0.046629940096123,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0556501370270754,0,0,0,0,0.0299031907637135,0,-0.0468263156861603,0,0,0
