,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.370538089175661,0.0672009692194772,0,0.063678276078348,0,0,0,0,0,0.281181326715319,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0275321891723477,0,0,-0.00529044791822302,-0.0226731647112907,0,0.0164912346732741,0,0,0,0,0,0,0,0,0,0,0.0142516166403833,0,0,0,0,0,0,0.021626074726859,0,0,0,0,-4.33680868994202e-19,0,0.160639118739407
X601939.CH.EQUITY,0.415465813986532,0,0,0.124772613664159,0,0,0,0,0,0,0,0,0,0.0436034342823203,-0.160325314814082,0,0,0,0,0,0,0,0,0,0,0.312973563375399,0,0,0,0,-0.0154168489948163,0,0,0,0,0,0,-0.0184502790779572,0,0,0,0,0,0,0,0,0,0.180848857006208,0,0.069653959220004,-0.0693648363564631
X601318.CH.EQUITY,0,0,0,0,0.191122578211471,0.0799715478417202,0,0,0,0,0,0,0,0,0.108566044709252,0,0,0,0,0.230598606115513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140337245677807,0,0,0,0,0.0977328949589409,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.297078400160996,0.0953179154151675,0,0,0.174386397161875,0,0,0,0,0,0,0,0,0.18941277757011,0,0,0,0,-3.46944695195361e-18,0,0.0453270225241761,0,0,0,0,0,0,0,0,0,0,0,0,0.121998028105714,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0
X601988.CH.EQUITY,0,0,0.0321476610421165,0.424504445501289,0,0,0,0,0,0.335261371690613,0,0,0,0,0.0195082619749269,0.318351565147996,0,0.0407215119937763,0,0,0,0,0,0,0,0,0.0772549143250378,0,0,0,0,0,0,0,0,0,0,-0.622698077057806,0,0,0,0,0,0,0,0,0,0,0.0898447083357488,0,0
X600036.CH.EQUITY,0,0.0319146572798953,0,0,0,0,0,0,0.0103570964177867,0,0,-0.0293165368361288,0.203931242120035,0,-0.00937073003709625,0,0,0.102375073106411,0,0.212063722350567,0,0,0,0.0744750114320853,0,0,0,0,0,0,0,0.335204469406642,0,0,0,0,0,0,0,0,0,0.0267053184654369,0,0.147293734421646,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20636369334395,0,0,0.386924802907594,0,0,0,0,0,0.0576601591135893,0,0,0,0,0,0.0496582911569139,0,0,0,0,0,0,0,0,0,0.140857736840867,0,0.0830757048356789,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152455984733368,0,3.46944695195361e-18,-0.153515563774166,0,0,0,0,-0.450415386694195,0.636241903150197,0,0.0992009877085105,0,0.698759058369242,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.106246863459029,0,0,0.327923740684949,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.148897838907288,0,0,0,0,0.148188691577962,0,0,0.275358695774019,0,0,0,0,0,0,0,0,0.101332829675748,0,0,0,0,0,0,0,0,0,0.0442365750899737,0,0.264323783309647,0,0,-0.00294492324334543,0,0,0,0.0316749324097423,0,0,0.12128261447218
X601658.CH.Equity,0,0,0,0,0.136051752362846,0,0,0,0,0,0,0,0,0,0,0,0,0.2682488391176,0,0,0,0.0280190359535827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323450606278467,0,0.164185275135567,0,0,0,0,0,0,0,0,0,0,0,0,0
