,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.278804916129397,0.0247988191181056,0.0472274547736797,0,-0.0190406239224886,0.263506465148129,0,0,0.00226369966201488,0.0807795793783473,0,0,0,0,0,0,0,0,0,0,0,-0.0427276454455254,0.183769811370825,0,0,0,0.0536793645756126,0,0,0.0274022942250139,0,0,0,0.0297027795088662,0,0.113597908697657,0,0,0,0,0,0,0,0,0,0,-0.0239058843785046,0,0
X601318.CH.EQUITY,0,0,0.252570301636165,0,0,0,0,0,0.067581846872812,0,0.0648881309525167,0,0.00852057219545905,0,0.209605758192133,0,0,0,0,0,0,0.0826015607047172,0,0,0,0,0,0.129974221208628,0,0,0,0,0,0,0.00914719984437672,0,0,0,0,0,0,0,0,0,0.106143198146517,0,0,0.0356202516177673,0,0,0
X601939.CH.EQUITY,0.362944653872356,0.271708328449538,0,0,0,0,0,0.409530557485899,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0557996982986292,0,0,0,0,0,0.0311223344396257,0,0.0289611052362094,0,-0.0228449062197098,0,0,0,0,0,0.0612623253518449,0,0,0,0,0,0.083991912032651,0,0,0,0,0,0,0,0,0.167434017182815
X601288.CH.EQUITY,0,0,0.128173435506134,0,0,0,0,0.464134685251745,0,-0.048439006749601,0,0.041601098937504,0,0,0,0,0,0,0,0,0,0,0.143055827346332,0,0.0441819878434713,0,0,0.145634738032491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136372283981082,0.0218997004347558
X600036.CH.EQUITY,0,0,0,0,0,0.156644840872931,0,0,0,-0.109979733642151,0,0,0.0780369789344197,0,0,0.0253986998348751,0,0.136837002437372,0,0,0,0,0,0,0,0.464882941743951,0,0.13713007306614,0,0,0,0,0,0,0,0,0,0,0,-0.0580775663888971,0,0,0,0,0,0,0,0,0,0,-0.0907045049169159
X1299.HK.EQUITY,0,0,0,-0.0863312131178611,0,0,0,0,0,0.185271545006552,0,-0.0529990020885523,0,0,0,0,0,0,0,0,0.0597921343372176,0,0.147894769550493,0,0,0,0,0,0,0,0,0,0,0,0,0.0995463018453018,0,0.147516247477733,0,0,0.134810178288307,0.108970607127705,0.052049558718221,0,0,0,0,0,0.209357089207587,0,0
X601628.CH.EQUITY,0.0712624963577345,0,0,0,0,0.02555815883425,0,0,0,0,0,0,-0.00542690563040741,0,0,-0.184676149879857,0,0,0,0.245910882399156,0,0,0,0,0,0,-0.117897647011596,0,-2.16840434497101e-19,0,0,0,0,-0.00657687105504081,0,0,0.613042839513874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466794333362828
X601988.CH.EQUITY,0,0,0.0748679135466662,0.44176996058652,0,0,0,0,-0.091670863784076,0,0,-1.73472347597681e-18,0,0,0,0,0.28006002755202,0,0,0,0,0,0,0,0.0835158960636763,0,0.0452439963620149,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.00191695145974614,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.221010467487014,0.134200413458085,0,0,0,0,0,0,-0.0636099720110803,0,0,0,0,0,0,0,0,0,-0.0594905009255141,0,0,0.430080684399466,0.159482800480296,0,-0.0396764899434823,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.000293233177197755,0,0,0.113681980781952,0,0,0,0,0.20819700710327,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.188114991726136,0.403035848901469,0,0,-0.143850733523686,0,0,-0.00454307141881496,0,0,-0.0490279551351581,0,0,0,0,0.391152105756077,-0.165436068557809,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.181382802468203,0,0,0,-0.0677274561229051,0,0,0.0620466004255452,0,0,0,0,0,0,0,0,0.0183102890990216,0,0,0.179745681609507
X601166.CH.EQUITY,0,0,0,0,0.121103865978337,0,0,0,0,-0.0295194378936819,0,0.053850480163775,0.423561381275692,0,0,0,0,0,0,-0.137321598484711,-0.121115112062468,0,-0.0855959312594422,0,0,0,0,0.271743969232385,-0.00424380632354471,0,0,0.072588517361415,0,0,0,0.106577680739965,0.0527513853237564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.19928215411471,-0.257475143579262,0,0.0332733359287514,0.356083521900856,0,0,0.33495737940588,0,0,0,0,0,0.219187258676633,0,0,0.175793810123032,0,0,0,0,0,0,0,0.0938422339932849,-0.335773935752954,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0381482809174114,0,0,0,0,0,0,0,0,0,0,0,0,0.0586799952194789
X000001.CH.EQUITY,0,0,0,0,0.16336668315809,0,0,0,0,0,0.471420906541293,0.0628990919217212,0,0,0.245005322806221,0,0,0,0,0,0,0,0,0,0,0,0.218639403243402,0,0,-0.0140359577375638,-0.0366320315246768,0,0,0,0,-0.21813586816139,0,-0.125922121601994,0,0,0,0,0,0,-0.0483174924936471,0,0,0,0,0,0
X600030.CH.EQUITY,0,0.0744378909858983,0,0,0,0,0,0,0,0.00815201679042599,0,0,0,0,0,-0.0369795584693439,0,0,0.145492670524086,0.197771733011014,0,0,0,0,0,0,0,0,0.034261146431755,0,0,0,0.143069979934391,0,0,0,0.0529935590721196,0,0,0,0,0,0,0.214601317816674,0.136042379329925,0,0.0577923281718527,0,0,0.0791660711752694,0
X601601.CH.EQUITY,0,0.492459588031298,0,0,0,0,0,0.158331208802359,0,0,0,0,0.184554852281947,0,0,0,0,0,0,0,0,0.105479786585181,0,0,0,0,0,0,0.0546928647293927,0,0,0,0,0,-0.113955520768281,0,0.0461153367525744,0,-0.0758994556555308,0.0466982513794065,0,0,0.0261220571007428,0,0,0,0,0,0.0370181332906415,0,-0.0125771565626552
X000002.CH.EQUITY,0,-0.0193048284900344,0,0,0,0,-0.062929050960135,0,0,-0.152745361465251,0,0.0697729662723281,0,0,0,0,0,0,0,0.0253043935401153,0,0,0,-0.0568092391754849,0.198457777641181,0,0,0,-0.221797829164766,0,0.107488151992085,0.452697058532856,0,0,0,0.0533921837894838,0,0.0277575358361823,0,0,0,0,0,0.281710375087067,0,0,0,0.0781038775603505,0,0,-0.0495239380467351
X601328.CH.EQUITY,0,0,0,0,0,0,0.00234193539745488,0.0534422643930253,0,0,0,0.166028809579957,0,0,0,0,0,0.323158552145827,0,0,0,0,0,0,0.0317963967306351,0.0973913700021777,0,0,0,0,0,0,0,0.113644616914759,0,0,0,0.141654258828217,0,0,0,0,0,0,0,0,0,0,0,0,0.0510720512847659
X600000.CH.EQUITY,0,0,0,0,0.102679010908833,0,0,0,0,0,0,0.00378842247941973,0,0,0,0,0.462616086493927,0,0,0,0,0,0,0,0.073942686293818,0,0,0,0,0.027912465775452,0,0.0301803873916761,0,0,0,0,0,0,0.0604629593023027,0,0,0,0,0,0,0,0.0160995739537603,0,0,0,0
X601066.CH.EQUITY,0,0,0.0421835182102489,0,-0.129708909956133,0,8.67361737988404e-19,0,0,0,0,-1.73472347597681e-18,0,0.542313961915265,0,0,-0.0340533254508836,0,0,0,0,0,-0.140828254849323,0,0.197222793940812,0,0,0,0,0,0,-0.0280583232425792,0,0,0,0,0,0,0.292660213031155,0,0,0,0,0,0,0,0.0512495731189059,0,0,0,0.00419685318612556
X300059.CH.EQUITY,0,0,0,0,-0.0346939227738767,0,0,0,-0.0271506537600378,0.0614164504500653,0,0.058637571603164,0,0.0169504729944412,0.0892950721347457,0,0,0,0.299197222861259,0,0,0,-0.0320000115710162,0,0,0,0,0,0,0.0179295670671491,-0.060965420006437,0,0,0,0,0,0,0,0,0,0,0,0,0.387408583459616,0,0.19680871023676,0,0,0.0224382101256556,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161936941343931,0,0,0,0,-2.16840434497101e-19,0.00258461408482165,0,0.0298087542164667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358776964624302,0,0.112934811131527,0.503156024884632,-0.0106331863955327,0,-0.428112620908904,0,-0.114493710942155,0.0202667493312733,0.0484620302539837,0
