,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.136050368526842,0,0.0731905980520956,0,0.170530328179365,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.121568481540202,0,0.150751750872479,0,0,0,0,0,0,0,0.0896427640494643,0.145795573495409,0,0,0,0.244405717184234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126266215039498,0,-0.13501311364435,0,0,0
X601939.CH.EQUITY,0.17458855094682,0,0,0.232074024358034,0,0,0,0,0,0,0,0,0.0225822340210488,0.393632305108783,-0.0703213681768642,0,0,-0.103304884808067,0,0,0,0,0,0,0,0.0313882507688728,0,0,-0.12544334914249,0,-0.00467147704770556,0,0,0,0,0,0,-0.0390130825902772,0,0,0,0.131620478783333,0,0,0,0,0.154732324659381,0,0.0785483168208549,0,-0.000613730020186797
X601318.CH.EQUITY,0,0,0,0,0.123418334080734,0.255997665079321,0,0,0,0,0,0,0,0,0,0,0.114293722288578,0,0,0,0,0,0.131233690414377,0,0,0,0,0.0109660719567594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267366523136172,0,0,0,0.122223807606793,0,0,0
X601288.CH.EQUITY,0,0.453689593687936,0,0,0.0331937071535801,0,0,0,0,0,0,0,0.0144228719432151,0.15212240765653,0,0,0,0,0,0,0,0.2292400087557,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.147420019774812,0,0,0,0,0,0,-0.0847521897890068,0,0,0,-3.46944695195361e-18,-0.0987360831553054,0,0,-0.00549041828754153
X601988.CH.EQUITY,1.38777878078145e-17,0,0,0.436169406563651,0,0,0,0,0,0.262879555651646,0,0,0,0,0,0.107480542505314,0,0.224483193013274,0.166918386651424,0,0,0,0,0,0,0,0.128505027439808,0,0,0,0,0,0,0,0,0,0,-0.611791539217236,0,0,0,0,0.0363043002632637,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.161367602255094,8.67361737988404e-19,0,0,0,0,0.122154880168268,0,0,0,0,0.210890592406536,0,0,0,0,0,0,0,0,0,0.106497838299479,0,0,0,0,0,0,0,0,0.308852398126312,0.0477061950025088,-0.0369702739433238,0,0,0,0,0,0,0.0592911914319803,0,0,0,0,0,0,0,0,0,0.020528317438387
X1299.HK.EQUITY,0,0,0,0,0,0,0,0.176816739994215,0,0,0,0.0507472906355893,0,-8.67361737988404e-19,0,0,0.117589072740113,0,0.031849379097066,0,0,0,0,0,0.0868931618898164,0,0,0,0.144373857806219,0,0.0438499778827323,0,0,0,0,0,0,0,0,0,0.313534066211072,0.07105533917536,0,0,0,0,0,0,-2.71050543121376e-20,0,0.0121046269045441
X601628.CH.EQUITY,0,0,0,0,0,0.372536053236352,0,0,0,0,-0.131283251126767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087496750491867,-0.0242524131643262,0,0,0.0687401241966537,0,0,0,0.0264396548295249,0,0,0,0,0.0367876432205196,0,0,0.118391175337234,0.144678027462878,0,0.0967488217181446,0,-0.00430467474574639,0,0,1.73472347597681e-18,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600937964524509,0,-0.148037541423547,0.0317915620517836,0,0,0,0,0,-0.40688646047777,0.777670184788915,0.149323313511483,0,0.619339609393723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088944887438209,0,0,0
X601658.CH.Equity,0,0.0984806746504409,0,0.16558939343537,0,0,0,0,0,0,-0.0535706745917638,0,0,0,0,0,0,0,0.0216247733870711,0.32601547275315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958093322906333,0.193502752610745,0,0,0,-0.03249475064052,0,0,0,0,0.0281830990224158,0,0,0
X388.HK.EQUITY,0,0,0.188970688298973,0.0495943478476571,0,0,0,0,0,-0.0377195840158646,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.484605220203263,0,0,0.0361924629288099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0094182383635687,0,0,0,0,0,0,0,-8.67361737988404e-19
X601328.CH.EQUITY,0.209035440573085,0.268453675659286,0,0,0,0,0,0,0,0,0.00822800132146889,0,0.12917568071115,0,0,0,0,0,0,0,0,0.0764971093970438,-0.0386278675140155,0,0,0,0,-0.00115176099434734,0,0,0.141056365421656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835360473036444,0,0
X601166.CH.EQUITY,0,0,0,0.0754268557080617,0,0.139533401304073,0,0,0,0.0211546292441761,0,0.0230876248295508,0,0.223863779338793,0.0963357577617511,0,0,0,0.200966641642115,0,0,0.040158734696061,0,0,0,0,0,0,0,0.179615234737499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156223877124557,0,0
