,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0524740848582964,0.1075051337043,0,0,0,0,0,0,0,0.38457068375726,0,-0.182939203020692,0,0,0,0,0,-0.0512391069604558,0,0,0,0,0,0,0,0,0,0.638702526544118,0,0,0,0,-0.0127822344027261,0,0,0,0,-0.0108354380645383,-0.0411802856004317
X601318.CH.EQUITY,0,0,0,0,0,0,0.215355446938233,0.0499353855156312,0.204373424525553,0,0,0,0,0,0,0,0.108989972183221,0,0.1414437734353,0.069743878140504,0.0413698866575221,0,0,0,0,0,0,0.0220074965127994,0,0,0,0,0,0.0726304925462569,0,0,0,0,0.0589779046537514,0,0.130421887923264,0.0307810753042814,0,0,0.0837796255039548,0,0,0,0,0
X601939.CH.EQUITY,0.369739444174314,0,0,0,-0.0651169747658672,0,0,0,0,0,0,0,0,-0.040447560436826,0,0,0,0.0502573486700057,0,0,0,0,0.148102234213514,0,0,0,-0.378000973979246,0,0,0,0,0,-0.00214458330300104,0,-0.0583308288735459,0,0,0,0,0,0.664664465913817,0,0,0,-0.0354250455523918,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.133517767283351,0,0,-0.0360351505766012,0.0665198164254652,0,0.365756630159517,0,0,0.330242142845229,-0.0712197446296334,0,0,0,0,0,-0.115750659811598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307607700537158,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.146974688729166,0,0.213111586746476,0,0,0.113427498278835,0,-0.00367909649213806,0.214577664824409,0,0,0,0.0738782723604132,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0216347551190983,-0.168529608783611,0,0,0,0,0,0,0,0,0,0.129649333390586,0.0970958811117824,0,0,0,0,0,0,-0.0966297839683263,0,0,0.154727523366145,0
X601988.CH.EQUITY,0,0,0,-0.0336856656283171,0.366371376805654,0,0,0,0,0,0,0,0,0.0546219588579442,0.0284514515341549,0,0,0.0904051791108255,0,0,-0.145495834410157,0,0,0,0.243140096969828,0,0,0,0,0,0,-0.357917541719433,0,0,0,0,0,0,0,0,0,0,0,0,0.0191020782180408,0.102854123960409,0,0,0,0
X600036.CH.EQUITY,0,0.268807386496286,-0.0797147996621459,0,0,0,0,0,0,0.384754517451808,0,0.0627178604948687,0,0,0.0715110030316619,0,0,0,0,0,0.287447994505389,0,0,0,0,0,0,0,0.14816508512368,0,0,0,0,-0.146880482342248,0,0,-0.157429926127899,0,-0.0212557277444577,0,0,0,0,0.280179124706416,0,-0.0617458117368801,0,0,0,0
X1299.HK.EQUITY,0,0.0948389273119334,0.00452221390448643,0,0.366186029084153,0,0,0,0,0,0,0,0,0,0,0,0,0.0501047014082112,0.0773250688639397,0,0,0,0,0,0,0,0.147461134595863,0.0291101511254696,-0.10401830474787,0.0465908282337446,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178140434799012,-0.117010484344311,0,0,0.131001390268291,-0.0110544161062705,0
X601628.CH.EQUITY,0,0.0844949250926263,0.0279068232501288,0.0798576235797407,0,0,0,0,0,0,0,-0.0690904905349463,0,0,-0.00306978972471428,0,0.325284205316786,0,0,0.0248819154757478,0,0,0,0,0.10865446998837,0,0,0,0,0,0,0,0,0,0.196733891082882,0.0514057211249096,0,0,0,0,0,0.204760787153972,0,0,0.0869650181602892,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.694430618796536,0,0,0,0,0,0,0,0,0.0883395454618895,0,0.02340162194367,0,0,0.180515575018296,0,0,0,0,0,0.11942611208694,0,0,0,0,0,0,0,0,0,0,-0.0808863419050228,0,-3.46944695195361e-18,0,0.0290331307942153,0,0,0,-0.237981521270531,0,0,0,0
X601166.CH.EQUITY,0.115427135563762,0,0,0.236234810492059,0,0,0,0,0.00399219648173433,0,0,0.348000113548903,0,0,0,0,0,0,0.0759334626232404,0.030147722052537,0,0,0,0,0,0,0,0,0,0,0,0.0101816534049245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.129322639359984,0.746062166630593,0,0,0,0,0,0,0,0,0.161176640963593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167319122526934,0,-0.156410965454537,0,0,0,0,0,0,0,-0.0103134838006711,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00896990845857138,0,0,0,-0.0281217798575429,0,0,0,0,-0.226634034766917,0,0,0,0.00416727129119554,0,0,0,0,0.0232031692964769,0,0,0,0,-0.0374186501847069,0,0,0.322954547053861,0,0,0,0,0,0,0.410517527602152,0,-0.0518788632324626,0.116709067599925,0,0,-0.0893057626219712,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244678921029122,0.0951036541671269,0,0,0,0,0,0,0,0,0.191409545185348,0,0,0,0,0,0,0.232922415369778,0.315327528701921,0,0,0,0,0,0,0,0,0,0.182155232614043,0.13264109133628,0,0,0,0,0
X11.HK.EQUITY,0,0,0.100942543499089,0,8.67361737988404e-19,0.0763361038003477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251012699974249,0,0,0,0,0,0,0.489858865450812,0.047524471937818,0,0,0,0,0,0.0102967946870298,-0.0827314063324255,0,0,0.241828877664382,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0399324172331383,0,0,0,0,0.0550127980494841,0,-0.0792476642264024,0,0,0,0,0,0,0,0,0,0,0,0,0.152645765159989,0,0.222603012748376,0.120393341120408,0,0,-0.196165131812051,0,0.44998926253956,0,0,0,0,0,0,0,0,0,0.254476434456423,-0.23240899695313,0
X601601.CH.EQUITY,0,0,0,0,0,0,0.134045817808496,0,0.252666111028681,0,0,0,0.00703317057788611,0,0,0.0113494715956732,0,0,0,0,-0.112724831658622,0,0,0,0,0.215540138633634,0,0,0,0,0,0,0,0.0460051044218291,0,0,0,0,0,0,0.106754727507281,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.0155765474641808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629586153374047,0.0797938276349503,-6.93889390390723e-18,0,0.0422784932938776,0,0,0,0,0.150064873417931,0,0,-0.0667490024643685,0,0.0497066892458105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.133887978833907,0,-0.277052618665189,0,-0.449222319159205,0,0,0,0,0,0,-0.0297484694767274,0,0,0,0,0.901659766007343,0,0,0,0,0,0,0,0.00338210010553611,0,0,0,0,0,-0.245074826527447,0.259036128991,-0.250405072775891,0,0,0,-0.00190075250298421,0,-0.243726528576693,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.00677714789937324,0,0,0,0,0,0.139695410991852,0,-0.0604519909352158,0,0,0,0,0.070089256013276,0,0,0,0,0,0.0326761303650293,0,0.1487022476522,0,0,0.0451487632473533,0.166585023273246,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.342092162343959,0,0,-0.162296390746871,-0.228913095074121,0,0,0,0,-0.0309612930783291
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00819763744729071,0,0,0,0,0,0.0252916060877823,0,0.149957429033648,0,0,0,0.243401473385385,0.046779997684282,0,0,0.0492308057351368,0,0,0,0,0.158636803691605,0,0,0,0,0,0,0,0,0.0366294403641135,-0.40199302315626,0,0,0,0,-0.283369069688731,0,0,0,0
X600030.CH.EQUITY,0.0314246740885204,0,0,0,0,0,0,0,0.0812137024769702,0,0,0,0,0.0321027102299716,0,0,0,0,0,0,0,0,0,0,0.00367331178929378,0,0,0,0,0,0.303888883115403,0,0,0,0.221762194032966,0,0.293952164520667,0,0,0,0,0,0,0.0505924902615685,0,0,0.0207279641214706,0,0,0
X601998.CH.EQUITY,0,0,0.00477937117334951,0,0,0,0,0,0,0,0.0867824132312623,0,0,0,0,0.180169423933821,0,0,0,0.125674400428152,0.233173584245849,0.143087349999532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348794544795944,0.0838810532025966,0,0,0.108752464399218,0,0.0265717931569303,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0785742701164251,0,0,0,0,0.0216254045569613,0.121681583711761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114373615906117,0,0,0.436896412511809,0,0,0,0,0,0.0746194148027773,0,0,0.0227446041844797,0,0,0.0235953852325067,0,0,0,0,0,0,0,0.00878890550186929,0.057437840884253
X000001.CH.EQUITY,0,0,0,0,0,0.107693816411267,0,0,0.174296656817884,0,0.133018889220896,0,0,0,0,0,0.0461021727758834,0.0126967956333285,0,0,0,0.00649377451342157,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.176574225137969,0,0,0.161767952796303,0,0.0971809340745345,4.33680868994202e-19,0,0,0
X2007.HK.EQUITY,0,0,0,-0.0496024298831826,0,0,0,0,0,0,0,0.109332995306077,0,0.022436022226719,0,0,0,0,0.0996633943794272,0,0,0,0.086677017339163,0,0,0,0.117558730484217,0.334017715074814,0,0,0,0,0.285330751870505,0,0,0,0,0,0.00207258987160949,0,0,0,0,0,0,0,0,0,-0.0456680252847729,0
X1109.HK.EQUITY,0,0,0,0,0.262830510533621,0,0,0,0,0,0,-0.00746728102571773,0,0.189223147915606,0,-0.00910107974393227,0,0,3.46944695195361e-18,0.288517408601092,-0.0513301678954314,0,0,0,0,0,0,0,0,0,0,0.0539738306085082,0,0.237036501740728,0,0,0,0,0,0,0,0,0,0.052307725224532,0,0,0,0,0,-0.187631345494679
X1113.HK.EQUITY,0,0.216672934121127,0,0,0,0,0,0,0,0.019756561442543,0,0,0,0,0,0,0,0.0351675520979155,0,0,0.106597462839591,0,0,0,0,0.0580923402911742,0,0,0,0,0,0,0.00102874315985221,0,0,0,0,0.197685613818532,0,0,0,0,0,0,-0.254140513180577,0,0,0.160582842466488,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.407832200230934,0,0,0,0,0,0,0,-0.171005809173131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222244123666303,0,-0.0156813632939833,0,0.376346993176107,0,0,0,0,0,0.0136706083686283,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,-0.0993557278137667,0.42193437381485,-0.405518079881023,0,0.0848686369595249,0,0,0,0,0,0,0,0,0.259582640382055,0,0,0,0,0,-0.175004276930103,0,0,0,0,0,0,0,0,0,0,0.461099160488446,0,0.276313005251538,0,0,0,0,0,0,0,0,0,0,0,0.361061190967829,-0.216865248528869,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0949154224537219,0,0,0,0,0,0,0,0,0.523971750748169,0,0,0,0,-0.09788160708125,0,0.0348061993894797,0,0,-0.0189570890544051,0,0.0873656642346531,0,0,0.0391380593446258,0,0,0.060960821749392,0,0,0,0,0,0.0544253789640268,0,0,-0.0494338500992025,0
X823.HK.EQUITY,0,0,0,0.0250915642734585,0,-0.065815564823567,0,0,0.276257781082299,0,0,-0.146763806846594,0,0,0.0998553142359763,0,0,0,0.0283726928540774,0,0,0,0,0,0,0,0,0.124183122700408,0,0,-0.0169793235914929,0,0,0,0,0,0,0.205767999459651,0,0,-0.193721442457936,0,0,0,0,-0.0633469733570659,0,0.198815489180056,0,-0.0468425068623581
X600048.CH.EQUITY,0,0,0,0,0,0,0,-0.203001345350633,0,0,0.0333005762958342,0,0,0,0,0.204744916852127,0,0,0,0,0,0,0.228465384154596,0,0.38113999497718,0,0,0.121207283636734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221761115399342
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259061256112889,0,-0.1297137295346,0,0,8.67361737988404e-19,-0.00453059186189431,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0582855440846827,3.46944695195361e-18,-0.142250292971851,0.0392777390349613,0,0,0,0,0,0,0,0,0.475215142410675,0,0,0,0,0.0459462101909412,0,-0.0744141016994315,0
