,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY
X601328.CH.EQUITY,0,0,0,0.382719047341889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217637121566249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370640611853546,0.0419104098290305,0,0,0,0,0,0,0,0.341439015013432,0,0,0,0,0
X601166.CH.EQUITY,0.0241122340621793,0.0721552077424754,0,0,0,0.270665384416567,0,0,0,0,0.0824870574724585,0,0,0,0,0,0,0,0.10880527746945,0,0.046084153425269,0,0,0,0,0,0,0,0,0,0.153455107758587,0,0,0,0,0,0,0.0160299317337929,0,0,0.0127954914388685,0,0.00607288621723701,0,0.0977539329436658,0,0.0996248327615811,0,0.0324444476840775,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.317615955024309,0,0,0,0,0,0,0,0,0,0.23928238702631,0,0,0.0223417183694283,0,0.182580377106761,0,0,0,0,0,0,0.0195084444600895,0,0,0,0,0,0.0685564054187664,0,0,0,0,0,0.0822128072632998,0.0583487665998141,0,0,0,0
X000002.CH.EQUITY,0,0,0.190779094837125,0,0,0,0,0,0,0,0.00902827550367002,0,0,0,0,0,0,0,0,0,0,0,-0.00636419470105362,0,-0.0304084646519189,0,0,0,0,0.47838892373322,0,0.210869667845462,0,0,0.180854809800221,0,0,0,0,0,0,0,0,-0.0933907015874091,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.217264833204422,0,0,0.00544855963168099,0.466330783288298,0,0,0,0,0,0,0,0,0.000347159348711002,0,0.0160956217535939,0.0350536713119405,0,0,0,0,0,0.0356037428000313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442335556210216,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0.00902350805235138,0,0,0,0,0,0,0,0.0143128033811231,0,0.2675686174072,0,0,0,0,0,0.23352212582595,0,0,0,0,0,0,0,0.102359163657689,-0.0633963515520558,0,0,0,-0.0654495865342082,0.20273086159962,0,0,0.249371157600888,0,0,0,0,0,0,0,0,0,0,0.0222483106999455,0
X688.HK.EQUITY,0,0,0,3.46944695195361e-18,0,0,0.0433575762616731,0,0,0.107090114908958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748864995360048,0.161345051216461,0.419266994972125,0,0,0,0,0,0,0,0,0,0,-0.0578155392442153,0,0,0,0,0,0,0.0734051711688353,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,-0.0325500861245295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105322751809126,0,0,0,0,0,0.00630819504495453,0,0.163232561659227,0,0,0.254179187542825,0,0,0,0,0,0,0,0.0273018484691934,0.0120886124523471,0.341743754382771,0,0,0,0.136740379712449
X000001.CH.EQUITY,0,0,0.433772485760739,0,0,0,0,0,0,0,0,6.93889390390723e-18,2.77555756156289e-17,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0224486280425965,0,0,0,0.0611516333903761,0,0.0168288990249947,0,0,0,0,0,0,0,0.130334877495691,0,0,0,0,0,0,0.28317153169765,0,0,0
X601601.CH.EQUITY,0,0,0.145227219376798,0.11848816999537,0,0,0.0491506500505333,0,0.00537997749444252,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,1.73472347597681e-18,0.314538849001922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05979573712064,-2.77555756156289e-17,0,0.0577488073920608,0,0,0,0.147753289617589,0,0
X600016.CH.EQUITY,0,1.73472347597681e-18,0,0.118209562899115,0,0,0,0,0,0,0.283369876088963,0,0.163119541776734,0,0,0.0523579869731387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378743836145975,0,0,0,0,0,0,0,0,0,0,0.15804425848089,0,0,0.174407914754103,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.242439330390255,0,0.174350809073618,0,0,0,0,0,0.00911833555726602,0.111246808872653,0,0,0,0,0,2.71050543121376e-20,0.0376474385127413,0,0,0,0,0,0,0,0,0.282203947480009,0.0275355369826047,0,0,0,0,0,0,0.0417713027193511,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.111959545726186,0.298664869423894,0,0.081148478606486,0,0,0,0,0,0,0,0,0,0.20836412404252,0,0,0,0.520585953571349,0,0,0,0,0,0,0,0,0,0,0,0,-0.217083511035659,0,0,0,0,0,0,0,0,0,-0.0749541715572259,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.0123246855660126,0,0.0101980686686758,0.0387764574692657,0,0,0,-2.71050543121376e-20,0,0,0.125523003747114,0,0,0,0,0,0,0,0.359943701741911,0,0,0,0,0,0,0,0,0,0,0,0.406085136257171,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,6.93889390390723e-18,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,-0.294306872898907,0.234805871169847,0,0.142923478708896,0,0,0,0,0,0.222044931022347,0,0.567182675303441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450924694276677,0,0.249416794350201,0.100995450318021,0.131267636325995,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.161397719883933,0,0,0.195913722104389,0,-0.00818614085133183,0.025885828773488,0,0,0.0432746878696088,0,0.0889808572204159,0,0,0,0,0,0,0,0,0.0266064881031365,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0438179201055251,-0.0125981014943658,0,0,0,0.451659452177981,0,0.017766953733554,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.137459678858581,0,-0.0333415581517479,0,-0.206647027807301,0,0,0,0,0,0,0,0,0.029457187317501,0,0.195776509255521,0,0,0,0,0.422888631224416,0,0,0,0,0,0,0,0,0,0.0877738792554376,0,-0.132761834752733,0,0.14595426658278,0,0,0,0.222312576154954,0,0,0,0.100262554088363
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.00358278577686977,0,0,0,0.244195414764818,0,0,0.133343320914691,0,0,0,0,0.319918168387574,0,0,0,0,0.256657897856994,0,0,0,0,0,0,0,0.227654883588482,0,0.177532716364535,0,0,0,0,0,0,-0.216439513495385,-0.0777304200652157,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.0245802820509876,0.146983432490317,0,0,0,0,0,0,0,0.0365238573701956,0,0,0,0,0,0,0,0,0,0,0.237095127380042,0,0,0,0.102444303567601,0,0,0,0,0.210797614019321,0,0,0,0,0,0,0,0.131703272307163,0,0,0,0.0279576825657136,0
X600048.CH.EQUITY,0,0,0,0,0,0.180090130838865,0,0,0,0,1.73472347597681e-18,0,0,0.571970694247462,0,0,0,0,0.0335251339788955,0,3.46944695195361e-18,0,0.0885625316664115,0,0,0,0,0,0,0,0.0767496279346394,0,0,0,0,0,0.0849259595704189,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.0735150682343979,0,0,0.0880452544433279,0,0,0,0,0,0,0.2443037128396,0,0,0,0,0,0.0101251240536358,0,0,0,0.0265271263746961,0,0,0,0.319913670805597,0,0,0,0.157151037298009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147593305735276,-4.33680868994202e-19,0.0634384552056764,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.073820885703797,0,0,0.050352635304961,0,0,0,0,0.0308299328473821,0.15683790523517,0,0,0.0391246872100129,0,0,0,0,0,0,0,0,0,0.360169235157173,0,0,0,0,0,0.281444898271496,0,-0.0492378446826929,0,0,0,0,-0.109540220405028,0,0,0,0,0.166803207236211,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054930177128353,0.0881714864032259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086660807482806,0.209907839264316,0.000379544278888448,0.0880497381036197,0.104281567753065,0,0.11226194530038,0,0,0,0,0,0.289544215042825
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.189055555940209,0.399765236987161,0,0,0,0.174884560726931,0,0,0,0,0,0,0,0,0,0,0,0,0.178322753610449,0,0.0146250364902537,0,0,0,0,0,0,0,0.0908310004974993,0,0,-0.104266370932891,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.182415178621671,0.27414014112627,-0.00824217835210754,0,0,0,0,0,0.2771203983046,0,0.404328422905359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428897236409397,0,0,0,-0.231286959601539,0.331774888062203,0,0,0,0,0,0.120930175792646,0,0,0,0,-0.0745876620067008,0
X601211.CH.EQUITY,0,0,0,0,0,0,-0.0573368615686324,-0.0235040970809978,0,0,0,0,0.00359341846093884,0,0,0,-0.00502126128578825,0.0725865346015132,0,0,0,0,0.0411586645170436,0,0,0,0,0,0,0.0631037908297893,0,0,0,0,0,0,0,0,0.156837052733582,0,0,0,0,0.107794807044656,0.0656903934112742,0.206919824151916,0,-0.0226237701939183,0,0.398099743399889
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0630125421361148,0,0,0,0,0,0,0,0,0,0,0,0,0.0829186071677407,-0.0690812646600452,0,0,0,0.0584434339355773,0.126922718508398,0,0,0,0,0,0.248055526020414,0,0.192705784358856,0,0,0,0.00327088299854853,0,0,0,0.137910535150373,0,0,0,0
X823.HK.EQUITY,0,0,0,-0.0450657992281791,0,0,0,0,0,0,0,0,0,0,0,0.420622503194862,0,0,0,0.153324547982499,0,0,0,0,0,0,0,0,-0.156659506186614,-0.00584327718090907,0,0,0,0,0.306898945388772,0,0,0,0,0,0,0,0,0,0,0,0,0.233622572348625,0.0254720466809647,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751051227769884,0,0,0,0,0,0,0,0.0639417523856862,0,0,0,0.0361657878497233,0,-0.0969836032759674,0,0,0,0,0.440356292055043,0,0,3.46944695195361e-18,0.0128677231903244,0,0,0,0,0,0,0,0,0.118129737410424,0,-0.0188876359505614,0,0.317481018981977
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123767196187055,0,0,0,0,0,0,0,0.196200868682856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190882532799691,0,0,0,0,0,0,0,0,0,0.565837540662521,0.0970103591975875,0
X300059.CH.EQUITY,0,0,0,0,-0.0808666680204572,0,0,0.171247525068816,0,-0.0779126240491121,0,0,0,0,0,0,0,0.885249196067867,0,0,0,0,0,0.0672284262033203,0,0,0,0,0,-0.0911503736724423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387613776783305,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.16888271887579,0.270543215412937,0,0,0.148099966764292,0,0,0,0,0,0,0,0,0,0,0,0,0.364159837453429,0,0,0,0,0.071176056490224,0,0,0,0,0,0.0105212691978908,0,0,0,0,0,0,0,0,0.0310521873338991,0,0,-0.101870776290685,0
X601336.CH.EQUITY,0,0,0,0,0,0.10431829947628,0,0,0,0,0,0.0232303228932611,0,0,0,0,0,0,0.191080149545338,0.160288686426226,0,0,0,0,0,0,0,0,0,0.0141442166010874,0,0,0,0.0471068851034791,0,0,0,0,0.185702538435008,0,0,0,0,0.192644449806838,0.0555076180053103,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.05235356079177,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0352827308975676,0.011321332965131,0,0.191388963688658,0,0,0,0,0,0.034387410490645,0.0570308209829206,0,0,0,0,0,0,0,0.154143772660734,0,0,0,0,0,0,0,0,0,0,0,0,0.235128895400838,0,0,0.00842458474105462,0.20216679512587
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.106768027949476,0,0,0,0.0165182856434953,0,0,0,0.0633268945507908,0,0,0,0,0.130245833948208,0,0,0,0,0,0,0,0.0379117547909201,0,0,0.0776621482309818,0,0.243295714232791,0,0,0,0,0,0,0,0.34934996115571,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0236709229396013,0,0,0,0,0.341539769850414,0,0,0,0,0,0.0577515402941111,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,-1.38777878078145e-17,0.0510535440343961,0,0.248168879905398,0.032994005296853,0.183669737377802,0,0,0.136213699248382,0,0,0,0,0,0
X600015.CH.EQUITY,0.17206129218377,0.0528327560159838,0,0,0,0,0,-0.0799886933991721,0.00573955259316122,0,2.77555756156289e-17,0.436932986360815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737110985251756,0,0,0.0403040752730469,0.306929154675285,0,0,0,0,-0.0774980064841895,-0.0190658173369489,0,0,0,0.0609288063016093,0,0,0,0.023802029468745,0
X2881.TT.EQUITY,0,0,0,0,0,0.00288244241748776,0,0,0,0,0,8.67361737988404e-19,8.67361737988404e-19,0,0,0,0,0,0.0458869488579525,0.140921847379159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212379168233153,0,0,0,0,0,0,0,0,0.4334885729886,0
X2886.TT.EQUITY,0,0,0,-0.51673950795121,-0.0665349968469418,0,0,-0.00320739761996299,0.127289236078835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504664891033423,0,0,0,0,0,0,0.297772406652997,0,0,0,0,0,0,-0.0859939224023401,0,0,0,0,0,0.494726618840743,0.621850001334155,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195343646173675,0,0,0,0,0,0,0,0,0.0143018472509374,0,0,0,0,0,0.0850214901000963,0,0,0.0773380694154762,0,0,0.369163746216629,0,0,0.0519107942454469,0,0,0,0.126412658579014,0,0,0,0
