,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.239630912724806,0,0,0,0,0,0.287340641761985,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.108921035171427,-0.0574105527557735,0.191007047617022,0,0,0,0,0,0.136037142732803,0,0.106629509808384,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00068831396874398,0,0,0,-0.168697905902241
X002142.CH.EQUITY,0.386338696626079,0,0,0,0,0,-0.0421331525399667,0,0.0701381938257059,0,0,0,0,0.0168349895837013,0,0.297686622659404,0,-0.0327902094805378,0,0,0,-0.0895839377582797,0,0,0,0,0,0,0,0,0,0.0445006430158984,0,0,0,0,0,0,0,0,0,0,0,0.0946864378799786,0,0.125770772170773,0,-0.0680851452771303,0,0
X600000.CH.EQUITY,0,0,0,-1.73472347597681e-18,0.026836619137258,0.330528450081,0.125118698378789,0,0,0.113807062755157,0,0,0,0,0,0,0,0.135493434197437,0,0,0,0.282686124922966,0,0,0.0547571057406269,0,-0.0893049542665288,0,0,0,0,0,0,0,-0.130730512458547,0,0,-0.156597211336141,0,0,0,0,0.276823121603824,0,0,0,0,0.0566787460345213,0,0
X600015.CH.EQUITY,0.0547301242352252,0,0.0935907267274385,0,0.125181311679943,0,0,0.0251588215761264,0,0.465853523575853,0,0,0,0,0.0462242520417552,0,0.0674289283562375,0.0342752265222367,0.017062860291617,0,0,0,0,0,-0.0123509053356289,0,0,0,0,0.0555085150977316,0,0,0,0,0,0,0,0,0.132932781212512,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.11485916113925,0,0,0,0.054720039686379,0,0,0,0,0,0,0,0,0,0.208107971009063,0.109657411060852,0,0,0,0,0,0,0,0,0,0,0.141180819905496,0,0,0,0,0,0,-0.633892947056964,0,0.0329643485303067,0,0,0,0,0,0,0,0.0331315555849677,0.0529754847080028,0,0.234331652807389,0
X600036.CH.EQUITY,0,0.053471780396735,0.343867895044108,0,0,0,0.302978613644835,0,0.0159672779217812,-0.0428900404566487,0,0,0,0,0.201235068718212,0,0,0,0,0,-0.108989312529516,0.0971530935552543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203525600558786,0,-0.152225109779084,0.254528959309258,0.238731823160113,0,0.0772367022886438,0.0267403036685126,0,0,0,0,0,0,0
X600919.CH.EQUITY,-0.053982400753937,-0.0162008953636695,0,0,0,0.966227452904332,0,0.00275220026790011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105985814392438,0,0,0,0,-0.0935720318049194,0,0,0,0,-0.948610975660153,0,-0.0879693028312485,0.523450207332016,0,-0.0539988748887676,0.0290867652727121
X601009.CH.EQUITY,0.00586403954956444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508890490474052,0.0324378568819044,0,0,0,0,-0.0984986035903417,-0.289747562661712,0,0.164208044516027,0,0,0,0,0,0,0,-0.0226380148378954,0,0,0,0,0,0.213872910607412,0,0.46004416611924,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.18786607113066,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.231048221965138,0,0,0,0,0,0,0,-0.0908641989580253,0,0,0,-0.0181785838921391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547174699878634,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,1.27849436858144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235791023503807,0.299312393477491,0,0.0113770087616274,0,0,-0.0649442828129274,0,0,0,0,0,0.0278529930896603,0,0,0,0,0,0,0,0,-0.329445053631131,-0.108832961371667,0,0,0,0,0,0
