,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.149418493124772,0,0,0,0,0.00182280905692393,0.071777264983599,0.288031674426336,0,0,0,0,0,0,0,0,0,0,0,0.00894397993846716,0,0,-8.67361737988404e-19,0.110215826210621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3222723715012,0,0.0714375436197746,0,0,0,0,0,0.125813906208632,0,-0.0977596618109824,0,0,-0.138209795638169
X002142.CH.EQUITY,0.216222302316322,0,0,0,0,0.082422996886063,0.0534262730594574,0,0,0,0,0,0,0,0,0,0,0,-0.0404049953181189,0,0,0,1.38777878078145e-17,0,0,0,0,0.146093797572925,0.0867193830426204,0.0946305206833825,0,0.116015002038345,0,0,0,0,0,-0.00634960454632788,0,0,0,0,0,0,0,0,0,0,0,-0.0601727921385382,-0.129878615667874,-0.228776893938336
X600000.CH.EQUITY,0.0458041249912949,0,0,0,0.0404477959196752,0.144562191589008,0,0,0,0,0.457223826074488,0,0,0,0,0,0,0,0,0,0.155734994738393,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0186478716314054,0,0,0,0,0.0485076095474262,0,0,0,0,0,0,0,0,0,0,0,0.113880518541012
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.180248517981312,0,0,0,0,0.342308829992946,0,0,0.062454733345849,0.00141287307475059,0,0,0,0,0,0.0200381453152849,0.118172143245994,0.0176698740409177,0,0,0,0,0,0,0.117608863312708,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00695627608018615,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0833596719850603,0,0,0,0,0.105226877461502,0,0.408094070703604,0,0,0,0,0,0,0,0,0,0,0.0898105063254995,0.022466857871062,0,0.279546392397879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799327674230844,0
X600036.CH.EQUITY,0.101471747100611,0.197646514458765,0.157360528296148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106287663488223,0,0,0,0,0.111108278426365,0,0.0358155882382661,0.248142204626826,0,0,0,0.0393343044610355,0,0,0,0,0,0,0,0,0,0,0,0,0.0457510991352987,0,0
X601166.CH.EQUITY,0.0940975597524644,-6.93889390390723e-18,0,0,0,0.313615496700394,0,0,0,0,0,0.128708686504858,0.0118628463129453,0,0.0988796171223129,0,0,0,0,0,0,0,0.142526264869848,0,0,0.0065189130223754,0,0,0,0,0,3.46944695195361e-18,0.424604888451165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0888726838342993,0.196964865319697,0.409073196574869,0,0,0,0,0,0,0.199164110593927,0,0.0704244429238085,0,0.0142642572873819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143441718905677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728416487545645,0,0,0,0,0
X601229.CH.EQUITY,0,0,-0.0203119398151971,0.158398510653395,0,0,0,0,0,0.386875195950253,0,0,0,0.0945661660507632,0,0,0,0,0,0.171993735057377,-0.0260623280454587,0,-1.38777878078145e-17,0,0,0.377759925528565,0,0,0,-1.73472347597681e-18,0,0,0.146819338847923,0,0,-0.0379965729416482,0,0,0.103454270666457,0.0650456421420701,-0.042611843618981,0,0,0,0,-0.12050278460155,0,0,0,-0.100475127464761,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.234131309394268,0,0,0.545533205527503,0,0.107148753189708,0.0647502320530562,0,0,0,0,0.0339892863724206,0,0,0,0.0980489531426289,0,0,0,0.0147016461432523,0,0,0,0,0,0,0,0.0364156040652796,0,0,0,0,0,0,0,0,0.0557215571981789,0.0288430022583285,-0.0185185699825591,0,0,0,0,0.0559645432701797
X601328.CH.EQUITY,0,0.00372184169414892,0.276949698742482,0,0.0567892177319451,0,0.0202853506075277,0.238196576656465,0,0,0,0.0460946130558781,0,0,0.00536871634359904,0.185082584429066,0,0,0,0.0720294105018126,0,0,0.0885281984776654,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0907423285629046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145759041293626,0.0551385437971083,0,0,0,0
X601398.CH.EQUITY,0,0.046137312955756,0.223376779715058,0,0,0,0,0,0,0.0371509223159114,0.255261907838967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564327014027241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330715873831882,0,-0.0824148758833295,0
