,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.0856651512948391,0.0288216881233957,0.341660742560841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772310517815497,0.0323311982815546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109984075995873,0,0.0493811716424091,0,0,0,0,0,0,0.0283861902342837,0.0106094089001308,0,0,0,0,0
X002142.CH.EQUITY,0.372733158826124,0,0,0.0699352774708702,0,0,0,0,0.1072126440296,0,0,0,0,0,-1.73472347597681e-18,0,-0.0509668660460535,0,0,0,0,0,0,0.190156599663367,0.11037835734192,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0316134103413366,0,0,0,0,0.0596709887227577,0,0,0,0,0,0,0,0,0.12344147222118
X600000.CH.EQUITY,0,0,0,0,0.109027392011759,0.227297636643051,0,0.0709838406336277,0.0696510477796345,0,0.00523053903915691,0,0,0,0.0443368209846568,0,0,0,0.0220487513653216,0,0.13869350228144,0,0,0,0,0,0,0,0,0.0273157162783532,0,0.102898842605996,0,0,0.0616612271966993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.449147320527258,0,0,0,0.224983074084351,0,0,0,0,0.0343004949181664,0,0.176037209782439,0,0,0,-6.93889390390723e-18,0,0,0.0384241491716209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295846824340066,0,0,0,0,0,0,0,0.0798076083990278,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0275846085929414,0,0.377582518268428,0,0,0.203904794235492,0,0.0555376393277386,0,0.148208802600109,0,0.0122347148418639,0,0.0444287819399452,0,0,0,0,0,0,0,0,-0.0515498435857382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521660273958332,0,0,0,0,0.00771270952037076
X600036.CH.EQUITY,0.414290312576767,0.0447984935083545,0.238315424219402,0,0,0,0.0657404341143571,0,0,0,0,0,0.0721571708277065,0,0,0,0,0,0,0,0,-0.0432920060281002,0,-0.0030758077611393,0,0,0,0,0.0234577513566059,0,0,0,0,0,0.0375897654861546,0.0463368434553719,0,0,0,0,0,0.138327578193902,-0.0576318066945789,0,0,0,0,0,0,0,0,0.00149365665469357
X601166.CH.EQUITY,0.160336095513478,0.135231417554707,0,0,0.0517008811319664,0.114328160464454,0,0,0,0,0,0.0253900938963241,0,0.0691070143663917,0.17673290305894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108599602718988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573036586298551,0,0
X601169.CH.EQUITY,0,0,0,0.0355234329913557,0,0.114534617386596,0,0,0,0,0.00297864833937023,0,0,0,0.233259166296094,0.0282752107600455,0,0,0,0,0.241380979031944,0,0.0945865806204317,0,0,0,0,0,0.0719809763197674,0,0,0.0348058259063303,0,0,0.0304422316983106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.34153462528182,0,0,0,0,0,0,0.0407367604953165,0,0.163082760660667,0,0,0,0,0.103053635911244,0,0.20460129162449,0,0,0,0,0,-0.0804457230084373,0.0573870755395348,0,0,0,0,0,0.0293055392423939,0,0,0,0,0.0921349307417587,0,0,0.00152595045101916,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0561300245242218,0,0,0,0,0,0,0,0,0,0.228757594268343,0.392174173821793,0,0,0,0,0,0,0,0,0,0,0,-0.0269166641085533,0,0,0,0,0,0,0,0,0.114912705494193,0,0,0,0,0,0,0.0528539627185711,0,0.0935119489204371,0,0,0,0.0443438611596407,0,0,0,0,-0.0193018812590732,0
X601328.CH.EQUITY,0,0,0.0342111428814509,0,0,0,0,0.351976491640513,0.0962940052735776,0.0542220721507395,0,0,0.0175665557109077,0,0,0.123276351259955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176957446902124,0,0,0,0,0,0,0,0.113809830706365,0.00108247774138178,0,0,0,0,0,-0.00979856828441029,0,0.0484005981503976,0,0,0,-0.0238397321415318,0
X601398.CH.EQUITY,0.114218368335999,0,0,0,0,0.034424099219035,0,0,0,0.0440798427928454,0,0,0,0.535386101428228,0.000356888836615793,0,0.0370157390722059,0,0.0310848795670768,0,0,0,0,0,0,0,0,0,0.074009768554878,0,0,0,0.0248719246512792,0,0,0,0,0.0143215290251507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.227139286086387,0.164345817964131,0,-1.73472347597681e-18,0.11953303427943,0,1.38777878078145e-17,0,0,0.123517540898458,0,0,0,0,-0.0755899218178463,0,0,0,0,0,0,0,0,0,-0.0042522711534562,0,0,0.00836410244747175,0,0,0,0,0.0624634359230454,0.136865911273679,0,0.108320910285032,0,0,0,0,0,0.131180267440652,0,0,-0.0191763350538423,0,0,0.00720903033215998
X601939.CH.EQUITY,0,0,0,0,0,0,0.135164640151031,0.00508823294835839,0,0.181990498183346,0.0167199508650928,0.468080466023207,0,0,0.112015027595161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112494547603925,0,-4.2351647362715e-22,0,0
X601988.CH.EQUITY,0,0,0,0,0.465685596480863,0,0,0,0.0287068759591753,0,0,0,0,0.290064907025662,0,0,0.0712149665649028,0,0,0.0376447644695654,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.101094989156999,0.0484866221328179,0.0256210899414091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464162866596915,0,0
X601998.CH.EQUITY,0,0,0,0.135754541100263,0,0,0,0.122504248040014,0,0,0.202749531620571,0,0,0.12765860337297,0.037361306795739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145450677318149,0,0,0,0,0.00636953369897245,0,0.0237870569496054,0,0,0,0,0,-0.0282743676561741,0,0,0,0.0788675123595197,0,-0.0275746322375352,0
X11.HK.EQUITY,0,0,0,0,0,0,0,-0.171877275182382,0,0,0,0,-0.147230735700258,0,0,0,0,0.40552202168841,0,0,0,0,0,0.139307466601285,4.29480784737596e-05,0,0,0,0.321929595337654,0,-0.0218048268183784,0,0,0,0,0.0631695885886701,-0.122036397961952,0,0,0,0.187382252534356,0,0,-0.111535129811426,0.193356858879714,0,0,0,0.157934528231788,0,0.0602813917216158,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509577560129155,0,0.0740376446928021,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.06790861614791,0,0,0,0,0,0.0067238775656997,0.0380043346262366,0,0,0,0,0,0,0,0,0,0.189910799898209,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022751472869603,0,0,0.355782984601789,0,0,0,0,0,0,0,-0.0728298737319277,0,0,0,0,0,0,0,0,0,-0.075527863529492,0,-0.122846227164742,0.552591999260268,0,0,0.121933638031551,0,-0.265974638241727,0,4.33680868994202e-19,0,0,-0.0434163097966597,0.27097998397892,-0.527786925706874,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589067407592321,0,0.00800305178022181,0,0,0,0.0501386268443222,0.299509505895544,0,0,0,0,0,0,0,0,0,0,0,0,0.0492578859857855,0,0.00129241582020569,0,0,0,0,0,0,0,0,-0.040139213649841
X000776.CH.EQUITY,0,0.0291496882116166,0,0.110126050637011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728562392172161,0,0,0.65141430716617,0,0,0,0,0,0,0,0,0,0,0,0.0812626271189188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48209386123268,0.222774087397834,0,0,0.196281289963003,0,-6.93889390390723e-18,0,0.144488397990755,0,0,0,0,-0.0678894445610967,0,0,0,0,0,0.00905178470548863,-0.0276261331057049,0,0,0,0.0296277397578199,0,-0.0330606144062849,0,-0.124677873253584,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498362614551611,0,0,0.00808564696262159,0,0.034663567418064,0,0.0782345992223234,0,0,0.0618469445746599,0.714920366460369,0,0,0.0214390215759384,0,0,0,0,0.0500560795043783,0.0921184090558757,0,0,0,0,0,0,0,0.0139432456472089,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.0122432701801217,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158914944862974,0.0774510836977235,0,0.208961044689991,0,0.179986688544685,0,0,0,0,0,0.0424959920903117,0,0,0,0.0390363627634726,0,0,0,0,0,0,0,0,0,0,0,0,0.00031544710265026,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321424907979617,0,0,0.322559078138308,0.0750843618328359,0.0714557282675404,0.415464167683812,0,0,-0.0377383475904769,0.156581840913157,0,0.052885314969496,0,-0.0453889598863342,0,0,0,0,0,0,0,0,-0.0350042825430527,-0.00278417051768272,0,0,0.012185977787703,0,0,0,0,0.0101506919848543,-0.0101556333193135,0,-0.032520815945692
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322672988848917,0.170086552061645,0,0,0,0,-1.73472347597681e-18,0,0,0,0.698454737956842,0,0,0,0,-0.0186356610690121,0,0,0,-0.136220777768915,-0.0108062241342884,0,0,0,0,0,0,0,0,0.167236443506156,0.150358942624882,0.0189002290391169
X601211.CH.EQUITY,0,0.0243178855961857,0,0,0,0,0,0,0,0.0705248196941888,0,0.0243652336671993,0,0,0,0,0,0,0,0.213841446404751,0,0.105476440922973,0.0407877808356763,0.136891297248856,0.385071320687806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.065417699131893,0.0315148486788114,0.0415398160257064,0,0.0217108935420781,0,0,0,0.0404445334194864,0,0,0
X601688.CH.EQUITY,0,0,0,0.038015703529676,0,0,0,0,0,0,0,0.0686071062669468,0,-4.33680868994202e-19,0,0,0.0306185908799241,0,0,0.0600989873006019,0,0,0.398578984661849,0,0.26225320268619,0,0,0,0,0,0,0,0,0.0826987063047536,0,0,0,0,0,0,0,0.0474163619245794,0,0,0,0.0185349796903007,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0258780710889198,0,0,0,0,0,0,0,0,0.116602718442899,0.0201562911709231,0,0,0,0,0,0,0,0,0,0,0,0,-0.0968887927703085,0,-2.16840434497101e-19,0.485574737555744,0,0,0,-0.0331239264961277,6.93889390390723e-18,0.195338603477969,0,0.06797090730468,0,0.0966028113111409,-0.0332713583745366,0.101385035181049,0.0373603704646492,0,0.0466346558238435,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0950511390891216,0,0,0.275141865429445,0,0.105434180034835,0,0.124017955884989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252974715301235,0,0,0.0707703461709251,0,0,0.0180674302609245,0,0,0,0,0.0150099741610339,0,0,0,0,0,0,0,0
