,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.195624927805978,0.181654892126048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148163630077751,0,0,0,0.186781296515543,0,0,0,0.0270665835176565,0,0,0,0,0,0.0281342358324581,0,0.115881894518431,0,-0.0800277302998423,0,0,0,0.037525950569413,0,-0.241666165445885,0,0.0759045307110821,-0.0293304763427008
X002142.CH.EQUITY,0.456226656651737,0,0,0,0,0.0466127006634025,0,0,0,0,0,0,0,0,0,-0.112241787268144,0,0,-0.0589121989516848,0,0,0,0,0,0,-0.238234310278398,-0.0608360698726936,0,0,0,0.266299809929205,0,0.398126203792513,0,-0.0436773172157029,0,0,-0.023507175728028,-0.0416634114052795,-0.0189737047758964,0,0,0.064598984875538,0,0,0,0,0,0,0.0288961667231635,-0.105162322240847,0,-0.0540972362537791
X600000.CH.EQUITY,0.080021638250105,0,0,0.111263693956296,0.0602433157636224,0.268585359681116,0,0.0510871917587227,0,0,0.267486298232216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059207585202308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139449243055165,0,0,0,0.0713476998945364,0.0411415101487986
X600015.CH.EQUITY,0,0,0,0,0.000455932131431482,0,0,0.282301821437484,0.0173259789018102,0,0,0,0.242085453037697,0,0,0.0842887928216543,0.00323946429440274,0,0,0,0,0,0,0,0.0852452361381287,0,0.0316481294069293,0.0145179066379644,0,0,0,0,0.156906462522261,0,0,0,0.0673008463599669,0,0,0,0,-0.0411497044732945,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.169606523628317,0.186580900377254,0,0,8.67361737988404e-19,0,0,0,0.356956777921818,0,0,0,0,0,0.0642707673066903,0,0,0,0,0,0,0,0,0.153276487416655,0,6.93889390390723e-18,0,0,0.00820760238771293,0,0,0,0,0,0,0,0,0,0,0,0,0.0125195401924837,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.251238614644725,0.0634115729699969,0.339350294238305,0,0,0,0.0313957979334056,0,0,0,0,0,0,0,-0.0311389784532444,0,-0.0370763881505053,0,0,0.0794334240207827,0,0,0.0674908487766579,0,0.0843157406245337,0,0,0,0.0109826114467423,0,0,0,0,0,0,0.0682746934149697,0,0.156721782297428,0,0,0,0,0.0441683072330123,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0592769626984934,0,0,0,0,0.482820943859566,0,0,0,0,0,0,0.123080589770798,0.196984471315321,0,0,0,0,0,0,0,0,0,-0.0178278804138439,0,0,0,0,0,0.0589171403699201,0,0,0,1.0842021724855e-19,0,0.0699027539914938,0,0.123021566023102,0,0,0,0,0,0,0,0,0,0.00313479239469771,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.41744935751897,0.13049820392543,0,0,0,0,0,0,0.479035896128285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127805417527586,0,0,0,0.0359486258000261,0,0,0,0,0,0,0,0,0,0,0,0,-0.134445909994407,0,0,0,0,0,0,-0.0335482599473549,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0680662368142326,0,0.180312510852146,0,0.32345292751914,0,0,0,0,0,0.0479592672380536,0,0,0.57272254616641,0,0,0,0,0,0,0,0,0,0,0.064340033269678,0,0,0,-0.0548525290335065,0,0,0,0.0313890593858877,-0.150859714733284,0,0,0.061685828905323,0,0,0,0,0,0.0117305320031267,0
X601288.CH.EQUITY,0,-0.058875016915689,0,0,0,0,0,0,0.16254627966874,0,0,0.275611863326756,0,0.265416499977778,0.260873286936437,0,-0.0179808941108426,0,0,0.107820637676075,0,0,0,0,0,0,0,0,0,0.0688513201188479,0,0,0,-0.000893052403769531,0,0,0.0143539991033118,0,0,0,0,0,0,0,0,0,0,-0.131492223582971,0,0,0,-0.0614919492332951,0.0532305335429567
