,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.128351247904419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115409845699183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28411558382941,0,0,0,0,0,0,0.0747390813467832,0.10090011348445,0,0.184995733949828,0,0,0,0,0.110586799445199,0.0627139667796682,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.346204311502757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092925021302477,0.15968034119982,0,0.124324163040904,0,0,0,0,0,0.116574470454944,0,0,0,0,0,0,0,0,0,0,0,0,0.0530204392323009,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.289445822748748,0,0.0245381535134592,0.122189513403546,0,0.143539033609914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497756963655846,0,0,0,0,0.00161709121417677,0,0,0,0,0,0,0,0,0,0.15298147336316,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.162412175052946,0,0,0,0,0.202292115744401,0.19547136017006,0,0,0,0,0.0390591131557936,0.188191199650104,0,0,0,0,0,-0.111119464454496,0,0,-0.00404257445215513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297703241117012,0,0,0,0,0,0,0,0,0.107908521608757
X600016.CH.EQUITY,0,0,0,0,0,0,0.0977308662622751,0.0481886072417803,0.138209768261808,0.12587325372512,0.330336222932153,1.73472347597681e-18,0,0.00555151510153255,0,0,0,0,0,0,0,0,0,0,0.0140480281987509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011950285242967,0,0,0,0.23706606437361,0,0,0,0,0,0,0,0.0707458111722063
X600036.CH.EQUITY,0,0.278351691042017,0,0,0.00988721535498183,0,0.192263802710756,0,0,0,0,0,0,0.0582763886515148,0,0,0,0,0,0,0.100094872487161,0,0,0,0.0482398722821533,0,0,0,0,0,0,0,0.0691547338106584,0.281953179557155,0,0,0.0176620164205541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0543781373491976,0,0,0.103448652217101,0,0.423355059464774,0,0,0.0214071351707819,0,0.0548595420838653,0,0.233862153793914,0,0,0,0,0,0,0,0.0566075838847875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333331591644807,0,0,0,0.00514678007833514,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.104244255511218,0,0.462123530403628,0.0394163097768621,0,0,0,0,0,0,0,0,0.0795343245090298,0,0,0.140742186148247,0,0,0,0.043970879341357,0,0,0,0.221062005880859,0,0,0.053006339803769,0,0,-0.0107732199075985,0,0,0,0,0,0,-0.00950926325290058,0,0,0,0,0,0,0,0,0,0,0,-0.0383006899076074,0,-0.0917920611149472,0
X601229.CH.EQUITY,0,0.0471609231885281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303491222363968,0,0,0.213815223867584,-3.46944695195361e-18,0,3.46944695195361e-18,0,0,0,0,0.206453177597314,0,0,0,0,0.00247217926818315,0,0,0.109523913847331,0,0,0,-0.0314643868573656,0
X601288.CH.EQUITY,0,0,0.189293944272153,0,0.0473477987962041,0,0,0,0.000565537275749927,0,0,0.295760569280735,0,0.0948171512877688,0.175317754594631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12317306765476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
