,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.401086233234407,0,0,0.0339828904816467,0.332983176920509,-0.00473868727500375,0,0,0,0,0,0.154726692481129,0,0,0.237514773611219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176246544366851,0,0,0,0,0,0,0,-0.0507830596809949,0,0,-0.0773782486367407,0,0,0,0,0,-0.0824192277940086,-0.129323971363059,-0.0454672547401725,0,-0.0347073500219296,0.260390266498831
X002142.CH.EQUITY,0.111087126692408,0,0,0,0.0806080241174538,0.0828496290054833,0.0532886169182425,0,0,0,0,0,0,0,0,0,0,0,0.0346370937999106,0,0,0,0,0,0.112780352385236,0,0,0,0,0,0,0,0.236547866142803,0,0,0,0,0,0,0,0,0,0,-0.100027998403683,0,-0.0120111592946729,0,0,0.0231349737549876,0,-0.0199996788484609,-0.0181074943980106,-0.0962152047806955
X600000.CH.EQUITY,0,0,0,0.0655818014921475,0.054160294671604,0,4.33680868994202e-19,0,0.351637218158312,0,0,0,0,0.0872829166499386,0,0,0,0,0,0,0.103797863282495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723839056201267,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.144058670363926,0,0,0.312979778926411,0,0.163075227920982,0.100712187950667,0,0,-0.247331449731291,-0.0578955126208303,0,0,-0.117231937492259,0,0,0,0,0,0,0,0,0.360683845708366,0,0,0.0271292903701383,0.27534861559482,0,0,0,0,-0.10958325859749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0629965850091944,0,0.196297936548478,0.340231464784646,0,0,0,0,0,0,0.0525032949230394,0,0,0,-0.0706852767624637,0.0315523600808639,0.0834935995987694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876458030962106,0,0,0,0,0.0651526670540918,0,0,0.115268650251179,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.171050235306369,0,0
X601166.CH.EQUITY,0.252052234198598,0.14918450239305,0,0,0,0,0,0,0,0,0.347143863182642,0,0,0,0.0435420320672738,0,0.0227620580832694,0,0,0,0,0,0,0.003550482538571,-0.0338223774647291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137615341001949,0,0,0.0168620516220522,0,0,0,0,0,0,0,0,0,0,-0.0260728816492428
X601229.CH.EQUITY,0,0.252258604847457,0,0,0,0.238834183083898,0,0,0,0,0,0,0,0,0.121429575236887,0,0,0.176609834904853,0,0,0,0,0.0423772778502733,0,0.0984369385651632,0.247311382367632,0,0,0,0,0.172716151006469,0.292104199898758,0,0,0,0,0,-0.0622398611559575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0216606516656908,0,0,0,0,0,0,0,0.0882000604208564,0,0.495236534943871,0.122941927785341,0.0934200627311633,0.0638480708800214,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831744451149713,0,0,0,0,0.0164807070393828,0,0.0481325573758826,0,0,0,0,0,0,0,0,0.0117371819735909,0,0,0.0407170748991697,0,0,0,0
X601328.CH.EQUITY,0,0,0.328919710022487,0.0957262567887273,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0575371851345844,0.0293576013062556,0.15967692317903,0,0,0,0,0,0,0,0,0,0,0,0.107484578250195,0,0,0,0,0,0,0,0.00843704557033094,0,0,0.00467728549867807,0,0,0,0,0,0,0,0,0,0.137052695182953,0,0,0.0538807009690185,0,0
X601398.CH.EQUITY,0,0.0210543572597356,0,0,0.0529605354445544,0,0,0,0,0,0,0.253586709336577,0.318521423209677,0.123563141311484,0.127903979735318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412052421463135,0,0.0243340271415488,-3.46944695195361e-18,0,0,0,-0.0105758284373315,0,0.118321543667781,0,0,0,0,0
