,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.12730354388365,0.121708871313357,0,0.116608241980335,0.128539162105155,0,0,0,0,0,0,0,0,0,0.0751418814197614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123353875863634,0,0.0485785192491823,0.0684940554967927,0,0,0.0446640040836304,0,0.0331577885261451,0,0,0,0,0,0,0.0142379136499493,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.167401197237107,0.565851376119773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281113218914751,0,0,0,0,0,0,0.051445175812986,0,0,0,0,0,0.0116382653739015,0,0,0,0,0,0,0,0,0,0.246978351082264,0,-0.00771695273175534,0,0,0,-0.209549917370728,0,0,0,-0.042404357435709,0
X600000.CH.EQUITY,0,0,0,0,0.114869523531419,0,0,0.296373183651753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263350136627975,0,0,0,0,0,0,0,0.0687110755119511,0,0,0,0,0.060029400197824,0,0.657590514015475,0,-0.0238094037130664,0,0,0,0,0,0,0,0,-0.0237427059620931,0
X600016.CH.EQUITY,0,0.152368740610319,0,0,0,0.107615831534962,0,0.0506767199950204,0.125072805245523,0,0.0454730554303803,0,0,0,0,0,0.187630870885222,0,0,0,0.140395717215193,-0.0607025815062977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118622654165158,0,0,0,0,0,0,0,0,0,0,0,0,0.0235560096425533,0
X600036.CH.EQUITY,0,0.213734040410031,0.138804745532559,0,0,0,0,0,0,0,0,0.363996064822426,0,0,0,0,0.135247979848746,0.0309228758875064,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226022078378015,0,0,0,0.0183935541280702,0,0,0,0,0,0,0,0,0,0,0.0751424430474892,0,0,0,0.0711059363217559,0,0
X601166.CH.EQUITY,0.145633259650819,0,0.0765031215539832,0.0543653679234368,0,0,0,0,0,0,0.0304628458024338,0.0029235523742679,0.553344933092435,0.0169726386344297,0.0558910235501082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116331435860821,-0.0318672977623135,0,0,0,0.0337698387135646,0,0,0,0,0,0,0,0.0930656170613743,0,0,0,0,0,0,0,0,0.0360546583721568,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.991770946264641,0.0654634562253712,0,0,0,0,0,0,0.2990458924747,0,0,0,0,0,0,0,0,0,0,0.43634383831982,-0.116713165578225,0,0,-0.153666420790878,0,0,0,-0.0979105876355386,-0.00834013511762348,-0.0755258403386741,0,0,0,-0.178555268177995,0,0,0,0,-0.138030649579029,0,0,0.123365494176659,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0194115858577396,0.0175065572954306,0.0283219466231414,0.864327976879256,0,0,0,0,0.0393088109900004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993486213883171,0,0,-0.0859035464960813,0,0,0.0665001933279578,-0.153253662468627,0,-0.0132336659025753,0,0,0,0,0,0,0,-0.0374337906285005,0,-0.00627203966303234
X601328.CH.EQUITY,0,0,0.0445504394614184,0.414556082608957,0.0459737094736558,0,0.252117388509059,0.0669362153122011,0,0,0,6.93889390390723e-18,0.0211665222487051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763246739214231,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.194884978035242,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.721961893495817,0,0,0,0,0,0,0,0,-0.11398669413473,0,0,-0.302499570714424,0,0,0,0,0,-0.0173285211543522,0,0,0,0,0,0,0,0,-0.026295742242342,-0.218182856352702,0.0222656171871765,0,0,0,0,0,0.48446418087247,0,0,0,0
X601818.CH.EQUITY,0,0,0.0939817056002874,0,0,0,0,0.25305316238584,0.0115316349570586,0,0,0,0.0369316553760258,0,0,0,0,0,0,0.0971327841751314,0,0,0,0,0,0,0,0,0,0.105902945815713,0.0486225722870857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.0704798591288948,0.0133219964818329,0,0,0,0.822553903402004,0,0,0,0,0.0301546824053129,0,0,0,0.0535928246305812,0,0.0361374688665071,0,0,0,0,0,0,0,-0.0388748276479166,0,0,0,0.00677780263229287,0.0138297565088724,0,0.0617549832441684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212343552226832,0
