,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.125242990830245,1.38777878078145e-17,0,0,0,0,0,-0.080228438833211,0,0,0,0,0,0,0,0,0,0,-0.149521257982025,0.0718741515098636,0,0.561345402505249,-0.17858847934793,0.523736496248744,0,0,0,-0.088963070635383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109562532472023
X601318.CH.EQUITY,0,0,0,0,0,0.308148402317449,0,0,0,-0.0737348737265386,0,0,0,0.0534779183294592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533639264652728,0.105520143008069,0,0,0,0,0.25610710662398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591151633192096
X601939.CH.EQUITY,0,0.0477438991457419,0,0.795752646667372,0,0,0,0,0,0.0469483658503945,0.030301668444086,0,-0.0276149885662689,0.0207888672985208,0,0,0,0.083390052807838,0,0,0,0,0.0010825511581452,0,0,0,0.021889990754671,0,0,0,0.0221545314065724,0,0,0,0,0,0,0.0799702752895239,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.887943674203428,0,-0.0875674833779143,0,0,0,0,0,0,0,0,0,0.0538923137650667,0.0115927579194094,0,0,0.134003231371566,0,0,-0.0428367975617649,0,0,0,0,0.0548769824284137,0,0,0,0,0,0,0,0,0.0232639574551447,0,0,0,-0.056258827957213,0,-0.108715922718896,0,0,0,0,0,0.00886430173044985,0,0,0
X601628.CH.EQUITY,0.0121755323367387,0,0,-3.46944695195361e-18,0,0,0,0,0,0.252642578792564,0,0.169289263771502,0,0,0,0,0,0,0,0.0619633981140368,0,0,0,0,-2.77555756156289e-17,0,-0.0666920952761814,0,0,0,0,0,0,0,0,0,0,0.506936950551918,0,0,0,0,0,0,0,0.0109444315621168,0,0.293397133758546,0,0,0.0517115631915824
X600036.CH.EQUITY,0,0,0,0.329163496492911,0,0,0.00603206604008775,-2.16840434497101e-19,0.036973361552812,0,0,0,0,0,0,0,0.172072675249187,0.0120390619606694,0,0.0250919164866267,0,0,0,0,0,0,0.0363600249880804,0,0.170487156939446,0,0.114704168298575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406049394984754,0,0,0,0.0420036201566513,0,0
X601988.CH.EQUITY,0,0,0,0.0686145974839365,-0.0230753850471363,0,0,0,-0.0291696160782624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547668848687687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102262355674847,0,0,0,0.00135381775066238,-0.117030440683065,0,0,0.996637183551231,0.0209399048697384
X1299.HK.EQUITY,0,0,0,0,0.119253053283575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294749421612955,0,0,0,0,0,0,0,0,0,0,0.10452668857551,0.324784994674588,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0282428050035047,0.0561410206550421,0,0,0,0.0530289269774217,-2.16840434497101e-19,0,0.12640119966445
X5.HK.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.00984162258615089,0,0,0,0,-0.00623236672851083,-0.177483338683006,0,0,0,0,0,0,0,0.132911448164426,0.533311391590094,0,0,0,0,0,0,0,0,0,-0.160389641399095,0.11883990132272,0,0,-0.0675268790441088,0,0.0269659827686084,0.170138197205923,0,0,-0.170087415216257,0.0374415667116811,0,0
X388.HK.EQUITY,0,0,0,0,0.145985294846086,0,0,0.222148569671787,0.0638647039228887,0,0,0,0,0,0,0,0,0,0,0,0.0320490908639197,0.263849485373887,0,0,0.185599645623967,0,-0.124307713722569,0,0,0,0,0,0,0.104332680491016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218326468499194,0,0.263217175719575
X601658.CH.Equity,0,0.152402360542852,0.0803297988188008,0.17621154569465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617932936553011,-0.0132277748628885,0,0,0,0,0,0,0,0.16079077626791,0,0,0,0,0,0,0,0,-0.141568969440266,0,0,0,0.715976007331227,-0.0575331325178829,0,-0.226970045952579,0,0,0,0,0
