,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.137600780181853,0,0,0,0,0,0,0,0,0,0,-0.0977149315537499,0.434734665469226,0,0.688279156400834,0,0.0393148277025618,0,-0.127707669963159,0,0,-0.0822703029075741,0,0.103753586719299,0,0,0,0,-0.135509191179679,0,-0.339563586945181,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,-3.46944695195361e-18,0,0.101338963689931,0,0,0,0,0,0,0,0,0,0,0.066006132498667,0,0,0.355209183299026,0,0,0,0,0,0,0,0,0,0.102636254404428,0,0,0,0,0,0,0.198831559245865,0,0,0,0,0,0,0,0,0,0.0248086187873285,0,0,0,0.127133229364335
X601939.CH.EQUITY,0,0,0,0.80316284949534,0.00227596135415572,0.00150950550075044,0.0154957470053784,0,0,0,0,0,0.0107489931702856,0,0,0,0,0,0.0520829719917369,0,0,0,0,0,0,0,0,0,0,0,0,0.089711918736934,0.0418547404744124,0,0,0,0,0,0,0,0,0,0,0,0.0320691240594219,0,0,0.0379142122632257,0,0,0.0145003163820665
X601288.CH.EQUITY,0,0,0.883345870347108,0,0,0,-0.0950225520544752,0,0,0,0,0,0,0.011811254751664,0.0345954122538953,0,0,0.153025912554452,0,0,0,0,0,0,0,-0.0469932935258988,0.0170267420209516,0,0,0,0,0,0,0,0,0,0,-0.153504544215645,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,-0.116710268940575,0,0,0,0,0,1.16072829604518,0,0,0,0,0,0,-0.125301728976625,-0.0110741822890787,0,0,0.0821419389958655,0,0,0.0613539531045018,0,0,0,0,0,-0.21864490228776,0,0,-0.252646617907213,0,0,0,0,0,0.041663320252778,0,0.0878646312995248,0,0,0,0,0,0,0.190020088437681
X600036.CH.EQUITY,0,0,0.390758310361367,0,0,0,0,0,0.0100329060974919,-4.33680868994202e-19,0,0,0,0,0,0.129344770513039,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.192230636884258,0,0.00950907212913519,0,0,0,0.163829700902343,0,0,0,0,0,0,0,0,0,0,0.0208461985056609,0,0,0,0.00613908435027675,0,0.00530210105370162,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0630191804520669,0,0,0.768062145733425,0,0,0,-0.00205670017792463,0.0768615560677804,0,0,0,0,0,0.121209347224049,0,0,0,0,0,0,0,-0.0795618245935038,0,0.0652105457950111,0,0,0,0.00224705058018818,-0.0266154407565269,0,-0.01668752340912,0,0,0,0,0.091941256145818,0.0272093526845629,0,0.0196334229895663,0,0,0.16508162936258
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0811298190558829,-0.0466532075010767,0.13128860612521,0,0,0,0,0,0,0,0,0.140146899441402,0,0,-0.209032983223542,0,0,0,0,0.137222688845902,0,0.336756325189454,0,0,0,0,0,0,0,0,0,0,0,0.0744602937481617,0,0,0.447391822443642,0,-6.93889390390723e-18,0,0.109040715594225,0.13751181145732
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309967777685552,0,0,0,0,0,0,0.012755458099007,0,-0.125165903239094,0.386628624262585,0,0.18328048560533,0,0.0863245998412418,0.082601506438646,0,0,0,0,0,0,0,0,-0.0974920008868974,0,0,0.0376272857595916,0,0.0749631458759948,-0.142726834640141,0,0,0,0,0,-0.246227064325267
X388.HK.EQUITY,0,0,0,0,0,0,0.225192359153475,0,0,0,0,0,0,0,0,0,0,0,-0.21614727585944,0,-1.73472347597681e-18,0,0,0,0,0.339460075502259,0,0.0599002870950215,0,0.154314656811009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16779560428689,0.0304967650306612,0,0.0563187282792176,0,-0.261666096316469,0
X601658.CH.Equity,0,0,0,0.22422679590964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287479150175032,0,0,-0.100423995973041,0,0,0,0,-0.0683353591519037,0,0,0,0,0.0630323837115265,0,0,0,0,0,0,0,0,0,0,0,0.334336472499093,0,0,-0.00186532033013424,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0.159298397037908,0,0,0.0140693227265037,0,0,0,0.0296388339682867,0,0,0.0764799692538998,0,0,0,0,0,0,0,0,0,0,0,0.107897296790188,0,0,0,0,0.661627353191223,0,0,0,0,0,-0.0298934608196745,0,0,0,0.0128859209338985,0.0118466185998912,-0.0210914143198526,0.00472045272645279,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.549451192999663,0,0,0,0,0.00140740384501792,0.0737479460568308,0,0,0,0.0513742151193281,0.0885755448004876,0,0,0.015804214005219,0,0,0,0.0412524336718528,0.0351508695970503,0,0.0980027754899429,0,0,0,0,0,0.0611595072597855,0.0296345969926087,0,0,0,0,0,0,0,0,0,0,0,-0.0299572519147,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,-6.93889390390723e-18,0.212817394176635,0.0105633735527584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327557368995394,0,0,0,0.00467851444463431,0,0,0,0,0,0,0,0,0,0,0.0259367954129272,0,0,0,0,0,0.248323253032318,0,0,0.0473581958889546,0,0,0,0
X000002.CH.EQUITY,0,0,0.200179931861293,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.112253617825924,0,0,0,0.029629852046098,0,0,-0.0108410292574587,0,0,0.0700780925621166,0,0.0592991060428506,0.067276902632235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149800326836271,0,0,0,-0.0408610794952536
X600000.CH.EQUITY,0,0,0.209384497563502,0.133382389622414,0,0,0,0,0,-0.0407485101812083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106846467406926,0,0,0,0,0,0.17085101119405,0,-0.0557606014187345,0,0,0,0.673518685806904,0,0.246398819955362,0,0,0,0,0,0,0,0,0,0.198467193048061,0.0176031111594101
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.314177149752084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186554366204581,0,0,0,0,0,0.0259077310829936,0,0,0,-0.0299902034158731,0.3149629848301,0,0.0684346202232746,0.0774571152798583,0,0,0.0330080457469516,0,0,0,0.0649223992734302,0,0.0143814186396789
X601319.CH.EQUITY,0,0,0,0.271236563719137,0,0,0,0,-0.0166300610200901,-0.0533923871818889,0,0,0,0,0,0,0,0,0,0.163316314637265,0,0,-0.0266592453733311,0.0877546963253644,0,-0.0265432031985916,0,0,0,0,0,0,-0.0630874390789611,0.131103183630073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338248656129377,0,-0.0590089877720596
