,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.019312198089772,0,0.164866205074988,0,0,0.1104535730195,0,0.246172893516704,0,0,0,0,0,0.189957938739905,0,0,0,0,0,0,0,0,0,0,0,0,0.0424213672732561,0,0.137893172161757,0,0,0,0,0,0,0.0288774711983005,0,0,0,0,0,0,0,0,0,0,0.0491260028427409,0,0.0061495208539173,0
X601318.CH.EQUITY,0.127350944533941,0,0,0,0,0,0,0,0.309005465599155,0,0,0,0,0,0,0,0.3080092400798,0,0.0389564668032924,0,0,0,0,0,0,0,0,0.00858772634245771,0,0.0151623298476519,-0.0962278912497448,0,0,0,0,0.0605408304828891,0,0,0,0,0.128768510454342,0,0,0.0695532935110432,0,0,0.0201956017186752,0,0,0.0411397325203518,0
X601939.CH.EQUITY,0.26921552127649,0,0,0,0,0,0,0,0,0,0,0,0,0.413718411926672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191902602234869,0,0,0.108130738195967,0,0,0.00678396584336624,0,0,0,0,0.00386066490399166,0,0,0,0
X601288.CH.EQUITY,0.35285272078998,0,0,0,0,0.499065925910011,0.00598660349646003,0,0,0,0,0.0101562134947628,0,0,0.0388234038835455,0,0,0,0,0,0,-0.0328285998929353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194989587058809,0,0,0,0,0.0901038677212661,0,0,0.00900381747521667,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.0336432047573108,0,0,0,0,0.298865463324746,0,0,0,0,0,0,0,0,0,0.557752774147556,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0.0965561301905327,0,0,0,0,0,0,0,0,0,0,0,-0.175041202497809,-0.0412216899117117
X601988.CH.EQUITY,0,0.065933503704812,0,0,0,0,0,0,0.0804561110830684,0,0,0,0,0.0117578595030467,0,0,0,0.219518814381173,0.127634695486246,0,0,0,0,0.298488785023372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138623007838865,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.138265334063388,0,0.0105550445473184,0,0.302254011879475,0,0,0,0,0.145948796235521,0,0,0,0,0,0,0,0,0,0,0.0740950089063743,0,0.111698637558869,0,0.120579095677514,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0658893784223391,0.0674774561971443,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.138197569786285,0,0,0,0,0,0,0,0.375929976899357,0,0,0,0.178682976170811,0.225344182968501,0,0,0,0,0,0.0107601130672368,0,0,0.278205559472934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497779919889972,0,0,0,0
X601628.CH.EQUITY,0.389599500493037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124214001961409,0.110024555218977,0,0,0,0,0,0.142415660923954,0,-0.0222459600994796,0,0,0,0,0.216679727103981,0,0,0.129658704276759,0,-0.0279303457834958,0,0,0,0,0.0495832819200952,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.303493067567465,0,0,0,0,0,0.205215713658467,0,0,-0.24071600109835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600822666113634,-0.0975890868937576,0,0,0,0,0,-0.0270309613218887,0,0,0,0.749724950651767,0,0,0,0,-0.0866212569376841,0.621598582862223,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719079171612209,0,0,0,0,0,0,0,0,0,0.138321384891523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631777666623544,0,0,0,0,0,2.16840434497101e-19,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.392182898360857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357523767474329,0.0457421638506843,0,0,0,0,0,0,0,0,0,0,0.0728777049625816,0,0,0,0,-0.0941564036604119,0.180470838370126,0,0.0887405284252647,0.00518047002756907
