,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.521224308323894,0,0.0754577387476839,0.0311442973615903,0.0922262827669783,0.0503561961784967,0,0,0,0,0,0,0,0.0257298661139686,0,0.0402498648648727,0,0.0628959364988246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072626124892911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.493260330309751,0,0,0.0357230400629346,0,0,0,0,0,0.141382018417374,0,0,0,0,0,0,0,0,0,0.0131468438633846,0,0,0,0.0113428075500591,0,0,0.159079327713453,0.0505788989860422,0,0,0,0,0,0,0,0,0,0,0,0,0.0547944909808201,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.169929846656991,0,0,0,0,0,0,0.190212797074588,0,0,0,0,0,0,0,0.215911158296744,0,0,0,0,0,0,0,0,0.0942791525485079,0,0,0,0,0,0.179781236744403,0,0,0,0.000758270848836711,0.0180113152566445,0,0,0,0,0
X601288.CH.EQUITY,0.461828367478405,0,0.0454765815620306,0,0,0.0303985235443126,0,0,0,0.0940328693378366,0,0,0,0,0,0,0.183489163413045,0,0,0,0,0,0,0,0,0.00861852541824468,0,0,0.130986693589386,0.0349472067567237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.5843002925365,0,0,0,0,0,-0.297685493434909,0,2.77555756156289e-17,0.106476373336073,0,-0.256955897288781,0.503157498153539,-0.198268155290651,0,0,0,-0.272353311077495,0.298604630902283,0,0.110909957651531,0,0,-0.199749119916822,0.265563462101817,-0.0718976751130022,0,0,0.448213078691082,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.248699653519392,0,0,0,0
X601988.CH.EQUITY,-3.46944695195361e-18,0,0,0.215782505327489,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.315304703747146,0.0763773703776262,0,0,0,0,0,0,0,0,0,0,0,0,0.0145302426869288,0,0,0,0.111556132490332,0,0.207647003273603,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.132002031252424,0,0,0,0,0,0,0,0.0153706283726368,0,0.244327076159676,-0.0578253343117579,0,-0.0206238399823314,0,-0.0138464734656857,0.0714832879157548,0,0,0,0,0,0.381785236780806,0,0.110866609180242,0,0,0.0936587626917476,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0480692798217244,0,0,0,0,-0.037908967096949,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0138008798738631,0,0,0,0,0,0,0,0.0621025669873819,-0.0315484566397116,0,0,0,0,0.257388618169679,0,0.0845261978895257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301772679936276,0,0,0.0600926626792943
X601628.CH.EQUITY,0,0,0,0,0.0814952204939353,0,0,0,0,0,0,0.00889200039027701,0.245973578682091,0.0262585398333,0,0,0,0,0,-0.0635962843874439,0,0,0,0,0,0,0.162890528926625,0,0,0,0,0.227529320646525,0,0,0,0,0,0,-0.0413916164128138,0,0,0.214696384643801,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0849166099839397,0,0,0,0.0365187123888988,0.0101705458504037,0,0,0,0,0.113623911251169,0,0,0,0,0,0,0.0227381005378277,0.187043412430236,0,0,0,0.0282879346245987,0,0.062071294681679,0,0,0,0.086852251063116,0,0,0,0,0,0,-0.00530974681799727,0,0.155177797869508,0.211326295243856,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.157236301632396,0.0676340449251747,0,0,0,0.141207074704759,0.00719394926792967,0.114810687784121,0,0,0,0,0,0,0,0,0,0,0,0,0.272580138490981,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774389076094012,0.00330173881404009,0,0,-0.013548239815427,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.290509122114285,0,0,0,0,0,0,0,0.0880141997676965,0,0.0297439627664443,0,0,0,0,0.0307413341399405,0,0,0,0,-0.128745447958833,0,0.0766030940566903,0,0,0.240211706046552,0,0,0.0362007199384622,0.678927337211035,0.269827420765019,0,0,0,0,0,0,0,0,0,0,0,0.0176108635106988
X600000.CH.EQUITY,0,0,0,0,0,0,0.203363040799707,0.0636212996357993,0,0.160246734356592,0.0291269012781908,0,0,0,0,0,0,0,0,0,0,0.0654363864545369,0,0,0.0627646638797874,0,0,0,0,0,0,0.131263823174869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150320480264841,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646300249948824,0,0,0.0619536182951085,0,0,0.0930787913261176,0,0.165150688568111,0,0,0,0,0,0.680570580647647,0,0.0863548939844499,0,0,0.0611606411394771,0,0,0,0,0,0,0.0241037069386161,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185614559591762,0,0,0,0,0,0,0,0,0.304982811090135,0,0,0,0,0,0,0,0.0615373606372392,0,0.22520038488693,0,0,0,0,0,0.130604091036557,-0.0346350958831047,0,0,0,0,0
X16.HK.EQUITY,0,0,-0.0132007531087764,0,0,0,0,0,-0.131126815310276,0,0,0,0,0,0,0,0,0,0,0.137866250290955,-0.133053569735538,0,0,0,0,0,0,0.0782355621982896,0,0.115850135708129,0.227101019514165,0,0,0,0,0.0979066703576677,-0.049942813877592,0.216921316568513,0,0,0,0,0,0,0.0285362541469122,0.252131372941078,0,0,0,0
X601601.CH.EQUITY,0.177863744574579,0,0.1822528283055,0,0,0,0,0,0,0,0,-0.0257386726978398,0,0,0,0,0,0,0.105820681779899,0,0,0,0,0,0,0,0,0,0,0,0,0.138440218414753,0,0,0,-0.0132056422910303,0,0,0,0,0,0,0,0.00653832943570792,0,0.0110960012207225,0,0.278347228431158,0,0
X2388.HK.EQUITY,0,0,0,0,0.144511009893513,0,0,0.040312186284881,0,-0.0474718144878438,0,0,0,0,0.00264023574979427,0,-0.0375176610174041,0,0.122213183175024,0,0,0,0,0.0901351591494102,0,0,0,0.0346439899793616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579259321676505,0.0880117385915304,0,0,0.108656755376536
X388.HK.EQUITY,0,0,0,0,0,0,0.240464595861998,0,0.243747572803513,0,0,0,0,0,0.0468612526352634,0,0.0562396955273792,0,0,0,0,0,0,0.230039777034121,0,0,0,0,0.130814739255185,0,0,0,0,0,0,0.0575377416615031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880811195429307,0,0.121340153555944,0,0.526475648169865,0,0,0,0,0,0.0229594281255313,0.260842751005518,0.0967818841961135,0,0,0,0.463375631408155,-0.386431669462156,-0.22399905446437,0,0,0,0,0,-0.156241197800778,0,0,0,0,0,0.0580063438347418,0,0,0,0,0,0.108958579788471
X601998.CH.EQUITY,0,0.191550933074497,0,0,0,0,0,0,0,0.276216168717245,0,0,0,0.0254006082115786,0,0,0,0,0,0,0,0.0583332971786672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023106422649662,0,0,0.0395947155660282,0.237868880714746,8.67361737988404e-19,0,0,0,0,0,0,0
