,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.14891404942455,0,0,0,0,0,0,0.261668815086975,0.161505943004433,0,0,-0.2170025497587,0,0,0,0,0,0.274719786401393,0,0,0,0,0,0,0.247513217339385,0,0,0,0.109698548737152,0,0,0,0,0,0,0,0,0,0,0.134044180488372,0,0,-0.0592376197844344,0,-0.0796054334299853,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.144901093516497,0,0,0,0.25067819190726,0,-0.0636090587628164,0.146697311941652,0,0,0,0,0,0.0821286165720663,0,0,0,0,0,0,0,0,0,0,0.122326027796636,0,0,0,0,0,0,-0.251936074242494,0.307788628871449,0,0.121745366526107,0.0377072504066566,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.499235987706579,0,0,0,0,0.168667457691891,0,0,0,0,0,0,0.0338085174192686,0,0.0125929931113735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367562174292524,0,-0.155851305245527,0.0833430823895366,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.44869648221121,0,0.165874525455168,0,0.158446489928916,0.0587777941354269,0,0.0457775613328729,0,0,0,0,0,0.0190802236341095,0,0,0,0,0,0,0,0,0,0,0,0,0.0643190639038989,0,0,0,0,0,0,0.0381944249836439,0,0,0,0.108203422507595,0.160456120155858,0,0,0.0190524215845745,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.184576759966498,0,0.00791931453821986,0,0,0,0,-0.18434026376626,0,0.338841903028995,0,0,0.222489542631065,0,0,0,0.469654759733037,0,0,0,0,0,0,0,0,-0.165255295806753,0,0,0,0,0,-1.35525271560688e-20,0,-0.0878977209761947,0.0103716736155103,0.021530456266273,0,0,0,0.276185800375816,0,0,0,0,0.0194374064665001,0,0,0,0
X601988.CH.EQUITY,0.0525872217281124,0,0.178594363785474,0.176368890872713,0.0188001818601679,0,0,0.0758979873925854,0,0.145214646795224,0.26895967369098,0,-0.0445877692323578,-0.310783746696232,0,0,0,0,0,0,0.0389922445404389,0,0,0.0071340960008869,0,0,0.038704026948095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510906196964667,0,0,0,0.152948049416472,0,0,0,0,0.0743072438670741
X600036.CH.EQUITY,0,0.328484719904142,0,0,0,0,0,0,0.0115205469785867,0,0,0.0924728141345663,0.301526053131193,0,0.0104754501512731,0,0,0,0,0,0,0,0,0.232610958614395,0,0,0,0,0,0,0,0.0646822125495466,0,0,0,0,0,0,0,0,0.0413147080477742,0,0,0,0,0,0.000750594830723317,0,0,0
X601628.CH.EQUITY,0,0.287233991119834,0,0.111742241574616,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12264247704478,0,0,0,0.0318220461209983,0,0,0,0,0.0689051377592913,0,0,0,0,0,0,0.203297852977777,0,0,0,0,0,0,0,0,0,0,0,0.245287808366039,0,-0.170066014929785,0.0775960342556438,0.20494544320701
X1299.HK.EQUITY,0,0,0,0,0,-0.0318215861121795,0.212595619192128,0,0,0.0608016188351721,0,-0.0381011944657774,-0.0856713061048447,0,0,0,0.349577729426685,0.231564117662485,0,0,0.108372631902807,0,0,0.0580739487671,0,0,0.144252284394828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545045456809924,0,0,-0.100932570458456,0,0,0,0,0,0
X601166.CH.EQUITY,0.227253618364411,0,0,0,0,0.156512494730738,0.159926687463068,0.0376614693559988,0,0,0,0,0.0186966095438566,0,0.3833300369879,0,0,0,0,0,0,0,0,0,0,-0.142417080128658,0,0,0,0,0,0.356920544299637,0,0.212444523690494,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0
X601328.CH.EQUITY,0,0.0822424765985446,1.38777878078145e-17,0,0.0928819961839434,0.0337842274117759,0,0,0,0.0126513503634292,0,0.0871959894753452,0,0,0,0,0,0,0,0.231498823648667,-0.144245188047595,0.0552634527212763,0.239126723292869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029191237077216,0,0.172601639611703,0,0,0,-0.00922294084497225,0,0,0,0
X600000.CH.EQUITY,0,0.0792800232417121,0,0,1.73472347597681e-18,0,0.241554964407509,0,-0.00257176469854677,0,0.389170847657093,0,0.0600213834780277,0,0,0,0,0,0,0,0,0,0.0763737418121382,0,0,0,0,0.0920908760896765,-0.0244900096420224,0,0,0.0265759230422893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503379075364852,0,0,0,0
