,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.365219866698687,0.0945768101748437,0,0,0.294860520318488,0,0,0.0426635298856607,-0.0580012666419987,0.0661060186568753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550330337993562,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.44919775038236,0,0,0.154651480727085,0,0,0,0,0,0,0.110034685774864,0,0,0.0456081540047932,-0.113999718597937,0,0,0,0,0,0,0,0,0,0,0.189318330276827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112720218961373,0.0871912321070868,0.00588166871776271
X601318.CH.EQUITY,0,0,0,0,0.254234608050169,0.0232845565594682,0,0,0,0,0,0.259787052645702,0,0,0,0,0,0,0,0.204294674986892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343620488259646,0,0,0,0,0.0616778502678206,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.295746163324373,0.09481267017321,0,0,0.175341439943533,0,0,0,0,0,0,0,0,0.189271339904211,0,0,0,0,0,0,0,0.0473511975137021,0,0,0,0,0,0,0,0,0,0,0,0.123175434490233,0,0,0,0,0,0,0,0,0.000572402565342473,0,0,0,-1.38777878078145e-17,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.379618418213806,0,0,0,0,0,0.243830561426497,0,0,0,0,0,0.227708420095566,0,0.128955176667379,0,0,0,0,0,0,0,0,0,0.0630729965137556,0,0,0,0,0,0,0,0,-0.49003243296612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31561688852752
X600036.CH.EQUITY,0,0.0582544806069203,0,0,0,0,0,0,0,0,0,0.192243044371712,0,0,0,0,0,0,0,0.281961448211171,0,0.0099152409889511,0,0,0,0,0,0,0,0,0,0.278364132312245,0,0,0,0,0,0,0,0,0.0691405492720397,0.0482434613546378,0,0.01768187171954,0,0,0,0.100096821926879,0,0,0
X1299.HK.EQUITY,0,1.38777878078145e-17,-4.33680868994202e-19,0,0,0,0,0,0.1172069400187,0,0.0813587395303368,0,0,0.13660355556571,0,0,0.328305226121854,0,0,0,0,0,0.118031723572328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162798311926402,0,0.0561899732983275,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0918513408478372,0,0,-0.132628333503913,0,0,0,0,-0.444897986813926,0.627270802458586,0,0.0576664474916243,0.684640671444253,0,0,0.0905568770030985,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302610869222885,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.136359156000628,0,0,0,0,0,0,0.42442877253431,0,0,0,0,0,0,0,0,0,0,0,0.0332914203543113,0,0,0,0,0,0,0,0,0.172063271723469,0,0,0,0,0,0,0.170660916249337,0,1.73472347597681e-18,0
X601658.CH.Equity,0,0,0,0,0.301773936682075,0,0,0,0,0,0,0,0,0.238286193622515,0,0,0,0,0,0,0.226749766264473,0,0,0,0,0,0,0,0.071131109421521,0,0,0,0,0,0,0,0.00587373705678539,0.112656606309085,0,0,0,0,0,0,0,0,0,0,0,0.230682985564842,0
