,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0386752943809501,0,0.0249226086801239,0,0,0,0.0362559951077751,0.0575411340880426,0,0.377832839381353,0,0,0,0,0,0,0,0,-0.143633664985407,0,0,0,0.175701077317563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412755920197961,0,0,0,0,-0.0775656035222843,0,0,-0.139095937235158,-0.159418521413497
X002142.CH.EQUITY,0.226912078616995,0,0,0,0,0,0,0.0351677556461324,0.122879102052636,0,0.0181594903607163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301398440320236,0,0,0,0,0,0,0,0,-0.00874716260623412,0,0.270656151053042,0,0,0.011787495527416,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.28196613900094,0.139436649048041,0.113448216758439,0,0.0484856036101169,0,0,0,0.191768935936924,0,0,0.00323949124967032,0.0215964646441968,0.0301226354551319,0,0,0.0147425405769814,0,0,0,0,0,0,0,-0.180774165566296,0,0,0,0,0,0,0,0,0,0.197769997331636,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0752604898679958,0,0,0,0,0.401735891334519,0.118473586475708,0,0.0193073159837719,0,0,0,0,0,0.121978931425424,0.0255322562089062,0,0,0,0,0,0,0,0,0,0.0346849266461418,0,0,4.33680868994202e-19,0,0,0,0,0,0.0196030492268614,0,0,0,0,0.0154759635733284,0,0,0,0,0
X600016.CH.EQUITY,0,0.0456211772551556,0.0584826882072485,0.366249101886052,0,0,0,0,0,0,0.0982482649359643,0,0,0,0,0,0.220173812518315,0,0,0,0,0,0,0,0,0.0872661999601833,0,0,0,0,0,0.0497159219256052,0,0,0,0,0,0,0,0.0820854801954659,0.0941281775915241,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0767725986692086,0.157574770611845,0,0,0,0.0437789055361571,0,0,0,0,0,0,0,0,0,0,0,0,0.0915828314625589,0,0,0.00157200605914477,0,0,0,0,0,0,0,0,0,0,-0.130011720507383,0,0.0143378692085,0,0.0604809416023492,0.448458866519545,0,0.175243735466153,0,0,0,0,0,0,0.0502287225269953,0.123375616300389
X600919.CH.EQUITY,0,0,0,0,0.0688672518967747,0,0,0,0,0.28771300398841,0,0,0,0.126126838194498,0,0,0.383108048542809,0,-0.0737283913826811,0,0,0.038695344215324,0,0,0,0,0,0.110521317960295,0,0,0,0,0,0,0,0,0,-0.0153198376371854,0,0,-0.166650190277781,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.602932249695452,0,0,0,0,0,0,0,0.0452320451680788,0,0,0,0,0.118681272957291,0.154101118086167,-1.73472347597681e-18,0,0,0,0,0,-0.201193880132598,0.105647523894765,0.0594606744762582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520729282300572,0,0,0,0.138121887746818,0,0,0,0
X601166.CH.EQUITY,0,0.442795184813762,0,0,0,0,0,0,0,-0.0537404676325003,0,0,0,0,0,0,0.261848041860636,0,0,0,0,0,0,0,0.0506432294363193,0,-0.166916099594966,0,0,0,0,0,0,0.378841666828343,0,0,0,0,0,0,0,0.320682415399227,0.0216754840212579,0,-0.0428992247609839,-0.113760231960132,0,0,0
X601169.CH.EQUITY,0,0,0.12831109564377,0.607145893886224,0,0,0,0,0,0,0,0,0.261445212818247,-0.0692807964364205,0,0,0.0908792423563023,0.0150246250563366,0,0,0.0123510817180158,0,0.124854728174309,0,0,0,0,0,0,0,0,0,0,-0.0346201281871903,0,0,0,0,0,0.0572206156967241,0,0,-0.0806714753781222,0,0,0,0.102785966277894,0.0660349024832768,0
X601229.CH.EQUITY,0.20887308305012,0.047221226380269,0,0.0721179815010227,0.0892629606497456,0,0.18330023746395,0,0,0,0,0,0,0,0,0.311130752698185,0,0,0,0,-0.0757644037436307,0,0,0,0,0,0,0,0.00778006416809963,0,0,0,0,0.116203322580035,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749159038023318,0,-1.0842021724855e-19
X601288.CH.EQUITY,0,0.011754573170293,0,0,3.46944695195361e-18,0,0,0,0,0.274631879780086,0,0,0.0857208896998232,0.0815283867698945,0.138467752007474,0,0.109691012823193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538759017698868,0,0,0,0.0789501039740244,0,0.0678796519964809,0,0,0,0.0920307231738322,0,0
X601328.CH.EQUITY,0,0,0.0977946391009612,0,0.0386302318439155,0,0,0,0,0,0,0,0,0.100314695926202,0,0.0302376868801789,0.42729821526062,0,0,0,0.0924524258559818,0,0,0.0573557646714158,0,0,0,0,0,0,0,0,0.107654212527102,0,0,0,0,0,0.0155283254541769,0.109748014413562,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,2.16840434497101e-19,0,0,6.93889390390723e-18,0,0.173168329656125,0,0,0,0,0,0,0,0,0.352303133172476,0.368166331667918,0,0,0,0,0,0,0,0,0,0,-0.191457244045194,0,0,0,0,0,-0.00800433952725503,0,0.190903635163039,0,0,0,0,0,0,0,0,-0.119705323716955,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.161935367186602,0,0,0,0,0,0.150649808855203,0,0.000740261749175294,0,0,0,0,0.189179604901626,-0.0270960454739617,0,0,0,0,0,0,0,0,-0.0614041742014451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0185284342659315,0,0,0,0,0,0,0,0,0,0.0145728218104689,0,0.173295605584609,0,0.491703041528039,0,0,0,0,0,0.0477988719342414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503015610839688,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0
X601988.CH.EQUITY,0,0.128480224087098,0,0,0.187495790845629,0,-0.0662903733957391,0,0.183959260446257,0.205511078370471,0,0.169502723822205,0.0333574108242021,0.0567285991577609,0,0,0,0,0,0,0,0,-0.0943760180605079,-0.0957604031338782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606601094632698,0,0,0,0.101811240073072,0,0,0.0621350708815523,0
X601998.CH.EQUITY,0,0,0.00146201903250919,0,0.192836050234356,0,0,0,0,0,0.130314719854583,0,0.146870790578053,0,0,0,1.73472347597681e-18,0,0,0.132839901017387,0.0331290790783175,-0.248176195348598,0,0,0.00648671479576353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251730281466894,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.130868612228209,0,0,0.164344895505332,0,0,0,0,0,0.360544484799674,0.138398609784732,0,0,-0.11632631308838,0,0,0,0,0,0,0,0,0.123692083102923,0,0,0,0,0,0,0,0,0,0,0.257221106139712,0,-0.0110907443467906,0,-0.155458324307746,-0.132734439278305
X2388.HK.EQUITY,0,0,0,0,0,0,0.219090469434747,0,0,0,0,0,0,0,0,0.0594427652133559,0.0196553268965104,0,0.537056990636141,0,0.0299446337508173,0,0.218681903903922,0,0,0,0,0.240103085828896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10124571585845,-0.0606003309596894,0,-0.0525525347132918,0,0
X5.HK.EQUITY,0,0,0,0,0,0.112608208972566,0,-0.0548253600757825,0,0,0,0,0.190932728642368,0,0,0,0,0.212125475367034,0.331236284843421,0.334964865647069,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0751813250820343,0,0,0,0,-0.127524999056076,0,0,0,-0.0526171738524651,-0.282418054743858,0,0,0,0,-0.204988760517087,0,0.162561325718524,0,0.343039287212545,0
X2884.TT.EQUITY,0,0.130356504294441,0.0339677743090377,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0875303790282989,0,0,0,0.159291088312833,0,0,0,0,0.102260671020879,0,0,0,0,0.0213981457333671,0,0,0.209051989775853,0,0,0.183372676680721,0,6.93889390390723e-18,-0.184987385578766,0,0,0.0120155401653378,0.0508340119773908,0,0,0.138039883713019
X2886.TT.EQUITY,-0.217645394576917,0,0,0,0,0,0.0921181823053994,0,0.152329087636298,0,0,0,0,-0.0688175943986787,0,0,0,0,0,0,0,0,0,-0.0290050044810972,0.871983503453715,-0.119454275780767,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0498661896217529,-0.0312220411792114,0,0,0,0,0,0,0.0729723311773831,0.106315731086061,0,-0.120082922481553
X2891.TT.EQUITY,1.38777878078145e-17,0,0,0,0,0,0,0.18177333176033,0,0.0552368090536294,0.294787777297062,0,0,0,0,0.107285121891786,0,0,0,0,0,0.062033428331712,0,0,0.388950459643234,0,0,0,0,0,0,0,0,-0.0539648927132964,0,0,0,0,0,0,0,0,0,0,0,0.0749705077768508,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143678280916605,0,0.0788452548819151,0.691564103872721,0,0,0,0,0,0,0,0,0,0,-0.058886561145934,0,0,0,0,0,0.202183951556669,0,0,0,0,0,0.1784994079986,0.0775592621438316,0,-0.0865002734347287
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000510724328622506,0,0.0440636516392364,0,0,0,0,0,0,-0.0353524563198201,0,0,0,0.252003041941878,0.205199532736644,0.0747837104723198,0,0,0.301826389591011,0.117825702182889,0,0,0,0,0,0,0,0.0483604535933905,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00885477049623347,0,0,0,0,0,0,0,0,0.140779267412968,0,0,0,0,0.118813850273172,0,0,0,0,0.420189710481243,0,0.00423413853435545,0.0453195804507955,0.0935127697081322,0.0556546834095325,0,0,0,0,0,0,0.0209382642793898,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.115689216054937,0.168002630302785,0,0,0,0,0,0,0,0,0.0731838745224575,0,0,0,0,0,0,0.0585032740029546,0,0,0,0,0,0,0.174536377585097,0.369051761511076,0,0,0.131122626507743,0,0,0,0,0,0,0,0,0,0,0.133439957168636,0,0.10383045192738
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0348568098984214,0,0,0,0,0,0,0.0955308586476323,0,0,0,0,0,0,0,0,0,0,0,0,0.241687913887853,0,0,0.0518639523559796,0,0,0.242941705559032,0,0,0,0,-0.0260858300874213,0,0.161277303378476,0,0,0.0062532589981689,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,-0.0749205014322964,0.149086896735224,0,0,0,0,0.00587084174062681,0,0,0,0.0850529036117543,0,0,0.00814363468628608,0,0,0,0,0,0,0,0.100219761668104,0,0,0,0,0.219898776316688,0,0.226705392991488,0.0217147547325001,0.27254886062467,0,0.056536357371363,0,0,0,0,0,0,0,0.0285167890052355,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061547975167885,-0.126950003077578,0,0.0318584878576212,0,0.0467532402616429,0.388535402092968,0,0,0.215771967442845,0.0424212517178403,0,0.00970655973507072,0,0.198690371600701,0,0,0,0,0,0,0,0,0,0,0,0
X600958.CH.EQUITY,0.0273392802965134,0,0,0,0,0,0.109209058920816,0,0,0,0,0,0,0,0,0,0,0,0.0726736023445848,0,0,0,0,-0.0498925969296612,-0.00549828752975197,0.286405254542305,0,0,0,0,0.140852619051452,0,0.00738584800370808,0,0.0689314586325042,0.282537461820562,0.124373141472567,0,0,0,0,0,0,0,0,0,0,0,-0.092678624326251
X600999.CH.EQUITY,0,-0.0022908985407173,4.33680868994202e-19,0.184981233905884,0,0,0,0,0,0,0,0,0,0,0,0,-0.12187928162532,0,0,0,0,0,0,0.0846204516984,0,0,0,0.013999798980519,0,0,0.0837431257766359,0,0,0,0.484495772393879,0,0.0939496095793886,0.0418739571340898,0,0,0,0.174926619185673,0,0,0,0,0,0,0
X601066.CH.EQUITY,0.045684187308428,0,0,0,0,0,0,0,0,0,0.114477700295619,0,0,0,0,0,0,0,0,-0.0381101584909481,0,0,0,0,0.107460536974672,0,0,0.148756921471351,0.246794680373304,0,0,0,0,0,0,0,0.175850430037706,0,0,0,0,0,0,0,0,-0.126463094526842,0,0,0
X601211.CH.EQUITY,-0.0452935305488291,0,0,0,0,0,0,0,-0.046579270936168,0,0,0,0,-0.0465601914761518,0,0,-0.0207681689444247,0,0,0,0,0,0.039481186940223,-0.0467620933854745,0,0,0,0,0.15951809070748,0.181696298167873,0.074521783522954,0.198055045736769,0.355780564201656,0,0,0,0.0680566414803577,0,0,0,0,0,0,0,0,0.00312928471454188,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0.0917628151657417,0,0,0.150273318370973,-0.0529914797295365,0,0,0,0,-0.0754782507343585,0,0,-0.33464931679118,0,0,0,0.125453217904105,0,-0.101424033855203,0,0.040857506535619,0.801360316719254,0,0,0,0,0,0,0,0,0,0.35884939193428,0,0,0,0,0,-0.352133474316529,0,-0.00231847213274981,0,0,0,-0.0632708773765026
X601881.CH.EQUITY,0,-0.0697236249013799,0,0,0,0,0,0,0,0,-0.053359020999179,0,0,0,0,0,0,0.0503750105213692,0,0,0,0,0,0,-0.0136089571607763,0,0,0,0.290834428479668,0.456448833817449,0,0,0,0.000847185416824982,0.00207863739750998,0.0733666403653653,0,0,0,0.0978913472319479,0,0,0,0,0,0,0.201034214480178,-0.0155465228150878,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863994479341901,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.329218002711297,0,0.473645102155949,-0.0344459615481677,0,0,0,0,0,0,0,0,0,0.54649573968746,0,0,0,-0.0829097801632177,0
X601318.CH.EQUITY,0,1.73472347597681e-18,0.101654930056554,0,0,3.46944695195361e-18,0,0.0218769842520769,0,0.0405095897076594,0,0,0,0,0,0,0,0,-0.0119602085097603,0,0,0,0,0.0882909851024613,-0.0501896122256267,0,0,-0.0176357068691291,0,0,0,0,0,0,0,0,0,0,0,0,0.414521872132366,0.270500498598686,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0.173589920802997,0,0.0230532012274962,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0465248975073138,0,0,0,0,0,0,0,0,0,0.11363373566059,0,0,0,0.307716844144499,0.159408228472944,0,0,0,0,0.223084456330155,0.0227225174016159,0.0729643550790403,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0869531172283269,0,0.0968120504482861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435194105358446,0,0,0,0,0,0.0596581026109451,-1.38777878078145e-17,0.036040820905809,0,0,0,0,0,0,0,0,0,0,0.239920248163369,0.118829638055665,0,0,0
X601601.CH.EQUITY,0.289641573585934,0.166484468416421,0,0,0,0.115323535099143,-0.156822107121701,0,0,0,0,0,0,-0.0597570777812072,0.229550074770819,0,-0.162360320655101,-8.67361737988404e-19,0,0,1.38777878078145e-17,-0.0866975391645843,0,0.174089270131715,0,0,0,-0.0812858400220087,0,0,0,0,0,0.0915859889822099,0,0,0,0,0,0,0,0,0.274606887497632,0,-0.0160043598504278,-0.0841483347375823,0,0,0
