,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0694744705877627,0,0,0,0,0,0.192329342716169,0,0,0,0,0.0909684109478874,0,0.0976150122993443,0,0,0,0,0,-0.0218077578485128,0,0,0.251118135222506,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0384467346038773,0,0,0,0,0,0,0.24933857852943,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.173603804868735,0,0,0,0,0,0.227956013393958,0,0,0,0.171197762639441,0,0,0,0,0,0,0,0.247055920335662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108470753381835,0,0,0,0,0,0.1667345695537,0,0,0,0.00542298529294153,0,0
X600000.CH.EQUITY,0.0692367274683803,0,0,0,0,0,0,2.16840434497101e-19,0.130631309470151,0,0,0,0,0.0530775734027151,0,0.0905827482729618,0.0625819504028448,0.0490574242187826,0,0.0652003417709257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156654177455625,0,0,0,0,0.0135132578038949,0,0.0534617078747147,0.0668535303364548,0.122551596325592,0,0,0,0,0
X600015.CH.EQUITY,0.014611306461835,0,0.0491871478833121,0,0,0,0,0,0.143783054509494,0.389981318477627,0,0,0.181334555818365,0,0.00594432254221301,0,0,0,0,0,0,0.15854027972979,-0.127817719238302,0.0266819521991197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16504426920362
X600016.CH.EQUITY,1.38777878078145e-17,0,0.191247189271326,0.034485977467823,0,0,0,0,0.108765787273461,0.118696363240372,0.0851372579393328,0.0316682865068188,0,0,0.0886092125855306,0.101708200699653,0.180552890092905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00855528615311869,0,0,0,0,0,0,0,0,0,0,0.0654507355697818
X600036.CH.EQUITY,0.191240871317249,0,0,0,0,0,0,0,0.180690773115574,0,0,0,0,0,0.0666198814642466,0,0,0,0,0,0,0,0,0,0,0,0.253210223705104,0,0,0,0,0,0,0,0,0,0,0,0.144196186102805,0,0,0,0,0.0677562901977167,0,0,0.0308479146845188,0,0,0,-0.00844702436684309,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.178602351603222,0,0.0647503218176216,0,0.0782742296426565,0,0,0,0.0233234971750622,0,0,0.0825556974072996,0.0510008088637592,0,0,0,0,0,0,0,0,0,0,0,0,0.151300941118478,0,0,0,0,0.0465218589636108,0,0,0,0,0,0,0,0,0.0175124587648303,0,0,0,0,0
X601009.CH.EQUITY,0.232937109971686,0,0.0930078194871623,0,0,0.0655937791253205,0.154925309249365,0,0,0,0,0,0,0,0,0,0,0.0522355210027879,0,0,0,0,0,0,0,0,0,0,0,0,0.0206948050582236,0,0,0.103092384447199,0,0.123466765510101,0,0.0684535671023873,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211928911392765
X601166.CH.EQUITY,0,0,0.0286982711336304,0.106426238599564,0,0.429974270832391,0,0,0,0.0499676752319065,0.00461693533830644,0.0031393899805924,0.0154617758551071,-6.93889390390723e-18,0.224134681468138,0,0,0,0.0173366130188517,0,0,0,0,0,0.0546530156368798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024171942804041,0,0,0,0
X601169.CH.EQUITY,0,0.0724802705590932,0,0.409093792496187,0,0,0.246640473478695,0,0,0,0,0,0,0,0,0,0,0,0.0152296836388889,0.116630655904273,0,0,0,0.0308567878694492,0.0810558836469051,0,0,0,0,0,0,0,0.0504091070233711,0,0,0.0336671441092476,0.00227076055561512,0,0,0.0606588162963461,0,0,0,0,0,0,0,0,0,0,0,0
