,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,-1.38777878078145e-17,0.0807287081189858,0,0,0,0.0856594377903027,0,0,0,0,0,0,0,0,0.255362536904431,0,0,0,0,0,0.226054813004624,0,0,0,0,0,0,0,0,0,0,0.0535631000083139,0,0,0,0,0.0343631925457194,0,0.129649700610925,0,0,0.100338662245386,0,0,0,0,0,0.132352374809665
X002142.CH.EQUITY,0,0,0.0948583610674892,0,0,0.197780931721009,0,0,0.19925290316427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104115782038536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333470193247887
X600000.CH.EQUITY,0,0,0,0,0.443943977407477,0.183767031099112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129958836387055,0,0,0,0,0,0,0,0,0,0.176274514032104,0,0,0,0.0705275449340733,0,0.0813268103216723,0,0,0,0.0880850460536127,0,-0.0112337861656455,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.00580452266097947,0.113070494512618,0,0.065541527882139,0.0975461869804282,0,0,0.20043269579273,0,0,0.0737794153913522,0.252571698118698,0,0.0499553141093385,0,0.0552040731066116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633387105219307,0,0,0,0,0,0,0,0,0,0,0,-0.0402650967179469
X600016.CH.EQUITY,0,0,0,0.185944659404839,0,0,0,0,0,0,0.158471546050877,0,0,0,0,0,0.254881530149609,0,0,0.2263941061776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118568792047959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610882488478673,0
X600036.CH.EQUITY,0.21332517659601,0.186498709712451,0.154336367970138,0,0,0,0,0.0321028519474141,0,0,0,0,0,0,0,0,0,0,0,0.0893533846308027,0,0,0,0,0,0,0.0396786435999936,0,0,0.0108466650915912,0,0,0,0,0,0,0,0.282977823188903,0,0,0,0,0,0,0.0923663512336199,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.264285157636616,0,0,0,0,0,0,0,0.0710879880671552,0,0,0,0,0.290848341203964,0,0,0,0,0,0.0272663650948574,0,0,0,0,0,0.0174693948019274,0.0304183608843807,0.228452689436848,0,0.0750594436030626,0,0,0,0,0,0,0,0,0,-0.0233642283499936,-0.0670292669080075,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529527953991786,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0270868834218,-0.202261010557636,0,0,0,0,0,0,0.124127814970566,0,0,0,0,0.176901166666362,0,0,0,-0.0772283519596746,0,0,0,0,0,0.013290204040815,0
X601009.CH.EQUITY,0,0.10375456457621,0,0,0.0115419230435141,0,0.285037014393519,0,0,0.102337079238665,0,0,0,0,0.104058828036624,0,0,0,0,0.103015027214707,0,0,0,0,0,0,-0.0589289072922889,-0.021382499715316,0,0.164669064381863,0,-0.152091652239733,0,0.0871784636197711,0,-0.0688949671385387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195427911774027
X601166.CH.EQUITY,0.0352596367487741,0,0,0.0821711415811626,0,0,0,0.0974545346729545,0.0529234837054584,0,0,0.134779177004305,0,0,0,0,0.0485500907515566,0.053057018267149,0.104997579940819,0,0.0256400038226597,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304511979403554,0,0,0,0,0,0,0,0,0
