,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.128351247904419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115409845699183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28411558382941,0,0,0,0,0,0,0.0747390813467832,0.10090011348445,0,0.184995733949828,0,0,0,0,0.110586799445199,0.0627139667796682,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.346204311502757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092925021302477,0.15968034119982,0,0.124324163040904,0,0,0,0,0,0.116574470454944,0,0,0,0,0,0,0,0,0,0,0,0,0.0530204392323009,0
X600000.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0.289444986552979,0,0.0245388057999997,0.122187649373459,0,0.143540578919871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497738152587997,0,0,0,0,0.00161593167723438,0,0,0,0,0,0,0,0,0,0.152986376078383,0,0,0,0,0,0
X600015.CH.EQUITY,6.93889390390723e-18,0.162413700679014,0,0,0,0,0.20228827381656,0.195469903615276,0,0,0,0,0.0390653085272939,0.188190421967698,0,0,0,0,0,-0.111119569198831,0,0,-0.00404496144245445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297707729072765,0,0,0,0,0,0,0,0,0.107907901606032
X600016.CH.EQUITY,0,0,0,0,0,0,0.0977296870574843,0.0481864198679227,0.138213417700486,0.125860771404721,0.330344601705433,0,0,0.00555249249035958,0,0,0,0,0,0,0,0,0,0,0.014047951303496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119481921867083,0,0,0,0.237076209618276,0,0,0,0,0,0,0,0.070750457673904
X600036.CH.EQUITY,0,0.278318014622136,0,0,0.0099474058318505,0,0.19223363847773,0,0,0,0,0,0,0.058223197438568,0,0,0,0,0,0,0.100112894069572,0,0,0,0.0482408207699061,0,0,0,0,0,0,0,0.069152159322009,0.281971893799041,0,0,0.0176807583442806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0543533304591929,0,0,0.103441161365804,-3.46944695195361e-18,0.423345754336619,0,0,0.0214136802480103,0,0.0548533680953538,0,0.233884767845881,0,0,0,0,0,0,0,0.0566262027390542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333168595057085,0,0,0,0.00516607640110161,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.104241136389943,0,0.462115727533146,0.0394223929804944,0,0,0,0,0,0,0,0,0.0795362240394735,0,3.46944695195361e-18,0.140739383409448,0,0,0,0.0439708160249672,0,0,0,0.221056828846444,0,0,0.0530107171258194,0,0,-0.010769471930434,0,0,0,0,0,0,-0.00950991199288191,0,0,0,0,0,0,0,0,0,0,0,-0.0383025090228111,0,-0.0917925697824395,0
X601229.CH.EQUITY,0,0.0471616939537099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303490057377925,0,0,0.213817012934321,0,0,0,0,0,0,0,0.206452009119962,0,0,0,0,0.00246572246199282,0,0,0.109533623687162,0,0,0,-0.0314667877982633,0
X601288.CH.EQUITY,0,0,0.189278015675783,0,0.047357433904368,0,0,0,0.000568979919694666,0,0,0.295750349857189,0,0.0948117659808324,0.175341804201808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123176098514683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
